sample_id,sample_cluster,task,anchor,strategy,layer,head,singular_value_rank,singular_value,spectrum_scope
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,snapkv,0,0,1,65.27128601074219,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,snapkv,0,0,2,29.74086570739746,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,snapkv,0,0,3,19.557937622070312,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,snapkv,0,0,4,17.438310623168945,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,snapkv,0,0,5,16.660816192626953,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,snapkv,0,0,6,15.902215957641602,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,snapkv,0,0,7,15.014802932739258,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,snapkv,0,0,8,14.536659240722656,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,snapkv,0,1,1,33.20198059082031,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,snapkv,0,1,2,26.448955535888672,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,snapkv,0,1,3,21.22676658630371,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,snapkv,0,1,4,18.56609344482422,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,snapkv,0,1,5,17.601177215576172,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,snapkv,0,1,6,16.249431610107422,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,snapkv,0,1,7,15.544357299804688,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,snapkv,0,1,8,15.227325439453125,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,snapkv,14,0,1,152.6597900390625,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,snapkv,14,0,2,65.8427505493164,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,snapkv,14,0,3,59.5511474609375,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,snapkv,14,0,4,50.095542907714844,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,snapkv,14,0,5,45.0684700012207,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,snapkv,14,0,6,43.43218231201172,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,snapkv,14,0,7,37.59121322631836,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,snapkv,14,0,8,36.5309944152832,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,snapkv,14,1,1,97.54257202148438,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,snapkv,14,1,2,65.59536743164062,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,snapkv,14,1,3,49.444366455078125,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,snapkv,14,1,4,45.475677490234375,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,snapkv,14,1,5,44.98544692993164,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,snapkv,14,1,6,38.549556732177734,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,snapkv,14,1,7,36.659950256347656,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,snapkv,14,1,8,33.79269027709961,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,snapkv,27,0,1,217.87452697753906,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,snapkv,27,0,2,147.3662567138672,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,snapkv,27,0,3,138.02967834472656,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,snapkv,27,0,4,128.3968963623047,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,snapkv,27,0,5,125.18181610107422,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,snapkv,27,0,6,113.26690673828125,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,snapkv,27,0,7,113.0255355834961,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,snapkv,27,0,8,105.9964828491211,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,snapkv,27,1,1,230.64288330078125,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,snapkv,27,1,2,160.81695556640625,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,snapkv,27,1,3,149.75413513183594,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,snapkv,27,1,4,145.10108947753906,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,snapkv,27,1,5,132.10079956054688,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,snapkv,27,1,6,129.92617797851562,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,snapkv,27,1,7,121.23561096191406,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,snapkv,27,1,8,121.13748168945312,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,v_ridge_leverage,0,0,1,65.27128601074219,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,v_ridge_leverage,0,0,2,29.74086570739746,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,v_ridge_leverage,0,0,3,19.557937622070312,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,v_ridge_leverage,0,0,4,17.438310623168945,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,v_ridge_leverage,0,0,5,16.660816192626953,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,v_ridge_leverage,0,0,6,15.902215957641602,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,v_ridge_leverage,0,0,7,15.014802932739258,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,v_ridge_leverage,0,0,8,14.536659240722656,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,v_ridge_leverage,0,1,1,33.20198059082031,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,v_ridge_leverage,0,1,2,26.448955535888672,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,v_ridge_leverage,0,1,3,21.22676658630371,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,v_ridge_leverage,0,1,4,18.56609344482422,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,v_ridge_leverage,0,1,5,17.601177215576172,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,v_ridge_leverage,0,1,6,16.249431610107422,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,v_ridge_leverage,0,1,7,15.544357299804688,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,v_ridge_leverage,0,1,8,15.227325439453125,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,v_ridge_leverage,14,0,1,152.6597900390625,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,v_ridge_leverage,14,0,2,65.8427505493164,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,v_ridge_leverage,14,0,3,59.5511474609375,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,v_ridge_leverage,14,0,4,50.095542907714844,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,v_ridge_leverage,14,0,5,45.0684700012207,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,v_ridge_leverage,14,0,6,43.43218231201172,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,v_ridge_leverage,14,0,7,37.59121322631836,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,v_ridge_leverage,14,0,8,36.5309944152832,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,v_ridge_leverage,14,1,1,97.54257202148438,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,v_ridge_leverage,14,1,2,65.59536743164062,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,v_ridge_leverage,14,1,3,49.444366455078125,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,v_ridge_leverage,14,1,4,45.475677490234375,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,v_ridge_leverage,14,1,5,44.98544692993164,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,v_ridge_leverage,14,1,6,38.549556732177734,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,v_ridge_leverage,14,1,7,36.659950256347656,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,v_ridge_leverage,14,1,8,33.79269027709961,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,v_ridge_leverage,27,0,1,217.87452697753906,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,v_ridge_leverage,27,0,2,147.3662567138672,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,v_ridge_leverage,27,0,3,138.02967834472656,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,v_ridge_leverage,27,0,4,128.3968963623047,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,v_ridge_leverage,27,0,5,125.18181610107422,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,v_ridge_leverage,27,0,6,113.26690673828125,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,v_ridge_leverage,27,0,7,113.0255355834961,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,v_ridge_leverage,27,0,8,105.9964828491211,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,v_ridge_leverage,27,1,1,230.64288330078125,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,v_ridge_leverage,27,1,2,160.81695556640625,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,v_ridge_leverage,27,1,3,149.75413513183594,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,v_ridge_leverage,27,1,4,145.10108947753906,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,v_ridge_leverage,27,1,5,132.10079956054688,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,v_ridge_leverage,27,1,6,129.92617797851562,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,v_ridge_leverage,27,1,7,121.23561096191406,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,v_ridge_leverage,27,1,8,121.13748168945312,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,attention_weighted_v_ridge_leverage,0,0,1,65.27128601074219,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,attention_weighted_v_ridge_leverage,0,0,2,29.74086570739746,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,attention_weighted_v_ridge_leverage,0,0,3,19.557937622070312,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,attention_weighted_v_ridge_leverage,0,0,4,17.438310623168945,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,attention_weighted_v_ridge_leverage,0,0,5,16.660816192626953,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,attention_weighted_v_ridge_leverage,0,0,6,15.902215957641602,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,attention_weighted_v_ridge_leverage,0,0,7,15.014802932739258,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,attention_weighted_v_ridge_leverage,0,0,8,14.536659240722656,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,attention_weighted_v_ridge_leverage,0,1,1,33.20198059082031,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,attention_weighted_v_ridge_leverage,0,1,2,26.448955535888672,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,attention_weighted_v_ridge_leverage,0,1,3,21.22676658630371,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,attention_weighted_v_ridge_leverage,0,1,4,18.56609344482422,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,attention_weighted_v_ridge_leverage,0,1,5,17.601177215576172,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,attention_weighted_v_ridge_leverage,0,1,6,16.249431610107422,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,attention_weighted_v_ridge_leverage,0,1,7,15.544357299804688,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,attention_weighted_v_ridge_leverage,0,1,8,15.227325439453125,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,attention_weighted_v_ridge_leverage,14,0,1,152.6597900390625,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,attention_weighted_v_ridge_leverage,14,0,2,65.8427505493164,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,attention_weighted_v_ridge_leverage,14,0,3,59.5511474609375,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,attention_weighted_v_ridge_leverage,14,0,4,50.095542907714844,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,attention_weighted_v_ridge_leverage,14,0,5,45.0684700012207,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,attention_weighted_v_ridge_leverage,14,0,6,43.43218231201172,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,attention_weighted_v_ridge_leverage,14,0,7,37.59121322631836,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,attention_weighted_v_ridge_leverage,14,0,8,36.5309944152832,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,attention_weighted_v_ridge_leverage,14,1,1,97.54257202148438,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,attention_weighted_v_ridge_leverage,14,1,2,65.59536743164062,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,attention_weighted_v_ridge_leverage,14,1,3,49.444366455078125,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,attention_weighted_v_ridge_leverage,14,1,4,45.475677490234375,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,attention_weighted_v_ridge_leverage,14,1,5,44.98544692993164,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,attention_weighted_v_ridge_leverage,14,1,6,38.549556732177734,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,attention_weighted_v_ridge_leverage,14,1,7,36.659950256347656,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,attention_weighted_v_ridge_leverage,14,1,8,33.79269027709961,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,attention_weighted_v_ridge_leverage,27,0,1,217.87452697753906,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,attention_weighted_v_ridge_leverage,27,0,2,147.3662567138672,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,attention_weighted_v_ridge_leverage,27,0,3,138.02967834472656,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,attention_weighted_v_ridge_leverage,27,0,4,128.3968963623047,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,attention_weighted_v_ridge_leverage,27,0,5,125.18181610107422,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,attention_weighted_v_ridge_leverage,27,0,6,113.26690673828125,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,attention_weighted_v_ridge_leverage,27,0,7,113.0255355834961,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,attention_weighted_v_ridge_leverage,27,0,8,105.9964828491211,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,attention_weighted_v_ridge_leverage,27,1,1,230.64288330078125,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,attention_weighted_v_ridge_leverage,27,1,2,160.81695556640625,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,attention_weighted_v_ridge_leverage,27,1,3,149.75413513183594,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,attention_weighted_v_ridge_leverage,27,1,4,145.10108947753906,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,attention_weighted_v_ridge_leverage,27,1,5,132.10079956054688,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,attention_weighted_v_ridge_leverage,27,1,6,129.92617797851562,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,attention_weighted_v_ridge_leverage,27,1,7,121.23561096191406,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16,attention_weighted_v_ridge_leverage,27,1,8,121.13748168945312,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,48,snapkv,0,0,1,66.81388092041016,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,48,snapkv,0,0,2,31.66515350341797,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,48,snapkv,0,0,3,19.685855865478516,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,48,snapkv,0,0,4,17.65914535522461,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,48,snapkv,0,0,5,16.751338958740234,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,48,snapkv,0,0,6,15.957374572753906,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,48,snapkv,0,0,7,15.240147590637207,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,48,snapkv,0,0,8,14.59340763092041,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,48,snapkv,0,1,1,33.93914794921875,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,48,snapkv,0,1,2,26.83861541748047,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,48,snapkv,0,1,3,21.485483169555664,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,48,snapkv,0,1,4,18.928865432739258,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,48,snapkv,0,1,5,17.7862606048584,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,48,snapkv,0,1,6,16.328933715820312,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,48,snapkv,0,1,7,15.669524192810059,selected_core_at_anchor_first_8_values
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,48,snapkv,0,1,8,15.379814147949219,selected_core_at_anchor_first_8_values
