sample_id,task,previous_anchor,anchor,horizon,proxy,staleness_gap,selector_gap,total_gap,identity_residual,proxy_regret,fresh_teacher_risk,stale_teacher_risk,oracle_teacher_risk,panel_max_teacher_risk,fresh_action_id,stale_action_id
synthetic_niah_63,niah_single_1,32,48,16,attention_mean_w1_shared,2.1704606630046754,0.0,2.1704606630046754,0.0,0.15669577561152648,0.0038435521382353954,2.174304215142911,0.0038435521382353954,4.003931406652555,b46f0450fa1a8581765230a3d0ac709aae0651f6600e8c7d3c9d3de12eec60bd,027e8cba256c81d5ef84adc3108f6bb7676475a06269c35e5738563abd0687b4
gov_report:61,gov_report,16,32,1,attention_mean_w1_shared,0.852304644882679,0.0,0.852304644882679,0.0,0.3106319196327093,0.06465636938810349,0.9169610142707825,0.06465636938810349,0.9188612103462219,ba9ce2f8b880bb5fcfefb76eb5175f7f3c284e404ec1b74504ecefecae27a97b,baacb2753e4bc6db9a4e0fdfcf8397d9ee5481d69b14a3c9849b9512882e9ee7
gov_report:61,gov_report,16,32,4,attention_mean_w1_shared,-1.3177998773753643,0.0,-1.3177998773753643,0.0,0.3106319196327093,1.6936641968786716,0.37586431950330734,1.6936641968786716,2.5413207430392504,ba9ce2f8b880bb5fcfefb76eb5175f7f3c284e404ec1b74504ecefecae27a97b,baacb2753e4bc6db9a4e0fdfcf8397d9ee5481d69b14a3c9849b9512882e9ee7
gov_report:61,gov_report,16,32,8,attention_mean_w1_shared,-0.08318694867193699,0.0,-0.08318694867193699,0.0,0.3106319196327093,1.7773597314953804,1.6941727828234434,1.7773597314953804,3.2187562910839915,ba9ce2f8b880bb5fcfefb76eb5175f7f3c284e404ec1b74504ecefecae27a97b,baacb2753e4bc6db9a4e0fdfcf8397d9ee5481d69b14a3c9849b9512882e9ee7
gov_report:61,gov_report,16,32,16,attention_mean_w1_shared,-0.25621129109640606,0.520446453243494,0.264235162147088,0.0,0.3106319196327093,1.6701885428046808,1.4139772517082747,1.1497420895611867,2.353589616715908,ba9ce2f8b880bb5fcfefb76eb5175f7f3c284e404ec1b74504ecefecae27a97b,baacb2753e4bc6db9a4e0fdfcf8397d9ee5481d69b14a3c9849b9512882e9ee7
gov_report:61,gov_report,32,48,1,attention_mean_w1_shared,-0.9101414680480957,4.543411135673523,3.6332696676254272,0.0,0.2603800675697431,5.911823272705078,5.001681804656982,1.3684121370315552,6.672675609588623,5b6b23bddb4dd2ed2d51ca8a7fe26c1482a6a02ddb13faa571b1642c8d23fc64,ba9ce2f8b880bb5fcfefb76eb5175f7f3c284e404ec1b74504ecefecae27a97b
gov_report:61,gov_report,32,48,4,attention_mean_w1_shared,-0.11925289127975702,1.827920077368617,1.70866718608886,0.0,0.2603800675697431,3.201480404473841,3.082227513194084,1.3735603271052241,3.24061510944739,5b6b23bddb4dd2ed2d51ca8a7fe26c1482a6a02ddb13faa571b1642c8d23fc64,ba9ce2f8b880bb5fcfefb76eb5175f7f3c284e404ec1b74504ecefecae27a97b
gov_report:61,gov_report,32,48,8,attention_mean_w1_shared,0.07941658003255725,1.0267271315678954,1.1061437116004527,0.0,0.2603800675697431,2.772767261136323,2.8521838411688805,1.7460401295684278,3.028750013327226,5b6b23bddb4dd2ed2d51ca8a7fe26c1482a6a02ddb13faa571b1642c8d23fc64,ba9ce2f8b880bb5fcfefb76eb5175f7f3c284e404ec1b74504ecefecae27a97b
gov_report:61,gov_report,32,48,16,attention_mean_w1_shared,0.21606467617675662,0.296005058393348,0.5120697345701046,0.0,0.2603800675697431,1.9188199355266988,2.1348846117034554,1.6228148771333508,2.2111160651547834,5b6b23bddb4dd2ed2d51ca8a7fe26c1482a6a02ddb13faa571b1642c8d23fc64,ba9ce2f8b880bb5fcfefb76eb5175f7f3c284e404ec1b74504ecefecae27a97b
gov_report:62,gov_report,16,32,1,attention_mean_w1_shared,0.030965755693614483,0.0018611187115311623,0.032826874405145645,0.0,0.20073138626284692,0.008313805796205997,0.03927956148982048,0.006452687084674835,0.020257920026779175,2df2a75cbd8eee1d245292575a2670a096e37458e1193d24926ec07ef370df0e,bcf3c93c6999ef255b7a4ce03a8127472e1bbc8a034486e55b0e81441bb5cbad
gov_report:62,gov_report,16,32,4,attention_mean_w1_shared,1.3713071073871106,0.004927465051878244,1.3762345724389888,0.0,0.20073138626284692,0.026704453164711595,1.3980115605518222,0.02177698811283335,1.817877920344472,2df2a75cbd8eee1d245292575a2670a096e37458e1193d24926ec07ef370df0e,bcf3c93c6999ef255b7a4ce03a8127472e1bbc8a034486e55b0e81441bb5cbad
gov_report:62,gov_report,16,32,8,attention_mean_w1_shared,0.45564656899910005,0.06270502740085249,0.5183515963999525,0.0,0.20073138626284692,0.6360188571663912,1.0916654261654912,0.5733138297655387,1.2484508083439323,2df2a75cbd8eee1d245292575a2670a096e37458e1193d24926ec07ef370df0e,bcf3c93c6999ef255b7a4ce03a8127472e1bbc8a034486e55b0e81441bb5cbad
gov_report:62,gov_report,16,32,16,attention_mean_w1_shared,0.2423841981666328,0.3170546379089956,0.5594388360756284,0.0,0.20073138626284692,1.0198372079954652,1.262221406162098,0.7027825700864696,1.351613411738299,2df2a75cbd8eee1d245292575a2670a096e37458e1193d24926ec07ef370df0e,bcf3c93c6999ef255b7a4ce03a8127472e1bbc8a034486e55b0e81441bb5cbad
gov_report:62,gov_report,32,48,1,attention_mean_w1_shared,2.8587386906147003,0.18446367979049683,3.043202370405197,0.0,0.46423019015795863,0.3518695533275604,3.2106082439422607,0.1674058735370636,3.8610358238220215,7cd89010abe364ef05867927f0d2584a9e52e9049b30bc277ab4f71864ec8ba5,2df2a75cbd8eee1d245292575a2670a096e37458e1193d24926ec07ef370df0e
gov_report:62,gov_report,32,48,4,attention_mean_w1_shared,-0.2672643009573221,0.41640087962150574,0.14913657866418362,0.0,0.46423019015795863,1.1909174099564552,0.9236531089991331,0.7745165303349495,2.3880688846111298,7cd89010abe364ef05867927f0d2584a9e52e9049b30bc277ab4f71864ec8ba5,2df2a75cbd8eee1d245292575a2670a096e37458e1193d24926ec07ef370df0e
gov_report:62,gov_report,32,48,8,attention_mean_w1_shared,-0.2358753444859758,0.22787233005510643,-0.00800301443086937,0.0,0.46423019015795863,0.7090642017428763,0.4731888572569005,0.4811918716877699,1.3403559741564095,7cd89010abe364ef05867927f0d2584a9e52e9049b30bc277ab4f71864ec8ba5,2df2a75cbd8eee1d245292575a2670a096e37458e1193d24926ec07ef370df0e
gov_report:62,gov_report,32,48,16,attention_mean_w1_shared,-0.16167287705320632,0.07535232842565165,-0.08632054862755467,0.0,0.46423019015795863,0.9686247331628692,0.8069518561096629,0.8932724047372176,1.5606164213677403,7cd89010abe364ef05867927f0d2584a9e52e9049b30bc277ab4f71864ec8ba5,2df2a75cbd8eee1d245292575a2670a096e37458e1193d24926ec07ef370df0e
gov_report:63,gov_report,16,32,1,attention_mean_w1_shared,0.0005034573841840029,0.00014502275735139847,0.0006484801415354013,0.0,0.1228488689014226,0.003450377145782113,0.003953834529966116,0.0033053543884307146,0.4309229850769043,21eb3a136e17eb31199de9e6bc006df07f2ea6754de83b14b539f4b2f5b56c32,614315efa4aaffd3d1ee680ab34b389782b4876add1fd8b1a523c3ad1b63494b
gov_report:63,gov_report,16,32,4,attention_mean_w1_shared,0.9722955655306578,0.0,0.9722955655306578,0.0,0.1228488689014226,0.0312654132139869,1.0035609787446447,0.0312654132139869,1.7804034628206864,21eb3a136e17eb31199de9e6bc006df07f2ea6754de83b14b539f4b2f5b56c32,614315efa4aaffd3d1ee680ab34b389782b4876add1fd8b1a523c3ad1b63494b
gov_report:63,gov_report,16,32,8,attention_mean_w1_shared,0.5164252622053027,0.0,0.5164252622053027,0.0,0.1228488689014226,0.26180637153447606,0.7782316337397788,0.26180637153447606,1.90478212852031,21eb3a136e17eb31199de9e6bc006df07f2ea6754de83b14b539f4b2f5b56c32,614315efa4aaffd3d1ee680ab34b389782b4876add1fd8b1a523c3ad1b63494b
gov_report:63,gov_report,16,32,16,attention_mean_w1_shared,0.3550132442105678,0.0,0.3550132442105678,0.0,0.1228488689014226,0.20627163182507502,0.5612848760356428,0.20627163182507502,1.3462174949236214,21eb3a136e17eb31199de9e6bc006df07f2ea6754de83b14b539f4b2f5b56c32,614315efa4aaffd3d1ee680ab34b389782b4876add1fd8b1a523c3ad1b63494b
gov_report:63,gov_report,32,48,1,attention_mean_w1_shared,0.4019523486495018,0.0,0.4019523486495018,0.0,0.24884819191983648,0.026893146336078644,0.42884549498558044,0.026893146336078644,0.9992204308509827,4ad95dcdb948a90e12cfdabefbdd030a182f97a29e6ca47563d7b56263ec0de3,21eb3a136e17eb31199de9e6bc006df07f2ea6754de83b14b539f4b2f5b56c32
gov_report:63,gov_report,32,48,4,attention_mean_w1_shared,0.09762450898415409,0.0,0.09762450898415409,0.0,0.24884819191983648,0.039033917913911864,0.13665842689806595,0.039033917913911864,0.27392234542639926,4ad95dcdb948a90e12cfdabefbdd030a182f97a29e6ca47563d7b56263ec0de3,21eb3a136e17eb31199de9e6bc006df07f2ea6754de83b14b539f4b2f5b56c32
gov_report:63,gov_report,32,48,8,attention_mean_w1_shared,0.32152093488730316,0.0,0.32152093488730316,0.0,0.24884819191983648,0.0527901842360734,0.37431111912337656,0.0527901842360734,0.39656297329270274,4ad95dcdb948a90e12cfdabefbdd030a182f97a29e6ca47563d7b56263ec0de3,21eb3a136e17eb31199de9e6bc006df07f2ea6754de83b14b539f4b2f5b56c32
gov_report:63,gov_report,32,48,16,attention_mean_w1_shared,0.37038665649834,0.0,0.37038665649834,0.0,0.24884819191983648,0.13469796064237016,0.5050846171407102,0.13469796064237016,0.5365612628341978,4ad95dcdb948a90e12cfdabefbdd030a182f97a29e6ca47563d7b56263ec0de3,21eb3a136e17eb31199de9e6bc006df07f2ea6754de83b14b539f4b2f5b56c32
