anchor,attention_output_error_max,attention_output_error_mean,avg_approx_kl,avg_delta_nll,config_hash,git_commit,horizon,invalid_reason,max_active_cache_tokens,max_approx_kl,max_delta_nll,model,oracle_overlap,peak_accelerator_bytes,peak_rss_bytes,replay_time_s,run_id,sample_id,seed,selected_core_size_mean,selection_boundary_margin_mean,strategy,sum_approx_kl,sum_delta_nll,task,valid,validity_horizons,sample_cluster,oracle_conditioned,avg_delta_nll_abs,rank_avg_delta_nll_within_sample_anchor_horizon,rank_avg_kl_within_sample_anchor_horizon
48,0.008105628696891168,0.008105628696891168,6.324008009769291e-10,-9.587465399363282e-08,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,1,,256,6.324008009769291e-10,-9.587465399363282e-08,mlx-community/Qwen2.5-1.5B-Instruct-4bit,,1781052680,2208399360,0.026967124999941916,discovery_small_4bit_seed42_protocol_v4,reasoning_long_generation_0,42,220.0,6.37556825365339e-07,future_attention_oracle,6.324008009769291e-10,-9.587465399363282e-08,reasoning_long_generation,True,"[{""is_right_censored"":true,""metric"":""avg_delta_nll"",""observed_horizon"":1,""threshold"":0.01},{""is_right_censored"":true,""metric"":""avg_delta_nll"",""observed_horizon"":1,""threshold"":0.05},{""is_right_censored"":true,""metric"":""avg_delta_nll"",""observed_horizon"":1,""threshold"":0.1},{""is_right_censored"":true,""metric"":""avg_delta_nll"",""observed_horizon"":1,""threshold"":0.25},{""is_right_censored"":true,""metric"":""max_delta_nll"",""observed_horizon"":1,""threshold"":0.05},{""is_right_censored"":true,""metric"":""max_delta_nll"",""observed_horizon"":1,""threshold"":0.1},{""is_right_censored"":true,""metric"":""max_delta_nll"",""observed_horizon"":1,""threshold"":0.25},{""is_right_censored"":true,""metric"":""max_delta_nll"",""observed_horizon"":1,""threshold"":0.5},{""is_right_censored"":true,""metric"":""avg_approx_kl"",""observed_horizon"":1,""threshold"":0.001},{""is_right_censored"":true,""metric"":""avg_approx_kl"",""observed_horizon"":1,""threshold"":0.005},{""is_right_censored"":true,""metric"":""avg_approx_kl"",""observed_horizon"":1,""threshold"":0.01},{""is_right_censored"":true,""metric"":""avg_approx_kl"",""observed_horizon"":1,""threshold"":0.05}]",reasoning_long_generation::reasoning_long_generation_0,True,9.587465399363282e-08,1.0,1.0
48,0.295153812194864,0.14710247469742418,0.0374407510884131,0.04056358326891285,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,16,,256,0.15082502851361115,0.3843598985038561,mlx-community/Qwen2.5-1.5B-Instruct-4bit,,1781052680,2208399360,0.43660095799998544,discovery_small_4bit_seed42_protocol_v4,reasoning_long_generation_0,42,220.0,1.735665968486241e-05,future_attention_oracle,0.5990520174146096,0.6490173323026056,reasoning_long_generation,True,"[{""is_right_censored"":false,""metric"":""avg_delta_nll"",""observed_horizon"":2,""threshold"":0.01},{""is_right_censored"":true,""metric"":""avg_delta_nll"",""observed_horizon"":16,""threshold"":0.05},{""is_right_censored"":true,""metric"":""avg_delta_nll"",""observed_horizon"":16,""threshold"":0.1},{""is_right_censored"":true,""metric"":""avg_delta_nll"",""observed_horizon"":16,""threshold"":0.25},{""is_right_censored"":false,""metric"":""max_delta_nll"",""observed_horizon"":2,""threshold"":0.05},{""is_right_censored"":false,""metric"":""max_delta_nll"",""observed_horizon"":2,""threshold"":0.1},{""is_right_censored"":false,""metric"":""max_delta_nll"",""observed_horizon"":2,""threshold"":0.25},{""is_right_censored"":true,""metric"":""max_delta_nll"",""observed_horizon"":16,""threshold"":0.5},{""is_right_censored"":false,""metric"":""avg_approx_kl"",""observed_horizon"":2,""threshold"":0.001},{""is_right_censored"":false,""metric"":""avg_approx_kl"",""observed_horizon"":2,""threshold"":0.005},{""is_right_censored"":false,""metric"":""avg_approx_kl"",""observed_horizon"":2,""threshold"":0.01},{""is_right_censored"":true,""metric"":""avg_approx_kl"",""observed_horizon"":16,""threshold"":0.05}]",reasoning_long_generation::reasoning_long_generation_0,True,0.04056358326891285,1.0,1.0
48,0.17561023271021745,0.08520933554973453,0.05143151672247726,0.11539113606500262,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,4,,256,0.1565016607337048,0.3974747084937853,mlx-community/Qwen2.5-1.5B-Instruct-4bit,,1781052680,2208399360,0.11725304199990205,discovery_small_4bit_seed42_protocol_v4,reasoning_long_generation_0,42,220.0,2.574707780565534e-06,future_attention_oracle,0.20572606688990905,0.4615645442600105,reasoning_long_generation,True,"[{""is_right_censored"":false,""metric"":""avg_delta_nll"",""observed_horizon"":2,""threshold"":0.01},{""is_right_censored"":false,""metric"":""avg_delta_nll"",""observed_horizon"":2,""threshold"":0.05},{""is_right_censored"":false,""metric"":""avg_delta_nll"",""observed_horizon"":2,""threshold"":0.1},{""is_right_censored"":true,""metric"":""avg_delta_nll"",""observed_horizon"":4,""threshold"":0.25},{""is_right_censored"":false,""metric"":""max_delta_nll"",""observed_horizon"":2,""threshold"":0.05},{""is_right_censored"":false,""metric"":""max_delta_nll"",""observed_horizon"":2,""threshold"":0.1},{""is_right_censored"":false,""metric"":""max_delta_nll"",""observed_horizon"":2,""threshold"":0.25},{""is_right_censored"":true,""metric"":""max_delta_nll"",""observed_horizon"":4,""threshold"":0.5},{""is_right_censored"":false,""metric"":""avg_approx_kl"",""observed_horizon"":2,""threshold"":0.001},{""is_right_censored"":false,""metric"":""avg_approx_kl"",""observed_horizon"":2,""threshold"":0.005},{""is_right_censored"":false,""metric"":""avg_approx_kl"",""observed_horizon"":2,""threshold"":0.01},{""is_right_censored"":false,""metric"":""avg_approx_kl"",""observed_horizon"":2,""threshold"":0.05}]",reasoning_long_generation::reasoning_long_generation_0,True,0.11539113606500262,3.0,2.0
48,0.33655151662727195,0.1841735756443903,0.02407327897851528,0.020769069653675365,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,64,,256,0.39593397745743913,0.4284746952432812,mlx-community/Qwen2.5-1.5B-Instruct-4bit,,1781052680,2208399360,1.942924666999943,discovery_small_4bit_seed42_protocol_v4,reasoning_long_generation_0,42,220.0,4.0237392698015485e-05,future_attention_oracle,1.5406898546249779,1.3292204578352234,reasoning_long_generation,True,"[{""is_right_censored"":false,""metric"":""avg_delta_nll"",""observed_horizon"":2,""threshold"":0.01},{""is_right_censored"":true,""metric"":""avg_delta_nll"",""observed_horizon"":64,""threshold"":0.05},{""is_right_censored"":true,""metric"":""avg_delta_nll"",""observed_horizon"":64,""threshold"":0.1},{""is_right_censored"":true,""metric"":""avg_delta_nll"",""observed_horizon"":64,""threshold"":0.25},{""is_right_censored"":false,""metric"":""max_delta_nll"",""observed_horizon"":2,""threshold"":0.05},{""is_right_censored"":false,""metric"":""max_delta_nll"",""observed_horizon"":2,""threshold"":0.1},{""is_right_censored"":false,""metric"":""max_delta_nll"",""observed_horizon"":2,""threshold"":0.25},{""is_right_censored"":true,""metric"":""max_delta_nll"",""observed_horizon"":64,""threshold"":0.5},{""is_right_censored"":false,""metric"":""avg_approx_kl"",""observed_horizon"":2,""threshold"":0.001},{""is_right_censored"":false,""metric"":""avg_approx_kl"",""observed_horizon"":2,""threshold"":0.005},{""is_right_censored"":false,""metric"":""avg_approx_kl"",""observed_horizon"":2,""threshold"":0.01},{""is_right_censored"":true,""metric"":""avg_approx_kl"",""observed_horizon"":64,""threshold"":0.05}]",reasoning_long_generation::reasoning_long_generation_0,True,0.020769069653675365,1.0,1.0
48,0.017563917208462954,0.017563917208462954,1.1008604330875602e-08,1.4253846813971904e-07,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,1,,256,1.1008604330875602e-08,1.4253846813971904e-07,mlx-community/Qwen2.5-1.5B-Instruct-4bit,0.513993752863963,1781052680,2208399360,0.03237416700005724,discovery_small_4bit_seed42_protocol_v4,reasoning_long_generation_0,42,220.0,0.0,snapkv,1.1008604330875602e-08,1.4253846813971904e-07,reasoning_long_generation,True,"[{""is_right_censored"":true,""metric"":""avg_delta_nll"",""observed_horizon"":1,""threshold"":0.01},{""is_right_censored"":true,""metric"":""avg_delta_nll"",""observed_horizon"":1,""threshold"":0.05},{""is_right_censored"":true,""metric"":""avg_delta_nll"",""observed_horizon"":1,""threshold"":0.1},{""is_right_censored"":true,""metric"":""avg_delta_nll"",""observed_horizon"":1,""threshold"":0.25},{""is_right_censored"":true,""metric"":""max_delta_nll"",""observed_horizon"":1,""threshold"":0.05},{""is_right_censored"":true,""metric"":""max_delta_nll"",""observed_horizon"":1,""threshold"":0.1},{""is_right_censored"":true,""metric"":""max_delta_nll"",""observed_horizon"":1,""threshold"":0.25},{""is_right_censored"":true,""metric"":""max_delta_nll"",""observed_horizon"":1,""threshold"":0.5},{""is_right_censored"":true,""metric"":""avg_approx_kl"",""observed_horizon"":1,""threshold"":0.001},{""is_right_censored"":true,""metric"":""avg_approx_kl"",""observed_horizon"":1,""threshold"":0.005},{""is_right_censored"":true,""metric"":""avg_approx_kl"",""observed_horizon"":1,""threshold"":0.01},{""is_right_censored"":true,""metric"":""avg_approx_kl"",""observed_horizon"":1,""threshold"":0.05}]",reasoning_long_generation::reasoning_long_generation_0,False,1.4253846813971904e-07,2.0,2.0
48,0.3017459778218381,0.1592447092278017,0.03750051426071611,0.05465607001081452,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,16,,256,0.1473793951023131,0.3872992419563097,mlx-community/Qwen2.5-1.5B-Instruct-4bit,0.44791332421451285,1781052680,2208399360,0.4264418330000126,discovery_small_4bit_seed42_protocol_v4,reasoning_long_generation_0,42,220.0,0.0,snapkv,0.6000082281714577,0.8744971201730323,reasoning_long_generation,True,"[{""is_right_censored"":false,""metric"":""avg_delta_nll"",""observed_horizon"":2,""threshold"":0.01},{""is_right_censored"":false,""metric"":""avg_delta_nll"",""observed_horizon"":10,""threshold"":0.05},{""is_right_censored"":true,""metric"":""avg_delta_nll"",""observed_horizon"":16,""threshold"":0.1},{""is_right_censored"":true,""metric"":""avg_delta_nll"",""observed_horizon"":16,""threshold"":0.25},{""is_right_censored"":false,""metric"":""max_delta_nll"",""observed_horizon"":2,""threshold"":0.05},{""is_right_censored"":false,""metric"":""max_delta_nll"",""observed_horizon"":2,""threshold"":0.1},{""is_right_censored"":false,""metric"":""max_delta_nll"",""observed_horizon"":2,""threshold"":0.25},{""is_right_censored"":true,""metric"":""max_delta_nll"",""observed_horizon"":16,""threshold"":0.5},{""is_right_censored"":false,""metric"":""avg_approx_kl"",""observed_horizon"":2,""threshold"":0.001},{""is_right_censored"":false,""metric"":""avg_approx_kl"",""observed_horizon"":2,""threshold"":0.005},{""is_right_censored"":false,""metric"":""avg_approx_kl"",""observed_horizon"":2,""threshold"":0.01},{""is_right_censored"":true,""metric"":""avg_approx_kl"",""observed_horizon"":16,""threshold"":0.05}]",reasoning_long_generation::reasoning_long_generation_0,False,0.05465607001081452,2.0,2.0
48,0.1679072603583336,0.09794259370149423,0.04685091861619983,0.11037146031117384,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,4,,256,0.1473793951023131,0.3872992419563097,mlx-community/Qwen2.5-1.5B-Instruct-4bit,0.5057417094147473,1781052680,2208399360,0.10749325000006138,discovery_small_4bit_seed42_protocol_v4,reasoning_long_generation_0,42,220.0,0.0,snapkv,0.18740367446479933,0.44148584124469537,reasoning_long_generation,True,"[{""is_right_censored"":false,""metric"":""avg_delta_nll"",""observed_horizon"":2,""threshold"":0.01},{""is_right_censored"":false,""metric"":""avg_delta_nll"",""observed_horizon"":2,""threshold"":0.05},{""is_right_censored"":false,""metric"":""avg_delta_nll"",""observed_horizon"":2,""threshold"":0.1},{""is_right_censored"":true,""metric"":""avg_delta_nll"",""observed_horizon"":4,""threshold"":0.25},{""is_right_censored"":false,""metric"":""max_delta_nll"",""observed_horizon"":2,""threshold"":0.05},{""is_right_censored"":false,""metric"":""max_delta_nll"",""observed_horizon"":2,""threshold"":0.1},{""is_right_censored"":false,""metric"":""max_delta_nll"",""observed_horizon"":2,""threshold"":0.25},{""is_right_censored"":true,""metric"":""max_delta_nll"",""observed_horizon"":4,""threshold"":0.5},{""is_right_censored"":false,""metric"":""avg_approx_kl"",""observed_horizon"":2,""threshold"":0.001},{""is_right_censored"":false,""metric"":""avg_approx_kl"",""observed_horizon"":2,""threshold"":0.005},{""is_right_censored"":false,""metric"":""avg_approx_kl"",""observed_horizon"":2,""threshold"":0.01},{""is_right_censored"":true,""metric"":""avg_approx_kl"",""observed_horizon"":4,""threshold"":0.05}]",reasoning_long_generation::reasoning_long_generation_0,False,0.11037146031117384,2.0,1.0
48,0.3454846100260814,0.19263723683806333,0.024607654145807574,0.024791834228673315,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,64,,256,0.4085152151152797,0.4950145788568676,mlx-community/Qwen2.5-1.5B-Instruct-4bit,0.4663025463866229,1781052680,2208399360,1.7408828749998975,discovery_small_4bit_seed42_protocol_v4,reasoning_long_generation_0,42,220.0,0.0,snapkv,1.5748898653316847,1.5866773906350922,reasoning_long_generation,True,"[{""is_right_censored"":false,""metric"":""avg_delta_nll"",""observed_horizon"":2,""threshold"":0.01},{""is_right_censored"":true,""metric"":""avg_delta_nll"",""observed_horizon"":64,""threshold"":0.05},{""is_right_censored"":true,""metric"":""avg_delta_nll"",""observed_horizon"":64,""threshold"":0.1},{""is_right_censored"":true,""metric"":""avg_delta_nll"",""observed_horizon"":64,""threshold"":0.25},{""is_right_censored"":false,""metric"":""max_delta_nll"",""observed_horizon"":2,""threshold"":0.05},{""is_right_censored"":false,""metric"":""max_delta_nll"",""observed_horizon"":2,""threshold"":0.1},{""is_right_censored"":false,""metric"":""max_delta_nll"",""observed_horizon"":2,""threshold"":0.25},{""is_right_censored"":true,""metric"":""max_delta_nll"",""observed_horizon"":64,""threshold"":0.5},{""is_right_censored"":false,""metric"":""avg_approx_kl"",""observed_horizon"":2,""threshold"":0.001},{""is_right_censored"":false,""metric"":""avg_approx_kl"",""observed_horizon"":2,""threshold"":0.005},{""is_right_censored"":false,""metric"":""avg_approx_kl"",""observed_horizon"":2,""threshold"":0.01},{""is_right_censored"":true,""metric"":""avg_approx_kl"",""observed_horizon"":64,""threshold"":0.05}]",reasoning_long_generation::reasoning_long_generation_0,False,0.024791834228673315,2.0,2.0
48,0.20621867012232542,0.20621867012232542,5.699776419898224e-06,1.6473803682970356e-05,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,1,,256,5.699776419898224e-06,1.6473803682970356e-05,mlx-community/Qwen2.5-1.5B-Instruct-4bit,0.42216737588380526,1781052680,2208399360,0.026984958999946684,discovery_small_4bit_seed42_protocol_v4,reasoning_long_generation_0,42,220.0,0.0004042983055114746,v_ridge_leverage,5.699776419898224e-06,1.6473803682970356e-05,reasoning_long_generation,True,"[{""is_right_censored"":true,""metric"":""avg_delta_nll"",""observed_horizon"":1,""threshold"":0.01},{""is_right_censored"":true,""metric"":""avg_delta_nll"",""observed_horizon"":1,""threshold"":0.05},{""is_right_censored"":true,""metric"":""avg_delta_nll"",""observed_horizon"":1,""threshold"":0.1},{""is_right_censored"":true,""metric"":""avg_delta_nll"",""observed_horizon"":1,""threshold"":0.25},{""is_right_censored"":true,""metric"":""max_delta_nll"",""observed_horizon"":1,""threshold"":0.05},{""is_right_censored"":true,""metric"":""max_delta_nll"",""observed_horizon"":1,""threshold"":0.1},{""is_right_censored"":true,""metric"":""max_delta_nll"",""observed_horizon"":1,""threshold"":0.25},{""is_right_censored"":true,""metric"":""max_delta_nll"",""observed_horizon"":1,""threshold"":0.5},{""is_right_censored"":true,""metric"":""avg_approx_kl"",""observed_horizon"":1,""threshold"":0.001},{""is_right_censored"":true,""metric"":""avg_approx_kl"",""observed_horizon"":1,""threshold"":0.005},{""is_right_censored"":true,""metric"":""avg_approx_kl"",""observed_horizon"":1,""threshold"":0.01},{""is_right_censored"":true,""metric"":""avg_approx_kl"",""observed_horizon"":1,""threshold"":0.05}]",reasoning_long_generation::reasoning_long_generation_0,False,1.6473803682970356e-05,4.0,4.0
48,0.4426021281008919,0.3030310169741597,0.06398451195273337,0.11930472755164345,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,16,,256,0.1954740912912451,0.7020583880763844,mlx-community/Qwen2.5-1.5B-Instruct-4bit,0.4266503461173766,1781052680,2208399360,0.4338507090000121,discovery_small_4bit_seed42_protocol_v4,reasoning_long_generation_0,42,220.0,0.0004042983055114746,v_ridge_leverage,1.023752191243734,1.9088756408262952,reasoning_long_generation,True,"[{""is_right_censored"":false,""metric"":""avg_delta_nll"",""observed_horizon"":2,""threshold"":0.01},{""is_right_censored"":false,""metric"":""avg_delta_nll"",""observed_horizon"":2,""threshold"":0.05},{""is_right_censored"":false,""metric"":""avg_delta_nll"",""observed_horizon"":9,""threshold"":0.1},{""is_right_censored"":true,""metric"":""avg_delta_nll"",""observed_horizon"":16,""threshold"":0.25},{""is_right_censored"":false,""metric"":""max_delta_nll"",""observed_horizon"":2,""threshold"":0.05},{""is_right_censored"":false,""metric"":""max_delta_nll"",""observed_horizon"":2,""threshold"":0.1},{""is_right_censored"":false,""metric"":""max_delta_nll"",""observed_horizon"":2,""threshold"":0.25},{""is_right_censored"":false,""metric"":""max_delta_nll"",""observed_horizon"":9,""threshold"":0.5},{""is_right_censored"":false,""metric"":""avg_approx_kl"",""observed_horizon"":2,""threshold"":0.001},{""is_right_censored"":false,""metric"":""avg_approx_kl"",""observed_horizon"":2,""threshold"":0.005},{""is_right_censored"":false,""metric"":""avg_approx_kl"",""observed_horizon"":2,""threshold"":0.01},{""is_right_censored"":false,""metric"":""avg_approx_kl"",""observed_horizon"":8,""threshold"":0.05}]",reasoning_long_generation::reasoning_long_generation_0,False,0.11930472755164345,4.0,3.0
48,0.2698291341463725,0.2514900089396785,0.06343479838624547,0.13045518888862073,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,4,,256,0.1954740912912451,0.44917422765119497,mlx-community/Qwen2.5-1.5B-Instruct-4bit,0.43975716650002095,1781052680,2208399360,0.10866204200010543,discovery_small_4bit_seed42_protocol_v4,reasoning_long_generation_0,42,220.0,0.0004042983055114746,v_ridge_leverage,0.25373919354498187,0.5218207555544829,reasoning_long_generation,True,"[{""is_right_censored"":false,""metric"":""avg_delta_nll"",""observed_horizon"":2,""threshold"":0.01},{""is_right_censored"":false,""metric"":""avg_delta_nll"",""observed_horizon"":2,""threshold"":0.05},{""is_right_censored"":false,""metric"":""avg_delta_nll"",""observed_horizon"":2,""threshold"":0.1},{""is_right_censored"":true,""metric"":""avg_delta_nll"",""observed_horizon"":4,""threshold"":0.25},{""is_right_censored"":false,""metric"":""max_delta_nll"",""observed_horizon"":2,""threshold"":0.05},{""is_right_censored"":false,""metric"":""max_delta_nll"",""observed_horizon"":2,""threshold"":0.1},{""is_right_censored"":false,""metric"":""max_delta_nll"",""observed_horizon"":2,""threshold"":0.25},{""is_right_censored"":true,""metric"":""max_delta_nll"",""observed_horizon"":4,""threshold"":0.5},{""is_right_censored"":false,""metric"":""avg_approx_kl"",""observed_horizon"":2,""threshold"":0.001},{""is_right_censored"":false,""metric"":""avg_approx_kl"",""observed_horizon"":2,""threshold"":0.005},{""is_right_censored"":false,""metric"":""avg_approx_kl"",""observed_horizon"":2,""threshold"":0.01},{""is_right_censored"":false,""metric"":""avg_approx_kl"",""observed_horizon"":2,""threshold"":0.05}]",reasoning_long_generation::reasoning_long_generation_0,False,0.13045518888862073,4.0,3.0
48,0.44484250495831174,0.297669010260518,0.04392500584787549,0.06021866414922622,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,64,,256,0.38430198967781465,0.856339870312592,mlx-community/Qwen2.5-1.5B-Instruct-4bit,0.4331161312333656,1781052680,2208399360,1.774797332999924,discovery_small_4bit_seed42_protocol_v4,reasoning_long_generation_0,42,220.0,0.0004042983055114746,v_ridge_leverage,2.8112003742640312,3.853994505550478,reasoning_long_generation,True,"[{""is_right_censored"":false,""metric"":""avg_delta_nll"",""observed_horizon"":2,""threshold"":0.01},{""is_right_censored"":false,""metric"":""avg_delta_nll"",""observed_horizon"":2,""threshold"":0.05},{""is_right_censored"":true,""metric"":""avg_delta_nll"",""observed_horizon"":64,""threshold"":0.1},{""is_right_censored"":true,""metric"":""avg_delta_nll"",""observed_horizon"":64,""threshold"":0.25},{""is_right_censored"":false,""metric"":""max_delta_nll"",""observed_horizon"":2,""threshold"":0.05},{""is_right_censored"":false,""metric"":""max_delta_nll"",""observed_horizon"":2,""threshold"":0.1},{""is_right_censored"":false,""metric"":""max_delta_nll"",""observed_horizon"":2,""threshold"":0.25},{""is_right_censored"":false,""metric"":""max_delta_nll"",""observed_horizon"":9,""threshold"":0.5},{""is_right_censored"":false,""metric"":""avg_approx_kl"",""observed_horizon"":2,""threshold"":0.001},{""is_right_censored"":false,""metric"":""avg_approx_kl"",""observed_horizon"":2,""threshold"":0.005},{""is_right_censored"":false,""metric"":""avg_approx_kl"",""observed_horizon"":2,""threshold"":0.01},{""is_right_censored"":true,""metric"":""avg_approx_kl"",""observed_horizon"":64,""threshold"":0.05}]",reasoning_long_generation::reasoning_long_generation_0,False,0.06021866414922622,4.0,4.0
0,0.10096622568865617,0.10096622568865617,0.003972679949762419,0.0343481101007157,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,1,,256,0.003972679949762419,0.0343481101007157,mlx-community/Qwen2.5-1.5B-Instruct-4bit,0.5075088602503445,1780123544,2208399360,0.024014834000013252,discovery_small_4bit_seed42_protocol_v4,reasoning_long_generation_1,42,220.0,0.0015081662152494704,attention_weighted_v_ridge_leverage,0.003972679949762419,0.0343481101007157,reasoning_long_generation,True,"[{""is_right_censored"":false,""metric"":""avg_delta_nll"",""observed_horizon"":0,""threshold"":0.01},{""is_right_censored"":true,""metric"":""avg_delta_nll"",""observed_horizon"":1,""threshold"":0.05},{""is_right_censored"":true,""metric"":""avg_delta_nll"",""observed_horizon"":1,""threshold"":0.1},{""is_right_censored"":true,""metric"":""avg_delta_nll"",""observed_horizon"":1,""threshold"":0.25},{""is_right_censored"":true,""metric"":""max_delta_nll"",""observed_horizon"":1,""threshold"":0.05},{""is_right_censored"":true,""metric"":""max_delta_nll"",""observed_horizon"":1,""threshold"":0.1},{""is_right_censored"":true,""metric"":""max_delta_nll"",""observed_horizon"":1,""threshold"":0.25},{""is_right_censored"":true,""metric"":""max_delta_nll"",""observed_horizon"":1,""threshold"":0.5},{""is_right_censored"":false,""metric"":""avg_approx_kl"",""observed_horizon"":0,""threshold"":0.001},{""is_right_censored"":true,""metric"":""avg_approx_kl"",""observed_horizon"":1,""threshold"":0.005},{""is_right_censored"":true,""metric"":""avg_approx_kl"",""observed_horizon"":1,""threshold"":0.01},{""is_right_censored"":true,""metric"":""avg_approx_kl"",""observed_horizon"":1,""threshold"":0.05}]",reasoning_long_generation::reasoning_long_generation_1,False,0.0343481101007157,4.0,2.0
0,0.18376461944232383,0.1229350735375192,0.006844761248225102,0.0011396588170198285,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,16,,256,0.03969090308211226,0.09684354453532507,mlx-community/Qwen2.5-1.5B-Instruct-4bit,0.5167157567591861,1780123544,2208399360,0.40032320900002105,discovery_small_4bit_seed42_protocol_v4,reasoning_long_generation_1,42,220.0,0.0015081662152494704,attention_weighted_v_ridge_leverage,0.10951617997160164,0.018234541072317256,reasoning_long_generation,True,"[{""is_right_censored"":true,""metric"":""avg_delta_nll"",""observed_horizon"":16,""threshold"":0.01},{""is_right_censored"":true,""metric"":""avg_delta_nll"",""observed_horizon"":16,""threshold"":0.05},{""is_right_censored"":true,""metric"":""avg_delta_nll"",""observed_horizon"":16,""threshold"":0.1},{""is_right_censored"":true,""metric"":""avg_delta_nll"",""observed_horizon"":16,""threshold"":0.25},{""is_right_censored"":false,""metric"":""max_delta_nll"",""observed_horizon"":8,""threshold"":0.05},{""is_right_censored"":true,""metric"":""max_delta_nll"",""observed_horizon"":16,""threshold"":0.1},{""is_right_censored"":true,""metric"":""max_delta_nll"",""observed_horizon"":16,""threshold"":0.25},{""is_right_censored"":true,""metric"":""max_delta_nll"",""observed_horizon"":16,""threshold"":0.5},{""is_right_censored"":false,""metric"":""avg_approx_kl"",""observed_horizon"":0,""threshold"":0.001},{""is_right_censored"":false,""metric"":""avg_approx_kl"",""observed_horizon"":8,""threshold"":0.005},{""is_right_censored"":true,""metric"":""avg_approx_kl"",""observed_horizon"":16,""threshold"":0.01},{""is_right_censored"":true,""metric"":""avg_approx_kl"",""observed_horizon"":16,""threshold"":0.05}]",reasoning_long_generation::reasoning_long_generation_1,False,0.0011396588170198285,4.0,1.0
0,0.18376461944232383,0.13775667734444141,0.0049467667674488605,-0.0018435276620847318,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,4,,256,0.015240173560095882,0.0343481101007157,mlx-community/Qwen2.5-1.5B-Instruct-4bit,0.5191524559095215,1780123544,2208399360,0.09903808299998218,discovery_small_4bit_seed42_protocol_v4,reasoning_long_generation_1,42,220.0,0.0015081662152494704,attention_weighted_v_ridge_leverage,0.019787067069795442,-0.007374110648338927,reasoning_long_generation,True,"[{""is_right_censored"":true,""metric"":""avg_delta_nll"",""observed_horizon"":4,""threshold"":0.01},{""is_right_censored"":true,""metric"":""avg_delta_nll"",""observed_horizon"":4,""threshold"":0.05},{""is_right_censored"":true,""metric"":""avg_delta_nll"",""observed_horizon"":4,""threshold"":0.1},{""is_right_censored"":true,""metric"":""avg_delta_nll"",""observed_horizon"":4,""threshold"":0.25},{""is_right_censored"":true,""metric"":""max_delta_nll"",""observed_horizon"":4,""threshold"":0.05},{""is_right_censored"":true,""metric"":""max_delta_nll"",""observed_horizon"":4,""threshold"":0.1},{""is_right_censored"":true,""metric"":""max_delta_nll"",""observed_horizon"":4,""threshold"":0.25},{""is_right_censored"":true,""metric"":""max_delta_nll"",""observed_horizon"":4,""threshold"":0.5},{""is_right_censored"":false,""metric"":""avg_approx_kl"",""observed_horizon"":0,""threshold"":0.001},{""is_right_censored"":true,""metric"":""avg_approx_kl"",""observed_horizon"":4,""threshold"":0.005},{""is_right_censored"":true,""metric"":""avg_approx_kl"",""observed_horizon"":4,""threshold"":0.01},{""is_right_censored"":true,""metric"":""avg_approx_kl"",""observed_horizon"":4,""threshold"":0.05}]",reasoning_long_generation::reasoning_long_generation_1,False,0.0018435276620847318,4.0,2.0
