sample_id,task,cycle,offset,inside_position,outside_position,inside_attn,outside_attn,attn_margin,layers_swapped,base_kl,swap_kl,swap_regret,inside_delta_l0,inside_delta_mean,inside_pv_l0,inside_pv_mean,inside_vn_l0,inside_vn_mean,outside_delta_l0,outside_delta_mean,outside_pv_l0,outside_pv_mean,outside_vn_l0,outside_vn_mean,delta_diff,pv_diff,vn_diff,regret_negative,regret_positive
synthetic_niah_87,niah_single_1,56,8,763,500,0.0004953369498252869,0.00047101080417633057,2.43261456489563e-05,10,0.03317401185631752,0.03320062533020973,2.6613473892211914e-05,0.0001594044720150123,0.0002988811481350082,0.3838724456727505,17.494576598103677,0.21148130297660828,10.176763460040092,0.0002147168701043256,0.00011850643326166082,0.4823289141058922,20.041907811744345,0.27979615330696106,11.561732021470865,0.00018037471487334739,-2.5473312136406676,-1.3849685614307727,False,True
synthetic_niah_87,niah_single_1,56,16,81,167,0.000509411096572876,0.0004610493779182434,4.836171865463257e-05,1,0.03317401185631752,0.03317699953913689,2.987682819366455e-06,0.00018730306646830286,0.0001028201928491907,0.4823289141058922,20.237035617439282,0.27979615330696106,11.57154125885831,0.00016948275674621982,0.00031243295291834744,0.4823289141058922,21.181926580973798,0.27979615330696106,12.322456890510189,-0.00020961276006915673,-0.9448909635345153,-0.7509156316518784,False,True
synthetic_niah_87,niah_single_1,56,32,1151,594,0.0005301833152770996,0.00042413920164108276,0.00010604411363601685,4,0.03317401185631752,0.033185508102178574,1.1496245861053467e-05,0.00017279494909416826,0.00016054905305574863,0.45141787081956863,15.829527859886488,0.2641216218471527,9.250360324978828,0.00016597833359810465,8.785207899464353e-05,0.4823289141058922,19.17421610570616,0.27979615330696106,11.07937219656176,7.26969740611051e-05,-3.3446882458196736,-1.8290118715829315,False,True
synthetic_niah_87,niah_single_1,60,1,880,910,0.0005426257848739624,0.0005403235554695129,2.302229404449463e-06,5,-2.13309050978161e-10,-2.1330109900574712e-10,7.951972413877684e-15,0.0001545505597277952,0.00041157701882991543,0.3838724456727505,16.64292572573241,0.21148130297660828,9.750044466720688,0.0002076853072594531,0.0010685541367726852,0.4823289141058922,20.39493362315827,0.27979615330696106,11.83869525541862,-0.0006569771179427697,-3.752007897425859,-2.0886507886979313,False,False
synthetic_niah_87,niah_single_1,60,2,802,876,0.0005443841218948364,0.0005388706922531128,5.513429641723633e-06,3,-2.13309050978161e-10,-2.132740511973097e-10,3.499978085130806e-14,0.00018755426435745903,0.000504387279059351,0.4823289141058922,20.259867632140715,0.27979615330696106,11.769051612251335,0.00017671762725512963,0.0001491161307299254,0.4395107217133045,18.714617021485335,0.24894455075263977,10.806454660163986,0.00035527114832942556,1.5452506106553798,0.962596952087349,False,False
synthetic_niah_87,niah_single_1,60,4,1104,45,0.0005460381507873535,0.0005382150411605835,7.82310962677002e-06,1,-2.13309050978161e-10,-2.132751336647587e-10,3.391731340229853e-14,0.0002626998234518396,0.00023582659939805041,0.5504622384905815,19.18600726355281,0.31137970089912415,11.043329426811802,0.00014497569401328292,0.002435283458811968,0.4823289141058922,21.44072513313343,0.27979615330696106,12.447391256690025,-0.0021994568594139174,-2.2547178695806203,-1.4040618298782235,False,False
synthetic_niah_87,niah_single_1,60,8,808,1153,0.0005511865019798279,0.0005210041999816895,3.0182301998138428e-05,6,-2.13309050978161e-10,-2.13550233052473e-10,-2.4118207431200744e-13,0.00012479994711611653,0.0008413335002184712,0.3838724456727505,16.851006103162135,0.21148130297660828,9.834574378199047,0.0002117222102242522,0.00021679114638373242,0.4823289141058922,18.539446314175922,0.27979615330696106,10.745482003523243,0.0006245423538347388,-1.6884402110137877,-0.9109076253241959,False,False
synthetic_niah_87,niah_single_1,60,16,1027,820,0.0005641505122184753,0.0005054622888565063,5.8688223361968994e-05,1,-2.13309050978161e-10,-2.1333131094980473e-10,-2.225997164373439e-14,0.0002499560838487014,0.00045527656431628333,0.4823289141058922,21.529115367887748,0.27979615330696106,12.481040809717443,0.00015837371120142052,0.0004760630661397622,0.4823289141058922,19.725514324795867,0.27979615330696106,11.457270366450151,-2.078650182347889e-05,1.8036010430918807,1.023770443267292,False,False
synthetic_niah_87,niah_single_1,60,32,995,1074,0.0005950033664703369,0.0004866495728492737,0.00010835379362106323,10,-2.13309050978161e-10,-2.119840691872099e-10,1.3249817909510853e-12,0.0002676511827530703,0.002043297594024255,0.4823289141058922,24.114264994031853,0.27979615330696106,13.814937570028835,0.00014616348886420383,0.000421563646512308,0.4395107217133045,23.141614164432717,0.24894455075263977,13.41646883636713,0.0016217339475119471,0.9726508295991358,0.398468733661705,False,False
gov_report:86,gov_report,0,1,403,491,0.00047519057989120483,0.0004751533269882202,3.725290298461914e-08,2,0.0002553330559749156,0.0002519482804927975,-3.3847754821181297e-06,0.0003215150013602397,0.0001855458408250854,0.5592920444905758,23.956889847396976,0.31604307889938354,13.678835176759296,0.00021919137418535684,0.00017336007751417922,0.4395107217133045,18.603642736044193,0.24894455075263977,10.740051816735003,1.2185763310906188e-05,5.353247111352783,2.938783360024294,True,False
