sample_id,cycle,layer,jaccard_attn_delta,jaccard_attn_apv,recall_future_attn,recall_future_delta,recall_future_apv
gov_report:88,60,11,0.9227272727272727,0.9227272727272727,0.6727272727272727,0.6363636363636364,0.6409090909090909
gov_report:88,60,12,0.9590909090909091,0.9636363636363636,0.6090909090909091,0.6090909090909091,0.6090909090909091
gov_report:88,60,13,0.9181818181818182,0.9181818181818182,0.6590909090909091,0.6363636363636364,0.6363636363636364
gov_report:88,60,14,0.9590909090909091,0.9636363636363636,0.7045454545454546,0.7045454545454546,0.7045454545454546
gov_report:88,60,15,0.9545454545454546,0.95,0.6681818181818182,0.6409090909090909,0.6454545454545455
gov_report:88,60,16,0.95,0.9545454545454546,0.6590909090909091,0.6409090909090909,0.6363636363636364
gov_report:88,60,17,0.9363636363636364,0.9318181818181818,0.6818181818181818,0.6636363636363637,0.6681818181818182
gov_report:88,60,18,0.9454545454545454,0.9454545454545454,0.5727272727272728,0.5454545454545454,0.5454545454545454
gov_report:88,60,19,0.9636363636363636,0.9681818181818181,0.6909090909090909,0.6818181818181818,0.6818181818181818
gov_report:88,60,20,0.9681818181818181,0.9681818181818181,0.759090909090909,0.740909090909091,0.740909090909091
gov_report:88,60,21,0.9818181818181818,0.9772727272727273,0.7454545454545455,0.7454545454545455,0.740909090909091
gov_report:88,60,22,0.9636363636363636,0.9590909090909091,0.7818181818181819,0.7681818181818182,0.7727272727272727
gov_report:88,60,23,0.9681818181818181,0.9590909090909091,0.759090909090909,0.7454545454545455,0.7454545454545455
gov_report:88,60,24,0.9409090909090909,0.9454545454545454,0.7454545454545455,0.7227272727272728,0.7227272727272728
gov_report:88,60,25,0.9136363636363637,0.9136363636363637,0.6909090909090909,0.65,0.65
gov_report:88,60,26,0.9363636363636364,0.9454545454545454,0.740909090909091,0.7,0.7090909090909091
gov_report:88,60,27,0.9409090909090909,0.9454545454545454,0.6590909090909091,0.6409090909090909,0.6409090909090909
gov_report:88,60,28,0.9363636363636364,0.9363636363636364,0.6681818181818182,0.65,0.65
gov_report:88,60,29,0.9,0.9,0.6681818181818182,0.6181818181818182,0.6181818181818182
gov_report:88,60,30,0.8772727272727273,0.8681818181818182,0.6863636363636364,0.6590909090909091,0.6590909090909091
gov_report:88,60,31,0.8818181818181818,0.8863636363636364,0.7,0.6318181818181818,0.6409090909090909
gov_report:88,60,32,0.8272727272727273,0.8272727272727273,0.6590909090909091,0.6363636363636364,0.6409090909090909
gov_report:88,60,33,0.8590909090909091,0.8545454545454545,0.6772727272727272,0.5909090909090909,0.5909090909090909
gov_report:88,60,34,0.8727272727272727,0.8727272727272727,0.6545454545454545,0.6045454545454545,0.6
gov_report:88,60,35,0.7863636363636364,0.7818181818181819,0.5636363636363636,0.4818181818181818,0.4863636363636364
gov_report:88,61,0,0.8454545454545455,0.9090909090909091,0.6454545454545455,0.5590909090909091,0.6181818181818182
gov_report:88,61,1,0.7090909090909091,0.7090909090909091,0.8454545454545455,0.7318181818181818,0.7227272727272728
gov_report:88,61,2,0.8272727272727273,0.7954545454545454,0.7818181818181819,0.6818181818181818,0.6545454545454545
gov_report:88,61,3,0.7681818181818182,0.7272727272727273,0.8045454545454546,0.6318181818181818,0.5954545454545455
gov_report:88,61,4,0.8045454545454546,0.7909090909090909,0.6318181818181818,0.4909090909090909,0.4727272727272727
gov_report:88,61,5,0.8409090909090909,0.8318181818181818,0.740909090909091,0.6727272727272727,0.6454545454545455
gov_report:88,61,6,0.65,0.6363636363636364,0.7454545454545455,0.4727272727272727,0.4590909090909091
gov_report:88,61,7,0.8727272727272727,0.8681818181818182,0.5636363636363636,0.5181818181818182,0.5181818181818182
gov_report:88,61,8,0.9318181818181818,0.9272727272727272,0.509090909090909,0.5227272727272727,0.4954545454545455
gov_report:88,61,9,0.9454545454545454,0.9318181818181818,0.5227272727272727,0.509090909090909,0.4909090909090909
gov_report:88,61,10,0.8954545454545455,0.9045454545454545,0.5772727272727273,0.5545454545454546,0.5454545454545454
gov_report:88,61,11,0.9181818181818182,0.9136363636363637,0.6681818181818182,0.6363636363636364,0.6181818181818182
gov_report:88,61,12,0.9545454545454546,0.9545454545454546,0.5318181818181819,0.5181818181818182,0.5136363636363637
gov_report:88,61,13,0.9454545454545454,0.95,0.5409090909090909,0.5272727272727272,0.5227272727272727
gov_report:88,61,14,0.9318181818181818,0.9409090909090909,0.5681818181818182,0.5409090909090909,0.5409090909090909
gov_report:88,61,15,0.9636363636363636,0.9681818181818181,0.5227272727272727,0.4954545454545455,0.5
gov_report:88,61,16,0.9409090909090909,0.95,0.5454545454545454,0.5136363636363637,0.509090909090909
gov_report:88,61,17,0.9318181818181818,0.9318181818181818,0.5681818181818182,0.5545454545454546,0.5545454545454546
gov_report:88,61,18,0.9363636363636364,0.9318181818181818,0.45,0.4409090909090909,0.43636363636363634
gov_report:88,61,19,0.9590909090909091,0.9590909090909091,0.5818181818181818,0.5727272727272728,0.5727272727272728
gov_report:88,61,20,0.9681818181818181,0.9681818181818181,0.7181818181818181,0.7090909090909091,0.7090909090909091
gov_report:88,61,21,0.9590909090909091,0.9590909090909091,0.6363636363636364,0.6363636363636364,0.6318181818181818
gov_report:88,61,22,0.9590909090909091,0.9636363636363636,0.6545454545454545,0.6454545454545455,0.6454545454545455
gov_report:88,61,23,0.95,0.9409090909090909,0.6409090909090909,0.6272727272727273,0.6272727272727273
gov_report:88,61,24,0.9272727272727272,0.9227272727272727,0.7136363636363636,0.6818181818181818,0.6772727272727272
gov_report:88,61,25,0.9090909090909091,0.9090909090909091,0.5909090909090909,0.5545454545454546,0.5545454545454546
gov_report:88,61,26,0.9318181818181818,0.9363636363636364,0.6318181818181818,0.6136363636363636,0.6181818181818182
gov_report:88,61,27,0.9409090909090909,0.9409090909090909,0.5363636363636364,0.5272727272727272,0.5227272727272727
gov_report:88,61,28,0.8909090909090909,0.8954545454545455,0.5681818181818182,0.5318181818181819,0.5409090909090909
gov_report:88,61,29,0.8818181818181818,0.8818181818181818,0.5545454545454546,0.5181818181818182,0.5136363636363637
gov_report:88,61,30,0.8909090909090909,0.8909090909090909,0.6045454545454545,0.5818181818181818,0.5772727272727273
gov_report:88,61,31,0.8772727272727273,0.8818181818181818,0.5818181818181818,0.5545454545454546,0.5590909090909091
gov_report:88,61,32,0.8681818181818182,0.8681818181818182,0.5636363636363636,0.5727272727272728,0.5727272727272728
gov_report:88,61,33,0.8727272727272727,0.8772727272727273,0.5636363636363636,0.5363636363636364,0.5363636363636364
gov_report:88,61,34,0.8863636363636364,0.8909090909090909,0.5727272727272728,0.5772727272727273,0.5772727272727273
gov_report:88,61,35,0.7772727272727272,0.7863636363636364,0.5909090909090909,0.5818181818181818,0.5818181818181818
gov_report:88,62,0,0.8818181818181818,0.9181818181818182,0.6227272727272727,0.5590909090909091,0.5818181818181818
gov_report:88,62,1,0.7363636363636363,0.7045454545454546,0.759090909090909,0.740909090909091,0.7227272727272728
gov_report:88,62,2,0.8136363636363636,0.7681818181818182,0.6409090909090909,0.5590909090909091,0.5318181818181819
gov_report:88,62,3,0.7727272727272727,0.7636363636363637,0.6181818181818182,0.5272727272727272,0.5136363636363637
gov_report:88,62,4,0.7909090909090909,0.7727272727272727,0.5318181818181819,0.4954545454545455,0.4818181818181818
gov_report:88,62,5,0.8636363636363636,0.8409090909090909,0.6318181818181818,0.6409090909090909,0.6136363636363636
gov_report:88,62,6,0.6863636363636364,0.6454545454545455,0.5909090909090909,0.4772727272727273,0.44545454545454544
gov_report:88,62,7,0.8636363636363636,0.85,0.4727272727272727,0.42272727272727273,0.41818181818181815
gov_report:88,62,8,0.9318181818181818,0.9272727272727272,0.4318181818181818,0.40454545454545454,0.40454545454545454
gov_report:88,62,9,0.9136363636363637,0.9045454545454545,0.45454545454545453,0.42272727272727273,0.4090909090909091
gov_report:88,62,10,0.8363636363636363,0.8409090909090909,0.5818181818181818,0.5318181818181819,0.5318181818181819
gov_report:88,62,11,0.95,0.9363636363636364,0.4727272727272727,0.45,0.4318181818181818
gov_report:88,62,12,0.9727272727272728,0.9681818181818181,0.3409090909090909,0.33181818181818185,0.32272727272727275
gov_report:88,62,13,0.9454545454545454,0.9318181818181818,0.42727272727272725,0.39545454545454545,0.37727272727272726
gov_report:88,62,14,0.9363636363636364,0.9409090909090909,0.4409090909090909,0.41818181818181815,0.41363636363636364
gov_report:88,62,15,0.9545454545454546,0.9454545454545454,0.40454545454545454,0.39090909090909093,0.39090909090909093
gov_report:88,62,16,0.9636363636363636,0.9545454545454546,0.4772727272727273,0.4590909090909091,0.45
gov_report:88,62,17,0.9363636363636364,0.9318181818181818,0.4818181818181818,0.45454545454545453,0.45
gov_report:88,62,18,0.9227272727272727,0.9272727272727272,0.43636363636363634,0.42272727272727273,0.41363636363636364
gov_report:88,62,19,0.9590909090909091,0.9681818181818181,0.4318181818181818,0.42272727272727273,0.42272727272727273
gov_report:88,62,20,0.9681818181818181,0.9590909090909091,0.6227272727272727,0.6181818181818182,0.6136363636363636
gov_report:88,62,21,0.9545454545454546,0.9545454545454546,0.7,0.7,0.7045454545454546
gov_report:88,62,22,0.9363636363636364,0.9363636363636364,0.7318181818181818,0.6954545454545454,0.6954545454545454
gov_report:88,62,23,0.95,0.95,0.6909090909090909,0.6681818181818182,0.6727272727272727
gov_report:88,62,24,0.9363636363636364,0.9318181818181818,0.759090909090909,0.740909090909091,0.7318181818181818
gov_report:88,62,25,0.9454545454545454,0.95,0.6318181818181818,0.6272727272727273,0.6227272727272727
gov_report:88,62,26,0.9545454545454546,0.9545454545454546,0.7318181818181818,0.7227272727272728,0.7227272727272728
gov_report:88,62,27,0.9272727272727272,0.9272727272727272,0.6227272727272727,0.6181818181818182,0.6181818181818182
gov_report:88,62,28,0.9545454545454546,0.9545454545454546,0.6318181818181818,0.6272727272727273,0.6272727272727273
gov_report:88,62,29,0.8636363636363636,0.8681818181818182,0.6409090909090909,0.6227272727272727,0.6272727272727273
gov_report:88,62,30,0.8727272727272727,0.8772727272727273,0.7,0.6636363636363637,0.6727272727272727
gov_report:88,62,31,0.8590909090909091,0.8590909090909091,0.65,0.6090909090909091,0.6090909090909091
gov_report:88,62,32,0.85,0.85,0.5727272727272728,0.6136363636363636,0.6181818181818182
gov_report:88,62,33,0.8636363636363636,0.8636363636363636,0.5181818181818182,0.5590909090909091,0.5636363636363636
gov_report:88,62,34,0.8954545454545455,0.9,0.5409090909090909,0.55,0.5454545454545454
gov_report:88,62,35,0.8681818181818182,0.8818181818181818,0.5636363636363636,0.5772727272727273,0.5772727272727273
gov_report:88,63,0,0.7909090909090909,0.8863636363636364,,,
gov_report:88,63,1,0.65,0.6681818181818182,,,
gov_report:88,63,2,0.8363636363636363,0.8363636363636363,,,
gov_report:88,63,3,0.8318181818181818,0.8363636363636363,,,
gov_report:88,63,4,0.8318181818181818,0.8318181818181818,,,
gov_report:88,63,5,0.8818181818181818,0.8727272727272727,,,
gov_report:88,63,6,0.6818181818181818,0.6818181818181818,,,
gov_report:88,63,7,0.9181818181818182,0.9136363636363637,,,
gov_report:88,63,8,0.9045454545454545,0.8954545454545455,,,
gov_report:88,63,9,0.8863636363636364,0.8954545454545455,,,
gov_report:88,63,10,0.9318181818181818,0.9363636363636364,,,
gov_report:88,63,11,0.9227272727272727,0.9272727272727272,,,
gov_report:88,63,12,0.9545454545454546,0.9590909090909091,,,
gov_report:88,63,13,0.9636363636363636,0.9545454545454546,,,
gov_report:88,63,14,0.9363636363636364,0.9409090909090909,,,
gov_report:88,63,15,0.9363636363636364,0.9363636363636364,,,
gov_report:88,63,16,0.9636363636363636,0.9681818181818181,,,
gov_report:88,63,17,0.9136363636363637,0.9090909090909091,,,
gov_report:88,63,18,0.9181818181818182,0.9181818181818182,,,
gov_report:88,63,19,0.9545454545454546,0.9545454545454546,,,
gov_report:88,63,20,0.9636363636363636,0.9727272727272728,,,
gov_report:88,63,21,0.9545454545454546,0.9636363636363636,,,
gov_report:88,63,22,0.9454545454545454,0.9454545454545454,,,
gov_report:88,63,23,0.95,0.9545454545454546,,,
gov_report:88,63,24,0.9454545454545454,0.9545454545454546,,,
gov_report:88,63,25,0.9318181818181818,0.9409090909090909,,,
gov_report:88,63,26,0.9590909090909091,0.9636363636363636,,,
gov_report:88,63,27,0.9272727272727272,0.9272727272727272,,,
gov_report:88,63,28,0.9409090909090909,0.9545454545454546,,,
gov_report:88,63,29,0.9090909090909091,0.9136363636363637,,,
gov_report:88,63,30,0.8818181818181818,0.8772727272727273,,,
gov_report:88,63,31,0.8409090909090909,0.8454545454545455,,,
gov_report:88,63,32,0.8772727272727273,0.8727272727272727,,,
gov_report:88,63,33,0.8727272727272727,0.8727272727272727,,,
gov_report:88,63,34,0.8136363636363636,0.8272727272727273,,,
gov_report:88,63,35,0.8727272727272727,0.8772727272727273,,,
reasoning_long_generation_0,0,0,0.8227272727272728,0.9,0.7772727272727272,0.7181818181818181,0.7454545454545455
reasoning_long_generation_0,0,1,0.8181818181818182,0.8272727272727273,0.740909090909091,0.6727272727272727,0.6863636363636364
reasoning_long_generation_0,0,2,0.8772727272727273,0.9,0.7545454545454545,0.7681818181818182,0.7681818181818182
reasoning_long_generation_0,0,3,0.9363636363636364,0.9363636363636364,0.8909090909090909,0.8590909090909091,0.8545454545454545
reasoning_long_generation_0,0,4,0.9136363636363637,0.9,0.8818181818181818,0.8454545454545455,0.8227272727272728
reasoning_long_generation_0,0,5,0.8909090909090909,0.9,0.7954545454545454,0.7909090909090909,0.7772727272727272
reasoning_long_generation_0,0,6,0.7863636363636364,0.8181818181818182,0.8363636363636363,0.7954545454545454,0.8090909090909091
reasoning_long_generation_0,0,7,0.9272727272727272,0.9409090909090909,0.7272727272727273,0.7727272727272727,0.759090909090909
reasoning_long_generation_0,0,8,0.9181818181818182,0.9181818181818182,0.8045454545454546,0.8590909090909091,0.8590909090909091
reasoning_long_generation_0,0,9,0.9318181818181818,0.9318181818181818,0.8,0.8090909090909091,0.8090909090909091
reasoning_long_generation_0,0,10,0.9318181818181818,0.9318181818181818,0.7136363636363636,0.7045454545454546,0.7045454545454546
reasoning_long_generation_0,0,11,0.9318181818181818,0.9363636363636364,0.6636363636363637,0.6636363636363637,0.6545454545454545
reasoning_long_generation_0,0,12,0.9545454545454546,0.95,0.7727272727272727,0.7636363636363637,0.759090909090909
reasoning_long_generation_0,0,13,0.9681818181818181,0.9636363636363636,0.7318181818181818,0.7227272727272728,0.7318181818181818
reasoning_long_generation_0,0,14,0.95,0.9590909090909091,0.8272727272727273,0.8363636363636363,0.8318181818181818
reasoning_long_generation_0,0,15,0.9454545454545454,0.95,0.7045454545454546,0.7090909090909091,0.7045454545454546
reasoning_long_generation_0,0,16,0.9545454545454546,0.9545454545454546,0.8454545454545455,0.8272727272727273,0.8272727272727273
reasoning_long_generation_0,0,17,0.9409090909090909,0.9363636363636364,0.6954545454545454,0.6772727272727272,0.6727272727272727
reasoning_long_generation_0,0,18,0.95,0.9454545454545454,0.7136363636363636,0.7045454545454546,0.6954545454545454
reasoning_long_generation_0,0,19,0.9636363636363636,0.9590909090909091,0.7545454545454545,0.740909090909091,0.7363636363636363
reasoning_long_generation_0,0,20,0.9590909090909091,0.9590909090909091,0.740909090909091,0.7363636363636363,0.7363636363636363
reasoning_long_generation_0,0,21,0.9681818181818181,0.9681818181818181,0.8454545454545455,0.8272727272727273,0.8272727272727273
reasoning_long_generation_0,0,22,0.95,0.9545454545454546,0.8363636363636363,0.8227272727272728,0.8181818181818182
reasoning_long_generation_0,0,23,0.9681818181818181,0.9681818181818181,0.8681818181818182,0.8681818181818182,0.8681818181818182
reasoning_long_generation_0,0,24,0.9636363636363636,0.9636363636363636,0.8318181818181818,0.8363636363636363,0.8363636363636363
reasoning_long_generation_0,0,25,0.9363636363636364,0.9363636363636364,0.8227272727272728,0.8227272727272728,0.8181818181818182
reasoning_long_generation_0,0,26,0.9409090909090909,0.9454545454545454,0.8181818181818182,0.8318181818181818,0.8318181818181818
reasoning_long_generation_0,0,27,0.9681818181818181,0.9681818181818181,0.7863636363636364,0.7727272727272727,0.7727272727272727
reasoning_long_generation_0,0,28,0.9409090909090909,0.95,0.85,0.8227272727272728,0.8318181818181818
reasoning_long_generation_0,0,29,0.9363636363636364,0.9363636363636364,0.8136363636363636,0.8090909090909091,0.8090909090909091
reasoning_long_generation_0,0,30,0.9363636363636364,0.9363636363636364,0.8636363636363636,0.8636363636363636,0.8636363636363636
reasoning_long_generation_0,0,31,0.95,0.95,0.7636363636363637,0.7863636363636364,0.7863636363636364
reasoning_long_generation_0,0,32,0.9318181818181818,0.9318181818181818,0.8090909090909091,0.8181818181818182,0.8181818181818182
reasoning_long_generation_0,0,33,0.9136363636363637,0.9136363636363637,0.8454545454545455,0.8681818181818182,0.8681818181818182
reasoning_long_generation_0,0,34,0.95,0.95,0.8636363636363636,0.8818181818181818,0.8818181818181818
reasoning_long_generation_0,0,35,0.8909090909090909,0.8863636363636364,0.7727272727272727,0.7545454545454545,0.75
reasoning_long_generation_0,1,0,0.8181818181818182,0.8954545454545455,0.759090909090909,0.6272727272727273,0.6954545454545454
reasoning_long_generation_0,1,1,0.7454545454545455,0.8318181818181818,0.8818181818181818,0.7272727272727273,0.8045454545454546
reasoning_long_generation_0,1,2,0.9181818181818182,0.9272727272727272,0.8590909090909091,0.8363636363636363,0.8363636363636363
reasoning_long_generation_0,1,3,0.9045454545454545,0.9227272727272727,0.8954545454545455,0.8636363636363636,0.8727272727272727
reasoning_long_generation_0,1,4,0.9227272727272727,0.9227272727272727,0.9090909090909091,0.8545454545454545,0.8545454545454545
reasoning_long_generation_0,1,5,0.9,0.8909090909090909,0.8681818181818182,0.8045454545454546,0.7909090909090909
reasoning_long_generation_0,1,6,0.7909090909090909,0.8045454545454546,0.8454545454545455,0.7363636363636363,0.75
reasoning_long_generation_0,1,7,0.9136363636363637,0.9363636363636364,0.7227272727272728,0.740909090909091,0.7272727272727273
reasoning_long_generation_0,1,8,0.9454545454545454,0.9409090909090909,0.8636363636363636,0.8909090909090909,0.8909090909090909
reasoning_long_generation_0,1,9,0.95,0.95,0.8318181818181818,0.8545454545454545,0.8545454545454545
reasoning_long_generation_0,1,10,0.9090909090909091,0.9090909090909091,0.8136363636363636,0.7818181818181819,0.7818181818181819
reasoning_long_generation_0,1,11,0.95,0.9545454545454546,0.7545454545454545,0.7636363636363637,0.7636363636363637
reasoning_long_generation_0,1,12,0.95,0.95,0.8772727272727273,0.8954545454545455,0.8909090909090909
reasoning_long_generation_0,1,13,0.9363636363636364,0.9318181818181818,0.8136363636363636,0.8363636363636363,0.8272727272727273
reasoning_long_generation_0,1,14,0.9545454545454546,0.9590909090909091,0.8681818181818182,0.8681818181818182,0.8681818181818182
reasoning_long_generation_0,1,15,0.9772727272727273,0.9772727272727273,0.8545454545454545,0.8636363636363636,0.8636363636363636
reasoning_long_generation_0,1,16,0.9772727272727273,0.9818181818181818,0.8909090909090909,0.9090909090909091,0.9045454545454545
reasoning_long_generation_0,1,17,0.9545454545454546,0.95,0.8318181818181818,0.8454545454545455,0.8363636363636363
reasoning_long_generation_0,1,18,0.9409090909090909,0.9409090909090909,0.8909090909090909,0.8590909090909091,0.8545454545454545
reasoning_long_generation_0,1,19,0.95,0.9636363636363636,0.8636363636363636,0.8454545454545455,0.8590909090909091
reasoning_long_generation_0,1,20,0.9727272727272728,0.9818181818181818,0.9227272727272727,0.9136363636363637,0.9227272727272727
reasoning_long_generation_0,1,21,0.9727272727272728,0.9727272727272728,0.9272727272727272,0.9409090909090909,0.9409090909090909
reasoning_long_generation_0,1,22,0.9727272727272728,0.9727272727272728,0.9227272727272727,0.9272727272727272,0.9363636363636364
reasoning_long_generation_0,1,23,0.9727272727272728,0.9727272727272728,0.9045454545454545,0.9045454545454545,0.9045454545454545
reasoning_long_generation_0,1,24,0.9454545454545454,0.95,0.9045454545454545,0.8954545454545455,0.9
reasoning_long_generation_0,1,25,0.9318181818181818,0.9363636363636364,0.8818181818181818,0.8727272727272727,0.8681818181818182
reasoning_long_generation_0,1,26,0.9454545454545454,0.95,0.9,0.9045454545454545,0.9
reasoning_long_generation_0,1,27,0.9590909090909091,0.9681818181818181,0.8636363636363636,0.8636363636363636,0.8545454545454545
reasoning_long_generation_0,1,28,0.9590909090909091,0.9590909090909091,0.8909090909090909,0.8909090909090909,0.8909090909090909
reasoning_long_generation_0,1,29,0.8863636363636364,0.8818181818181818,0.8590909090909091,0.8590909090909091,0.8590909090909091
reasoning_long_generation_0,1,30,0.9454545454545454,0.9454545454545454,0.8681818181818182,0.8772727272727273,0.8772727272727273
reasoning_long_generation_0,1,31,0.9454545454545454,0.9454545454545454,0.8636363636363636,0.8772727272727273,0.8772727272727273
reasoning_long_generation_0,1,32,0.9227272727272727,0.9227272727272727,0.8454545454545455,0.8454545454545455,0.8454545454545455
reasoning_long_generation_0,1,33,0.9272727272727272,0.9272727272727272,0.8772727272727273,0.9,0.9
reasoning_long_generation_0,1,34,0.95,0.9454545454545454,0.8681818181818182,0.8590909090909091,0.8545454545454545
reasoning_long_generation_0,1,35,0.8363636363636363,0.8363636363636363,0.8227272727272728,0.8090909090909091,0.8045454545454546
reasoning_long_generation_0,2,0,0.85,0.9227272727272727,0.6409090909090909,0.5409090909090909,0.6090909090909091
reasoning_long_generation_0,2,1,0.8454545454545455,0.7863636363636364,0.8727272727272727,0.7681818181818182,0.7136363636363636
reasoning_long_generation_0,2,2,0.8863636363636364,0.8863636363636364,0.8363636363636363,0.8,0.8
reasoning_long_generation_0,2,3,0.9318181818181818,0.9363636363636364,0.8636363636363636,0.8363636363636363,0.8363636363636363
reasoning_long_generation_0,2,4,0.9090909090909091,0.9136363636363637,0.8772727272727273,0.8181818181818182,0.8227272727272728
reasoning_long_generation_0,2,5,0.9136363636363637,0.9,0.8409090909090909,0.7863636363636364,0.7681818181818182
reasoning_long_generation_0,2,6,0.740909090909091,0.740909090909091,0.8636363636363636,0.6818181818181818,0.6818181818181818
reasoning_long_generation_0,2,7,0.9181818181818182,0.9181818181818182,0.7454545454545455,0.7136363636363636,0.7227272727272728
reasoning_long_generation_0,2,8,0.9636363636363636,0.9636363636363636,0.8727272727272727,0.8681818181818182,0.8681818181818182
reasoning_long_generation_0,2,9,0.9318181818181818,0.9318181818181818,0.9090909090909091,0.8636363636363636,0.8590909090909091
reasoning_long_generation_0,2,10,0.8954545454545455,0.9,0.8363636363636363,0.8136363636363636,0.8136363636363636
reasoning_long_generation_0,2,11,0.9454545454545454,0.9454545454545454,0.8181818181818182,0.8,0.7909090909090909
reasoning_long_generation_0,2,12,0.95,0.9590909090909091,0.8954545454545455,0.8818181818181818,0.8863636363636364
reasoning_long_generation_0,2,13,0.9545454545454546,0.95,0.8863636363636364,0.8863636363636364,0.8818181818181818
reasoning_long_generation_0,2,14,0.95,0.9545454545454546,0.9272727272727272,0.9090909090909091,0.9090909090909091
reasoning_long_generation_0,2,15,0.9636363636363636,0.9727272727272728,0.8318181818181818,0.8318181818181818,0.8318181818181818
reasoning_long_generation_0,2,16,0.9636363636363636,0.9681818181818181,0.8727272727272727,0.8818181818181818,0.8772727272727273
reasoning_long_generation_0,2,17,0.9590909090909091,0.9590909090909091,0.8590909090909091,0.8681818181818182,0.8636363636363636
reasoning_long_generation_0,2,18,0.9363636363636364,0.9409090909090909,0.9136363636363637,0.8818181818181818,0.8909090909090909
reasoning_long_generation_0,2,19,0.9636363636363636,0.9590909090909091,0.8909090909090909,0.8909090909090909,0.8954545454545455
reasoning_long_generation_0,2,20,0.9818181818181818,0.9863636363636363,0.8409090909090909,0.8409090909090909,0.8409090909090909
reasoning_long_generation_0,2,21,0.9636363636363636,0.9681818181818181,0.8636363636363636,0.8590909090909091,0.85
reasoning_long_generation_0,2,22,0.9636363636363636,0.9681818181818181,0.8863636363636364,0.8772727272727273,0.8818181818181818
reasoning_long_generation_0,2,23,0.9590909090909091,0.9681818181818181,0.8909090909090909,0.8863636363636364,0.8818181818181818
reasoning_long_generation_0,2,24,0.9409090909090909,0.95,0.9045454545454545,0.9136363636363637,0.9045454545454545
reasoning_long_generation_0,2,25,0.9318181818181818,0.9363636363636364,0.8727272727272727,0.8681818181818182,0.8681818181818182
reasoning_long_generation_0,2,26,0.9727272727272728,0.9772727272727273,0.8772727272727273,0.8727272727272727,0.8681818181818182
reasoning_long_generation_0,2,27,0.9545454545454546,0.9545454545454546,0.8863636363636364,0.8681818181818182,0.8727272727272727
reasoning_long_generation_0,2,28,0.95,0.9545454545454546,0.8363636363636363,0.85,0.8454545454545455
reasoning_long_generation_0,2,29,0.9454545454545454,0.9454545454545454,0.8954545454545455,0.8818181818181818,0.8818181818181818
reasoning_long_generation_0,2,30,0.95,0.95,0.9136363636363637,0.9318181818181818,0.9318181818181818
reasoning_long_generation_0,2,31,0.9318181818181818,0.9318181818181818,0.8863636363636364,0.8818181818181818,0.8818181818181818
reasoning_long_generation_0,2,32,0.9318181818181818,0.9318181818181818,0.8772727272727273,0.8954545454545455,0.8954545454545455
reasoning_long_generation_0,2,33,0.9227272727272727,0.9227272727272727,0.9,0.9272727272727272,0.9272727272727272
reasoning_long_generation_0,2,34,0.9727272727272728,0.9772727272727273,0.8863636363636364,0.8954545454545455,0.8954545454545455
reasoning_long_generation_0,2,35,0.8863636363636364,0.8681818181818182,0.85,0.8318181818181818,0.8318181818181818
reasoning_long_generation_0,3,0,0.8045454545454546,0.8545454545454545,0.6590909090909091,0.6772727272727272,0.6590909090909091
reasoning_long_generation_0,3,1,0.8045454545454546,0.8136363636363636,0.8227272727272728,0.6636363636363637,0.6545454545454545
reasoning_long_generation_0,3,2,0.9545454545454546,0.9636363636363636,0.8454545454545455,0.8272727272727273,0.8363636363636363
reasoning_long_generation_0,3,3,0.9545454545454546,0.9590909090909091,0.9,0.8863636363636364,0.8863636363636364
reasoning_long_generation_0,3,4,0.9181818181818182,0.9227272727272727,0.9090909090909091,0.8590909090909091,0.8636363636363636
reasoning_long_generation_0,3,5,0.8772727272727273,0.8681818181818182,0.7681818181818182,0.7181818181818181,0.7181818181818181
reasoning_long_generation_0,3,6,0.7772727272727272,0.8,0.8454545454545455,0.6909090909090909,0.7181818181818181
reasoning_long_generation_0,3,7,0.8909090909090909,0.8954545454545455,0.8090909090909091,0.7636363636363637,0.7681818181818182
reasoning_long_generation_0,3,8,0.9409090909090909,0.9545454545454546,0.8590909090909091,0.8181818181818182,0.8318181818181818
reasoning_long_generation_0,3,9,0.9136363636363637,0.9272727272727272,0.8772727272727273,0.8681818181818182,0.8772727272727273
reasoning_long_generation_0,3,10,0.9090909090909091,0.9136363636363637,0.8136363636363636,0.8,0.8
reasoning_long_generation_0,3,11,0.9045454545454545,0.9181818181818182,0.7681818181818182,0.7681818181818182,0.7636363636363637
reasoning_long_generation_0,3,12,0.9454545454545454,0.95,0.8136363636363636,0.7818181818181819,0.7863636363636364
reasoning_long_generation_0,3,13,0.9272727272727272,0.9363636363636364,0.8045454545454546,0.8181818181818182,0.8227272727272728
reasoning_long_generation_0,3,14,0.9227272727272727,0.9272727272727272,0.8818181818181818,0.8545454545454545,0.8590909090909091
reasoning_long_generation_0,3,15,0.9545454545454546,0.9636363636363636,0.7636363636363637,0.7636363636363637,0.7681818181818182
reasoning_long_generation_0,3,16,0.9409090909090909,0.9454545454545454,0.8227272727272728,0.8,0.8
reasoning_long_generation_0,3,17,0.9636363636363636,0.9545454545454546,0.7545454545454545,0.7318181818181818,0.7363636363636363
reasoning_long_generation_0,3,18,0.9409090909090909,0.9545454545454546,0.85,0.8545454545454545,0.8454545454545455
reasoning_long_generation_0,3,19,0.9636363636363636,0.9727272727272728,0.8545454545454545,0.8545454545454545,0.85
