task,method,width,refresh_interval,decision_units,median_spearman,mean_pairwise_accuracy,mean_top1_accuracy,mean_normalized_regret,median_spearman_gain,mean_pairwise_accuracy_gain,mean_top1_accuracy_gain,mean_normalized_regret_gain
gov_report,post_l0_vjp_action,2,8,14,0.5476190476190477,0.663265306122449,0.21428571428571427,0.26245262265627417,-0.1785714285714286,-0.125,-0.07142857142857142,-0.2268934276343906
gov_report,post_l0_vjp_action,4,1,14,0.6190476190476191,0.6479591836734694,0.35714285714285715,0.18180278893887522,-0.1785714285714286,-0.14030612244897958,0.07142857142857142,-0.1462435939169917
gov_report,post_l0_vjp_action,4,4,14,0.5595238095238095,0.5943877551020408,0.2857142857142857,0.24681793076042,-0.2380952380952382,-0.19387755102040813,0.0,-0.21125873573853654
gov_report,post_l0_vjp_action,4,8,14,0.5476190476190477,0.6658163265306122,0.21428571428571427,0.14671394969321097,-0.20238095238095244,-0.12244897959183675,-0.07142857142857142,-0.11115475467132743
gov_report,post_l0_vjp_action,8,1,14,0.6309523809523812,0.6428571428571429,0.35714285714285715,0.11358678236978166,-0.21428571428571425,-0.1454081632653061,0.07142857142857142,-0.07802758734789812
gov_report,post_l0_vjp_action,8,4,14,0.5833333333333335,0.6709183673469389,0.2857142857142857,0.04894447806869371,-0.19047619047619047,-0.1173469387755102,0.0,-0.013385283046810177
gov_report,post_l0_vjp_action,8,8,14,0.6904761904761906,0.7219387755102041,0.14285714285714285,0.04301261915529932,-0.1428571428571429,-0.06632653061224487,-0.14285714285714285,-0.0074534241334157855
gov_report,post_l14_vjp_action,2,1,14,0.44775133464442907,0.6147959183673468,0.2857142857142857,0.22441524093465023,-0.261904761904762,-0.17346938775510198,0.0,-0.18885604591276667
gov_report,post_l14_vjp_action,2,4,14,0.21428571428571436,0.5688775510204082,0.21428571428571427,0.16845203296743033,-0.6012977272620323,-0.2193877551020408,-0.07142857142857142,-0.1328928379455468
gov_report,post_l14_vjp_action,2,8,14,0.6030852451212994,0.6096938775510203,0.21428571428571427,0.15455132387237738,-0.19816241023308206,-0.17857142857142858,-0.07142857142857142,-0.11899212885049382
gov_report,post_l14_vjp_action,4,1,14,0.44789433607317053,0.6173469387755102,0.42857142857142855,0.1698649699600587,-0.23809523809523817,-0.17091836734693874,0.14285714285714285,-0.1343057749381752
gov_report,post_l14_vjp_action,4,4,14,0.29761904761904767,0.6071428571428571,0.21428571428571427,0.10786318223269742,-0.37424924249910785,-0.18112244897959182,-0.07142857142857142,-0.07230398721081388
gov_report,post_l14_vjp_action,4,8,14,0.6387995308355852,0.6352040816326532,0.21428571428571427,0.0931283664288892,-0.19837691237619415,-0.1530612244897959,-0.07142857142857142,-0.057569171407005675
gov_report,post_l14_vjp_action,8,1,14,0.4285714285714286,0.625,0.42857142857142855,0.18522034070420626,-0.2307485932126289,-0.16326530612244897,0.14285714285714285,-0.1496611456823227
gov_report,post_l14_vjp_action,8,4,14,0.4404761904761906,0.6122448979591837,0.2857142857142857,0.06623256095432864,-0.3610574677356737,-0.17602040816326528,0.0,-0.030673365932445112
gov_report,post_l14_vjp_action,8,8,14,0.6151330084548026,0.6377551020408163,0.2857142857142857,0.08723062442960182,-0.18618614761394953,-0.15051020408163268,0.0,-0.05167142940771829
gov_report,post_l27_vjp_action,2,1,14,0.642857142857143,0.6811224489795918,0.2857142857142857,0.2199353424326355,-0.0833333333333334,-0.10714285714285714,0.0,-0.18437614741075192
gov_report,post_l27_vjp_action,2,4,14,0.44047619047619047,0.6632653061224489,0.2857142857142857,0.09430582679867602,-0.29761904761904767,-0.125,0.0,-0.0587466317767925
gov_report,post_l27_vjp_action,2,8,14,0.5119047619047621,0.6811224489795917,0.35714285714285715,0.09163047074028749,-0.16666666666666669,-0.10714285714285714,0.07142857142857142,-0.056071275718403944
gov_report,post_l27_vjp_action,4,1,14,0.5952380952380953,0.6913265306122449,0.21428571428571427,0.07025315328127058,-0.09523809523809518,-0.09693877551020406,-0.07142857142857142,-0.03469395825938705
gov_report,post_l27_vjp_action,4,4,14,0.4761904761904763,0.6887755102040816,0.2857142857142857,0.15113205589085443,-0.15476190476190466,-0.09948979591836735,0.0,-0.1155728608689709
gov_report,post_l27_vjp_action,4,8,14,0.6190476190476192,0.7142857142857142,0.35714285714285715,0.09197147787699302,-0.13095238095238082,-0.0739795918367347,0.07142857142857142,-0.05641228285510948
