run_id,model,task,sample_id,seed,config_hash,git_commit,base_anchor,refresh_lag,refresh_anchor,strategy,same_reference_token_verified,reference_token_id,reference_token_position,stale_delta_nll,refreshed_delta_nll,refresh_benefit_delta_nll,stale_approx_kl,refreshed_approx_kl,refresh_benefit_approx_kl,stale_attention_output_error,refreshed_attention_output_error,new_token_online_leverage_mean,new_token_online_leverage_max,exited_recent_online_leverage_max,mean_old_token_score_spearman,mean_selected_core_turnover,mean_new_token_selected_fraction,sample_cluster,rank_instability,bin,record_type,x_median,y_median,y_q25,y_q75,n_rows,n_samples
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,gov_report,gov_report:1,42.0,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,0.0,40.0,40.0,v_ridge_leverage,True,2783.0,1001.0,0.5397128244853633,0.41702012028461866,0.12269270420074463,0.7034612081157323,0.32520212803532716,0.37825908008040515,0.24452522955834866,0.2753916435564558,0.16827054243789036,0.7613116264122943,0.7613116264122943,0.9978493446604534,0.06818181818181819,0.006655844155844156,gov_report::gov_report:1,0.0021506553395466144,"(0.515, 2.806]",raw,,,,,,
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,gov_report,gov_report:1,42.0,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,0.0,40.0,40.0,attention_weighted_v_ridge_leverage,True,2783.0,1001.0,0.44792763199573926,0.0678667208171504,0.38006091117858887,0.2373541443931368,0.019543577365857226,0.21781056702727958,0.2157969909409682,0.16430864296853542,0.16827054243789036,0.7613116264122943,0.7613116264122943,0.999351338544516,0.02727272727272727,0.006006493506493507,gov_report::gov_report:1,0.0006486614554840342,"(0.515, 2.806]",raw,,,,,,
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,gov_report,gov_report:1,42.0,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,0.0,48.0,48.0,snapkv,True,17.0,1009.0,0.280798325322003,-2.8465227323692943e-05,0.2808267905493267,0.2795933440411491,8.163409278610248e-06,0.2795851806318705,0.3385672327131033,0.10208098823204637,0.18026611204441478,0.7613116264122943,0.7613116264122943,0.5434746891920585,0.46055194805194805,0.07272727272727272,gov_report::gov_report:1,0.45652531080794145,"(0.515, 2.806]",raw,,,,,,
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,gov_report,gov_report:1,42.0,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,0.0,48.0,48.0,v_ridge_leverage,True,17.0,1009.0,0.8977196607807585,0.0013777007184856416,0.8963419600622728,0.8962476025525724,0.0010129375567491038,0.8952346649958233,0.3674938213080168,0.3119593703498443,0.18026611204441478,0.7613116264122943,0.7613116264122943,0.9976114643071271,0.0728896103896104,0.010714285714285714,gov_report::gov_report:1,0.002388535692872895,"(0.515, 2.806]",raw,,,,,,
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,gov_report,gov_report:1,42.0,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,0.0,48.0,48.0,attention_weighted_v_ridge_leverage,True,17.0,1009.0,0.6251454744556852,0.00041410781665973673,0.6247313666390255,0.6237354138726922,0.00020585215886929673,0.6235295617138229,0.4642783037076394,0.42203075004120666,0.18026611204441478,0.7613116264122943,0.7613116264122943,0.9989695084282936,0.031818181818181815,0.008928571428571428,gov_report::gov_report:1,0.0010304915717064267,"(0.515, 2.806]",raw,,,,,,
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,gov_report,gov_report:1,42.0,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,0.0,64.0,64.0,snapkv,True,13879.0,1025.0,5.747916886861354,0.5270341134620011,5.220882773399353,4.201821708543635,1.6291964949836428,2.5726252135599923,0.522559347252051,0.4052352135380109,0.1806870469848306,0.7613116264122943,0.7613116264122943,0.5653814501610618,0.4551948051948052,0.14545454545454545,gov_report::gov_report:1,0.4346185498389382,"(0.515, 2.806]",raw,,,,,,
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,gov_report,gov_report:1,42.0,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,0.0,64.0,64.0,v_ridge_leverage,True,13879.0,1025.0,6.355377385671169,9.015515515859157,-2.6601381301879883,4.462224386238425,6.119057117549471,-1.656832731311046,0.4862911120677988,0.45897876378148794,0.1806870469848306,0.7613116264122943,0.7613116264122943,0.9972326878581085,0.08051948051948053,0.018344155844155847,gov_report::gov_report:1,0.0027673121418915203,"(0.515, 2.806]",raw,,,,,,
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,gov_report,gov_report:1,42.0,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,0.0,64.0,64.0,attention_weighted_v_ridge_leverage,True,13879.0,1025.0,0.5266084170890153,0.29134757285836343,0.23526084423065186,0.35651666643270297,0.05843505715077015,0.29808160928193284,0.362223897750179,0.2922150654097398,0.1806870469848306,0.7613116264122943,0.7613116264122943,0.9982240019854386,0.03603896103896103,0.0112012987012987,gov_report::gov_report:1,0.0017759980145614085,"(0.515, 2.806]",raw,,,,,,
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,gov_report,gov_report:1,42.0,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,16.0,1.0,17.0,snapkv,True,6553.0,978.0,-0.03337524668517844,-0.03886590735259787,0.005490660667419434,0.004834945364282573,0.00516859760749497,-0.00033365224321239666,0.193916503029565,0.2041574971129497,0.10071228529018626,0.2408571135431099,,0.9938959598772927,0.012987012987012967,0.0,gov_report::gov_report:1,0.006104040122707266,"(0.161, 0.515]",raw,,,,,,
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,gov_report,gov_report:1,42.0,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,16.0,1.0,17.0,v_ridge_leverage,True,6553.0,978.0,5.612634258109896,3.990479545432894,1.622154712677002,2.5468114361573875,1.6806190771618648,0.8661923589955227,0.3781409139434497,0.3815479048838218,0.10071228529018626,0.2408571135431099,,0.9999565720067978,0.0055194805194804875,0.0,gov_report::gov_report:1,4.3427993202227455e-05,"(0.161, 0.515]",raw,,,,,,
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,gov_report,gov_report:1,42.0,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,16.0,1.0,17.0,attention_weighted_v_ridge_leverage,True,6553.0,978.0,0.2404681013410972,0.24897833331283792,-0.008510231971740723,0.0251013829653663,0.025891712828512728,-0.0007903298631464287,0.1710099596530199,0.17619978760679564,0.10071228529018626,0.2408571135431099,,0.9999852843217839,0.0027597402597402437,0.0,gov_report::gov_report:1,1.4715678216092876e-05,"(0.161, 0.515]",raw,,,,,,
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,gov_report,gov_report:1,42.0,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,16.0,8.0,24.0,snapkv,True,438.0,985.0,1.5043749620247127e-05,-1.3564253428910433e-05,2.860800304915756e-05,1.8927390674539418e-05,1.669650736186599e-05,2.2308833126734265e-06,0.13789007005592188,0.14551425632089376,0.1459922772540264,0.33881457456546693,,0.9152647635268074,0.1400974025974026,0.0,gov_report::gov_report:1,0.08473523647319259,"(0.161, 0.515]",raw,,,,,,
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,gov_report,gov_report:1,42.0,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,16.0,8.0,24.0,v_ridge_leverage,True,438.0,985.0,0.00019823479818370515,6.105323848970556e-05,0.0001371815596939996,0.00014350080648263135,5.201101663717804e-05,9.14897898454533e-05,0.26895023075242835,0.21981780727704367,0.1459922772540264,0.33881457456546693,,0.9993272890019645,0.018831168831168837,0.0,gov_report::gov_report:1,0.0006727109980354529,"(0.161, 0.515]",raw,,,,,,
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,gov_report,gov_report:1,42.0,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,16.0,8.0,24.0,attention_weighted_v_ridge_leverage,True,438.0,985.0,-1.4875475578435271e-05,-1.451786953765577e-05,-3.576060407795012e-07,8.233078154120214e-06,6.9174890944879535e-06,1.31558905963226e-06,0.17452363607784113,0.13160549042125544,0.1459922772540264,0.33881457456546693,,0.9998717985163704,0.005844155844155823,0.0,gov_report::gov_report:1,0.00012820148362957529,"(0.161, 0.515]",raw,,,,,,
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,gov_report,gov_report:1,42.0,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,16.0,16.0,32.0,snapkv,True,323.0,993.0,0.9832667965191675,0.9780258793133569,0.005240917205810547,0.4630653846428734,0.24920665282657445,0.21385873181629894,0.31871076424916583,0.30720042080308,0.1386728532445132,0.33881457456546693,,0.8747384248433488,0.16558441558441558,0.0,gov_report::gov_report:1,0.12526157515665115,"(0.161, 0.515]",raw,,,,,,
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,gov_report,gov_report:1,42.0,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,16.0,16.0,32.0,v_ridge_leverage,True,323.0,993.0,0.7808437008160425,0.4754454750317407,0.30539822578430176,0.3513656165049267,0.19983741955775564,0.15152819694717107,0.4622704032808542,0.4674261889110009,0.1386728532445132,0.33881457456546693,,0.9987854383495121,0.03961038961038961,0.0,gov_report::gov_report:1,0.0012145616504879442,"(0.161, 0.515]",raw,,,,,,
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,gov_report,gov_report:1,42.0,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,16.0,16.0,32.0,attention_weighted_v_ridge_leverage,True,323.0,993.0,0.021812405039675298,0.1069113868969751,-0.0850989818572998,0.08370043344071004,0.05229152055273533,0.03140891288797471,0.29367065119246644,0.2834976160277923,0.1386728532445132,0.33881457456546693,,0.9997157970511548,0.012662337662337653,0.0,gov_report::gov_report:1,0.0002842029488452358,"(0.161, 0.515]",raw,,,,,,
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,gov_report,gov_report:1,42.0,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,16.0,24.0,40.0,snapkv,True,2783.0,1001.0,0.3574937960124629,0.10824982132679395,0.24924397468566895,0.10758091910828745,0.01854658426813937,0.08903433484014808,0.18090407643467188,0.09074204911788304,0.15600297565707427,0.7459130053689023,,0.8447343535043031,0.20227272727272733,0.0,gov_report::gov_report:1,0.15526564649569685,"(0.515, 2.806]",raw,,,,,,
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,gov_report,gov_report:1,42.0,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,16.0,24.0,40.0,v_ridge_leverage,True,2783.0,1001.0,0.28753963913685254,0.41702012028461866,-0.1294804811477661,0.34721346954247334,0.32520212803532716,0.022011341507146176,0.2247930864493052,0.2753916435564558,0.15600297565707427,0.7459130053689023,,0.9983662919566915,0.04545454545454546,0.0,gov_report::gov_report:1,0.001633708043308535,"(0.515, 2.806]",raw,,,,,,
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,gov_report,gov_report:1,42.0,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,16.0,24.0,40.0,attention_weighted_v_ridge_leverage,True,2783.0,1001.0,0.4034040352321284,0.0678667208171504,0.335537314414978,0.18316899512760895,0.019543577365857226,0.1636254177617517,0.19846716212729612,0.16430864296853542,0.15600297565707427,0.7459130053689023,,0.9995471722646647,0.020292207792207795,0.0,gov_report::gov_report:1,0.00045282773533528164,"(0.515, 2.806]",raw,,,,,,
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,gov_report,gov_report:1,42.0,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,16.0,32.0,48.0,snapkv,True,17.0,1009.0,0.00760480249989115,-2.8465227323692943e-05,0.007633267727214843,0.006968162009107241,8.163409278610248e-06,0.006959998599828631,0.2843690092364947,0.10208098823204637,0.17552307920729118,0.7459130053689023,,0.8094492080092897,0.2462662337662338,0.0,gov_report::gov_report:1,0.19055079199071034,"(0.515, 2.806]",raw,,,,,,
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,gov_report,gov_report:1,42.0,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,16.0,32.0,48.0,v_ridge_leverage,True,17.0,1009.0,0.3515678141334959,0.0013777007184856416,0.3501901134150103,0.3502841353214406,0.0010129375567491038,0.3492711977646915,0.3803702959169944,0.3119593703498443,0.17552307920729118,0.7459130053689023,,0.9981637066264769,0.049675324675324664,0.0,gov_report::gov_report:1,0.0018362933735230902,"(0.515, 2.806]",raw,,,,,,
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,gov_report,gov_report:1,42.0,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,16.0,32.0,48.0,attention_weighted_v_ridge_leverage,True,17.0,1009.0,0.365942368290753,0.00041410781665973673,0.36552826047409326,0.3646465403390581,0.00020585215886929673,0.36444068818018877,0.4578084759414196,0.42203075004120666,0.17552307920729118,0.7459130053689023,,0.9991909320322959,0.024675324675324673,0.0,gov_report::gov_report:1,0.0008090679677040802,"(0.515, 2.806]",raw,,,,,,
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,gov_report,gov_report:1,42.0,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,16.0,40.0,56.0,snapkv,True,19036.0,1017.0,-0.11088755959534069,-0.03763785818480869,-0.073249701410532,0.13795638065342294,0.007057947357506868,0.13089843329591608,0.37563888759662706,0.13692731006691852,0.17563228188050276,0.7459130053689023,0.33881457456546693,0.8081296936371719,0.24626623376623372,0.03636363636363636,gov_report::gov_report:1,0.1918703063628281,"(0.515, 2.806]",raw,,,,,,
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,gov_report,gov_report:1,42.0,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,16.0,40.0,56.0,v_ridge_leverage,True,19036.0,1017.0,0.4153875648055134,0.9618938504729329,-0.5465062856674194,0.25183716413004675,0.6623675617986077,-0.4105303976685609,0.37118312033514184,0.385883250584205,0.17563228188050276,0.7459130053689023,0.33881457456546693,0.9979402432643738,0.056980519480519486,0.007792207792207792,gov_report::gov_report:1,0.0020597567356261948,"(0.515, 2.806]",raw,,,,,,
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,gov_report,gov_report:1,42.0,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,16.0,40.0,56.0,attention_weighted_v_ridge_leverage,True,19036.0,1017.0,1.1575915156874714,-0.08317703986429592,1.2407685555517673,0.8008628264007789,0.045794069628039794,0.7550687567727391,0.33648375794291496,0.2737939488142729,0.17563228188050276,0.7459130053689023,0.33881457456546693,0.9985901835835369,0.026623376623376622,0.00016233766233766234,gov_report::gov_report:1,0.0014098164164630944,"(0.515, 2.806]",raw,,,,,,
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,gov_report,gov_report:1,42.0,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,16.0,48.0,64.0,snapkv,True,13879.0,1025.0,0.9006235099387467,0.5270341134620011,0.3735893964767456,1.0713874091465676,1.6291964949836428,-0.5578090858370752,0.33294218499213457,0.4052352135380109,0.1760598664255273,0.7459130053689023,0.33881457456546693,0.8039659035876909,0.2823051948051947,0.07272727272727272,gov_report::gov_report:1,0.19603409641230907,"(0.515, 2.806]",raw,,,,,,
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,gov_report,gov_report:1,42.0,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,16.0,48.0,64.0,v_ridge_leverage,True,13879.0,1025.0,6.487594792897731,9.015515515859157,-2.527920722961426,4.556181510774851,6.119057117549471,-1.56287560677462,0.4357193196192384,0.45897876378148794,0.1760598664255273,0.7459130053689023,0.33881457456546693,0.9977846510134268,0.058441558441558454,0.008603896103896103,gov_report::gov_report:1,0.0022153489865731624,"(0.515, 2.806]",raw,,,,,,
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,gov_report,gov_report:1,42.0,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,16.0,48.0,64.0,attention_weighted_v_ridge_leverage,True,13879.0,1025.0,0.2948189473700822,0.29134757285836343,0.00347137451171875,0.21910775092377585,0.05843505715077015,0.1606726937730057,0.34665371601780254,0.2922150654097398,0.1760598664255273,0.7459130053689023,0.33881457456546693,0.9984954445095725,0.028409090909090905,0.0003246753246753247,gov_report::gov_report:1,0.001504555490427495,"(0.515, 2.806]",raw,,,,,,
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,gov_report,gov_report:1,42.0,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,16.0,64.0,80.0,snapkv,True,13.0,1041.0,0.31429506570903243,0.06685386330691756,0.24744120240211487,0.08553051086678318,0.02708151492632444,0.05844899594045874,0.3021919174740712,0.24776105768978596,0.1727554868622725,0.7459130053689023,0.7459130053689023,0.7354037619677768,0.3449675324675326,0.14545454545454545,gov_report::gov_report:1,0.2645962380322232,"(0.515, 2.806]",raw,,,,,,
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,gov_report,gov_report:1,42.0,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,16.0,64.0,80.0,v_ridge_leverage,True,13.0,1041.0,0.0018720749100822331,-0.12216936319263993,0.12404143810272217,0.15485225166528946,0.2570837415099169,-0.10223148984462746,0.4201253453890483,0.45285813758770627,0.1727554868622725,0.7459130053689023,0.7459130053689023,0.9972789116743395,0.07597402597402599,0.029870129870129873,gov_report::gov_report:1,0.0027210883256605367,"(0.515, 2.806]",raw,,,,,,
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,gov_report,gov_report:1,42.0,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,16.0,64.0,80.0,attention_weighted_v_ridge_leverage,True,13.0,1041.0,0.3515182855805534,0.01624862582293929,0.33526965975761414,0.16717591374425733,0.042595865487402435,0.1245800482568549,0.42866182575623196,0.28382256254553795,0.1727554868622725,0.7459130053689023,0.7459130053689023,0.9979985144877014,0.04204545454545454,0.011525974025974025,gov_report::gov_report:1,0.0020014855122986175,"(0.515, 2.806]",raw,,,,,,
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,gov_report,gov_report:1,42.0,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,48.0,1.0,49.0,snapkv,True,15.0,1010.0,-0.00013728238822352523,-0.00014848136756029362,1.1198979336768389e-05,1.5343212619351282e-05,1.7673877407641732e-05,-2.3306647882904494e-06,0.09360611842324336,0.090265780997773,0.2004593715901857,0.2988344983561343,,0.996587748086912,0.030844155844155823,0.0,gov_report::gov_report:1,0.003412251913088027,"(0.161, 0.515]",raw,,,,,,
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,gov_report,gov_report:1,42.0,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,48.0,1.0,49.0,v_ridge_leverage,True,15.0,1010.0,0.0017386811394857205,0.0015385287423299587,0.00020015239715576172,0.0011530958081975844,0.0008286816200932253,0.0003244141881043591,0.44865696256359416,0.42621510351697606,0.2004593715901857,0.2988344983561343,,0.9999805901738704,0.0009740259740259684,0.0,gov_report::gov_report:1,1.940982612957942e-05,"(0.161, 0.515]",raw,,,,,,
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,gov_report,gov_report:1,42.0,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,48.0,1.0,49.0,attention_weighted_v_ridge_leverage,True,15.0,1010.0,0.17011185517354477,0.0016875468735264576,0.1684243083000183,0.1660952556121309,0.0010586616315296702,0.16503659398060122,0.618304488559564,0.520842102666696,0.2004593715901857,0.2988344983561343,,0.9997622790916806,0.0014610389610389526,0.0,gov_report::gov_report:1,0.0002377209083194165,"(0.161, 0.515]",raw,,,,,,
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,gov_report,gov_report:1,42.0,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,48.0,8.0,56.0,snapkv,True,19036.0,1017.0,-0.12650782335438748,-0.03763785818480869,-0.08886996516957879,0.2963743924341463,0.007057947357506868,0.28931644507663945,0.330980296091487,0.13692731006691852,0.15827070587848646,0.449611946068079,,0.9575783593791118,0.08441558441558442,0.0,gov_report::gov_report:1,0.04242164062088816,"(0.161, 0.515]",raw,,,,,,
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,gov_report,gov_report:1,42.0,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,48.0,8.0,56.0,v_ridge_leverage,True,19036.0,1017.0,0.07538888743258099,0.9618938504729329,-0.8865049630403519,0.0877800448569056,0.6623675617986077,-0.5745875169417021,0.334045110270381,0.385883250584205,0.15827070587848646,0.449611946068079,,0.9996338729195865,0.010876623376623354,0.0,gov_report::gov_report:1,0.00036612708041350306,"(0.161, 0.515]",raw,,,,,,
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,gov_report,gov_report:1,42.0,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,48.0,8.0,56.0,attention_weighted_v_ridge_leverage,True,19036.0,1017.0,0.3004922806296406,-0.08317703986429592,0.38366932049393654,0.1402507374946434,0.045794069628039794,0.0944566678666036,0.3132897938291232,0.2737939488142729,0.15827070587848646,0.449611946068079,,0.9995618715930235,0.004870129870129846,0.0,gov_report::gov_report:1,0.00043812840697654565,"(0.161, 0.515]",raw,,,,,,
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,gov_report,gov_report:1,42.0,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,48.0,16.0,64.0,snapkv,True,13879.0,1025.0,1.508257100636989,0.5270341134620011,0.9812229871749878,1.553305679326082,1.6291964949836428,-0.07589081565756084,0.38570711358139914,0.4052352135380109,0.15618231296686344,0.449611946068079,,0.9105288562035051,0.1582792207792208,0.0,gov_report::gov_report:1,0.0894711437964949,"(0.161, 0.515]",raw,,,,,,
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,gov_report,gov_report:1,42.0,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,48.0,16.0,64.0,v_ridge_leverage,True,13879.0,1025.0,8.77183837657693,9.015515515859157,-0.24367713928222656,5.842502474498924,6.119057117549471,-0.276554643050547,0.4275396236528953,0.45897876378148794,0.15618231296686344,0.449611946068079,,0.9993119824382038,0.013474025974025956,0.0,gov_report::gov_report:1,0.0006880175617961504,"(0.161, 0.515]",raw,,,,,,
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,gov_report,gov_report:1,42.0,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,48.0,16.0,64.0,attention_weighted_v_ridge_leverage,True,13879.0,1025.0,0.46398324733498697,0.29134757285836343,0.17263567447662354,0.10930931073692957,0.05843505715077015,0.050874253586159414,0.2964830364411076,0.2922150654097398,0.15618231296686344,0.449611946068079,,0.9994356510210123,0.006493506493506476,0.0,gov_report::gov_report:1,0.0005643489789877165,"(0.161, 0.515]",raw,,,,,,
