run_id,model,task,sample_id,seed,config_hash,git_commit,base_anchor,refresh_lag,refresh_anchor,strategy,same_reference_token_verified,reference_token_id,reference_token_position,stale_delta_nll,refreshed_delta_nll,refresh_benefit_delta_nll,stale_approx_kl,refreshed_approx_kl,refresh_benefit_approx_kl,stale_attention_output_error,refreshed_attention_output_error,new_token_online_leverage_mean,new_token_online_leverage_max,exited_recent_online_leverage_max,mean_old_token_score_spearman,mean_selected_core_turnover,mean_new_token_selected_fraction,sample_cluster,rank_instability,bin,record_type,x_median,y_median,y_q25,y_q75,n_rows,n_samples
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,gov_report,gov_report:0,42.0,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,48.0,32.0,80.0,v_ridge_leverage,True,9954.0,1000.0,0.003959997372881219,0.0390265628715909,-0.03506656549870968,0.0037921748920751275,0.0388513657667898,-0.03505919087471467,0.42510787149270374,0.41834279894828796,0.1488283529828234,0.3881383587815363,,0.9977047276737114,0.023701298701298695,0.0,gov_report::gov_report:0,0.0022952723262885666,"(0.161, 0.515]",raw,,,,,,
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,gov_report,gov_report:0,42.0,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,48.0,40.0,88.0,v_ridge_leverage,True,11.0,1008.0,0.021658605995877878,0.007241209137543336,0.014417396858334541,0.016929113059310625,0.004030020634812258,0.012899092424498368,0.3779911355425914,0.38053106019894284,0.1522256413460065,0.3881383587815363,0.38512842979348916,0.997117429555721,0.030681818181818168,0.005194805194805195,gov_report::gov_report:0,0.0028825704442789757,"(0.161, 0.515]",raw,,,,,,
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,gov_report,gov_report:0,42.0,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,48.0,48.0,96.0,v_ridge_leverage,True,5023.0,1016.0,0.1020555671412815,0.02361092978309287,0.07844463735818863,0.0800233573580768,0.024226252211519375,0.05579710514655742,0.4930480569601059,0.4785238355398178,0.15169170325009163,0.3881383587815363,0.38512842979348916,0.9961946856498738,0.03831168831168831,0.008116883116883118,gov_report::gov_report:0,0.00380531435012621,"(0.161, 0.515]",raw,,,,,,
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,gov_report,gov_report:0,42.0,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,48.0,64.0,112.0,v_ridge_leverage,True,11.0,1032.0,0.20176124895619907,0.5042136939864115,-0.3024524450302124,0.3969301747518397,0.1526300319121887,0.244300142839651,0.46816761046648026,0.4460573655863603,0.15321375880175134,0.3881383587815363,0.3881383587815363,0.9956269613028306,0.046753246753246755,0.016233766233766232,gov_report::gov_report:0,0.004373038697169429,"(0.161, 0.515]",raw,,,,,,
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,gov_report,gov_report:1,42.0,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,0.0,1.0,1.0,v_ridge_leverage,True,1895.0,962.0,0.046517074566111205,0.05283052520059073,-0.006313450634479523,0.02347879352266934,0.026680607111907586,-0.0032018135892382463,0.23527606949210167,0.237357617666324,0.20806709849751537,0.38938970692183106,,0.9999784400387108,0.0014610389610389526,0.0,gov_report::gov_report:1,2.155996128916371e-05,"(0.161, 0.515]",raw,,,,,,
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,gov_report,gov_report:1,42.0,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,0.0,8.0,8.0,v_ridge_leverage,True,28380.0,969.0,2.943643240412829,3.6330458206740595,-0.6894025802612305,2.9426214766049674,3.6320667159858733,-0.6894452393809058,0.5867698738972346,0.5854941705862681,0.20550833924167233,0.7613116264122943,,0.9997217564337652,0.012987012987012976,0.0,gov_report::gov_report:1,0.00027824356623484814,"(0.515, 2.806]",raw,,,,,,
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,gov_report,gov_report:1,42.0,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,0.0,16.0,16.0,v_ridge_leverage,True,279.0,977.0,0.06420567475274197,0.09562846861794583,-0.03142279386520386,0.08757387474603837,0.11385829229619063,-0.02628441755015226,0.3154938978453477,0.3089364307622115,0.18163433192418377,0.7613116264122943,,0.9994779506941559,0.026785714285714274,0.0,gov_report::gov_report:1,0.0005220493058440967,"(0.515, 2.806]",raw,,,,,,
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,gov_report,gov_report:1,42.0,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,0.0,24.0,24.0,v_ridge_leverage,True,438.0,985.0,0.0005995406769514489,6.105323848970556e-05,0.0005384874384617433,0.00047638682977840736,5.201101663717804e-05,0.0004243758131412293,0.2922738045454025,0.21981780727704367,0.17068678574935245,0.7613116264122943,,0.9988112153078422,0.043344155844155845,0.0,gov_report::gov_report:1,0.0011887846921577738,"(0.515, 2.806]",raw,,,,,,
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,gov_report,gov_report:1,42.0,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,0.0,32.0,32.0,v_ridge_leverage,True,323.0,993.0,0.7322576898831201,0.4754454750317407,0.2568122148513794,0.3854507172576206,0.19983741955775564,0.18561329769986495,0.47509862544635934,0.4674261889110009,0.16166740485523398,0.7613116264122943,,0.998265113857158,0.06282467532467534,0.0,gov_report::gov_report:1,0.001734886142842007,"(0.515, 2.806]",raw,,,,,,
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,gov_report,gov_report:1,42.0,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,0.0,40.0,40.0,v_ridge_leverage,True,2783.0,1001.0,0.5397128244853633,0.41702012028461866,0.12269270420074463,0.7034612081157323,0.32520212803532716,0.37825908008040515,0.24452522955834866,0.2753916435564558,0.16827054243789036,0.7613116264122943,0.7613116264122943,0.9978493446604534,0.06818181818181819,0.006655844155844156,gov_report::gov_report:1,0.0021506553395466144,"(0.515, 2.806]",raw,,,,,,
