sample_id,task,stage,target_anchor,history_length,candidate_id,candidate_source,deleted_position,layer,boundary,theory_u_norm,actual_u_norm,injection_cosine,injection_relative_l2,injection_norm_ratio,local_r_norm,actual_r_norm,adjacent_cosine,adjacent_relative_l2,adjacent_norm_ratio,actual_boundary_norm,state_norm,action_state_ratio,deleted_attention_mass_mean,deleted_attention_mass_std,attention_entropy,attention_concentration,head_disagreement,deleted_key_norm,key_norm_mean,key_norm_variance,deleted_value_norm,value_norm_mean,value_norm_variance,deleted_token_age,selector_attention,selector_value_norm,selector_aov,selector_aor,selector_v_ridge,selector_key_query,selector_age,selector_random,single_boundary_theory_risk,candidate_probe_risk,single_boundary_fisher_risk,probe_fisher_risk
gov_report:120,gov_report,recovery_replication,64,32,physical_delete_attention_75,attention,75,10,11,0.00016932527681378507,0.0037920467279883192,0.09187093674735522,0.9968898078926418,0.044652740053024643,0.0001553074318275831,0.011872732631003908,0.0806767001794213,0.999029752443926,0.013081018216650513,0.011872732631003908,37.974447504639535,4.0897877923993066e-06,2.8077793103875592e-06,4.4783269004256e-06,2.5900204181671143,0.3215199410915375,4.4783269004256e-06,20.97013282775879,18.280553817749023,4.958369255065918,7.966531753540039,8.123336791992188,2.466792345046997,907.0,-0.4080801777370699,-0.07590155952483896,-0.4135537685172103,-0.41667889769091926,-0.06254677679022999,1.1697553246899715,75.0,0.20550266780890747,8.275013062942893e-13,7.059062921510275e-09,8.302398132104787e-13,7.059229645491676e-09
gov_report:120,gov_report,recovery_replication,64,32,physical_delete_attention_75,attention,75,11,12,0.0001488522623922753,0.0025351996485339936,0.03334758817028202,0.9997656746574223,0.058714217035471236,0.00012375612816321063,0.011147792479306586,0.06893590158416181,0.9992960876485177,0.01110140221868469,0.011147792479306586,40.02360795764635,3.092078262763603e-06,3.2294192351400852e-06,5.970724942017114e-06,2.239104747772217,0.4258720874786377,5.970724942017114e-06,23.934741973876953,19.187271118164062,6.239103317260742,8.402303695678711,7.766332149505615,1.184971809387207,907.0,-0.4080801777370699,-0.07590155952483896,-0.4135537685172103,-0.41667889769091926,-0.06254677679022999,1.1697553246899715,75.0,0.20550266780890747,,,,
gov_report:120,gov_report,recovery_replication,64,32,physical_delete_attention_75,attention,75,12,13,0.0006390658476325659,0.0015088553317631603,0.3886795795088271,0.9220323619450603,0.4235434863631299,0.0005225929190682869,0.0105662923307181,0.03637968798228053,0.9994236206443721,0.0494584952518317,0.0105662923307181,43.61889516350631,1.1980883906145187e-05,1.3007190318603534e-05,1.9750565115828067e-05,2.0936343669891357,0.41503000259399414,1.9750565115828067e-05,19.21239471435547,17.397083282470703,4.227818489074707,8.612013816833496,8.567244529724121,1.2567429542541504,907.0,-0.4080801777370699,-0.07590155952483896,-0.4135537685172103,-0.41667889769091926,-0.06254677679022999,1.1697553246899715,75.0,0.20550266780890747,,,,
gov_report:120,gov_report,recovery_replication,64,32,physical_delete_attention_75,attention,75,13,14,0.00038773910123351084,0.0011094059849719041,0.375814825214445,0.9270682855541701,0.34950154090193625,0.00031535924677358846,0.01060387983963275,0.015110097966792219,0.9999928592682912,0.02973998682962353,0.01060387983963275,49.39811035812494,6.3840346217154145e-06,5.918948318139883e-06,1.2829985280404799e-05,2.6654841899871826,0.2577572762966156,1.2829985280404799e-05,20.41861343383789,19.218093872070312,3.6247169971466064,8.009014129638672,7.866067886352539,1.8089444637298584,907.0,-0.4080801777370699,-0.07590155952483896,-0.4135537685172103,-0.41667889769091926,-0.06254677679022999,1.1697553246899715,75.0,0.20550266780890747,,,,
gov_report:120,gov_report,recovery_replication,64,32,physical_delete_attention_75,attention,75,14,15,0.0002500949817828877,0.0017251431456307442,0.19942909254055532,0.9814243567074171,0.1449705680460785,0.00021917136334872545,0.010510982828162969,0.05830353678400393,0.9990011717814807,0.020851652688603107,0.010510982828162969,47.832639131466856,4.582046220496808e-06,4.469453415367752e-06,6.414073595806258e-06,1.5974187850952148,0.5781034827232361,6.414073595806258e-06,22.527179718017578,19.079843521118164,8.604596138000488,9.429917335510254,9.448953628540039,1.925768494606018,907.0,-0.4080801777370699,-0.07590155952483896,-0.4135537685172103,-0.41667889769091926,-0.06254677679022999,1.1697553246899715,75.0,0.20550266780890747,8.125333860404492e-12,6.9495279217925756e-09,8.125042118347437e-12,6.949706360690701e-09
gov_report:120,gov_report,recovery_replication,64,32,physical_delete_attention_75,attention,75,15,16,0.00018567541863613582,0.0019291545070882262,0.029924300096712632,1.001750089900854,0.09624704395314891,0.00018175837432541928,0.010401660399318216,-0.011043364669366052,1.0003455817222733,0.01747397697557332,0.010401660399318216,51.28902915291676,3.5438060990297152e-06,6.235184173419839e-06,6.742914138158085e-06,2.4397826194763184,0.34260293841362,6.742914138158085e-06,57.26495361328125,55.41944122314453,1425.56591796875,6.512859344482422,7.8387837409973145,2.0900046825408936,907.0,-0.4080801777370699,-0.07590155952483896,-0.4135537685172103,-0.41667889769091926,-0.06254677679022999,1.1697553246899715,75.0,0.20550266780890747,,,,
gov_report:120,gov_report,recovery_replication,64,32,physical_delete_attention_75,attention,75,16,17,0.0005557886984941825,0.0014705385442995876,0.4590846535994595,0.8920898279808581,0.3779490858288946,0.0004958048455161973,0.00996771326107836,0.04555911193655771,0.9989703980576954,0.04974108228536246,0.00996771326107836,53.01102062416983,9.35286360606572e-06,2.0734054487547837e-05,1.669019547989592e-05,2.508302927017212,0.3799116909503937,1.669019547989592e-05,19.778945922851562,18.113962173461914,6.205013751983643,7.657347679138184,8.643744468688965,3.2378954887390137,907.0,-0.4080801777370699,-0.07590155952483896,-0.4135537685172103,-0.41667889769091926,-0.06254677679022999,1.1697553246899715,75.0,0.20550266780890747,,,,
gov_report:120,gov_report,recovery_replication,64,32,physical_delete_attention_75,attention,75,17,18,0.0013446223503401887,0.0016862643032774767,0.8249989386115221,0.5658079267733331,0.7973971504506963,0.0014081660650744352,0.00983452718879501,0.16769504127885113,0.9861435336457027,0.14318594458499564,0.00983452718879501,55.98185086426912,2.51539747853033e-05,3.057600406464189e-05,3.715750790433958e-05,2.5568158626556396,0.294388085603714,3.715750790433958e-05,17.344009399414062,15.996601104736328,5.431812763214111,8.133950233459473,9.470708847045898,5.594193458557129,907.0,-0.4080801777370699,-0.07590155952483896,-0.4135537685172103,-0.41667889769091926,-0.06254677679022999,1.1697553246899715,75.0,0.20550266780890747,1.7527177769316882e-09,8.886554923715861e-09,1.752786718442975e-09,8.887200576728115e-09
gov_report:120,gov_report,recovery_replication,64,32,physical_delete_attention_75,attention,75,18,19,0.002592699817096737,0.0027796429492377922,0.9201797595349375,0.39169772947008286,0.9327456311637734,0.0024919121294432554,0.010073426417038712,0.24966622813400074,0.9683346658273334,0.24737482821419202,0.010073426417038712,65.4757527745234,3.8058548758111536e-05,4.87486831843853e-05,9.849036723608151e-05,2.4055638313293457,0.37137189507484436,9.849036723608151e-05,23.093687057495117,21.834596633911133,6.465740203857422,9.213199615478516,9.257623672485352,2.782203435897827,907.0,-0.4080801777370699,-0.07590155952483896,-0.4135537685172103,-0.41667889769091926,-0.06254677679022999,1.1697553246899715,75.0,0.20550266780890747,4.702103829154028e-10,9.397319541155355e-09,4.702051662741912e-10,9.397989234353991e-09
gov_report:120,gov_report,recovery_replication,64,32,physical_delete_attention_75,attention,75,19,20,0.0021704235381230126,0.002660169117457581,0.7983789996651288,0.6024100323818682,0.8158968254609933,0.0020237643325677858,0.011540714854957662,0.24268407909587983,0.972438763800195,0.1753586634798811,0.011540714854957662,66.47159857659594,3.044554931585977e-05,2.410378510830924e-05,6.304216367425397e-05,1.8068605661392212,0.5187092423439026,6.304216367425397e-05,20.066936492919922,18.122600555419922,3.9662926197052,9.690414428710938,10.042940139770508,3.8566794395446777,907.0,-0.4080801777370699,-0.07590155952483896,-0.4135537685172103,-0.41667889769091926,-0.06254677679022999,1.1697553246899715,75.0,0.20550266780890747,,,,
gov_report:120,gov_report,recovery_replication,64,32,physical_delete_attention_75,attention,75,20,21,0.01014900504893427,0.01058889265826269,0.9659790164185293,0.2587298030158634,0.9584576382512323,0.00969827694043062,0.015786386346620947,0.6526821521581121,0.7586012107001332,0.6143443298222916,0.015786386346620947,83.53851781666839,0.000116093476325666,0.0001088761564460583,0.0002246409421786666,2.474315881729126,0.3592889606952667,0.0002246409421786666,18.914161682128906,17.861581802368164,5.225053310394287,10.424285888671875,10.851738929748535,6.703519821166992,907.0,-0.4080801777370699,-0.07590155952483896,-0.4135537685172103,-0.41667889769091926,-0.06254677679022999,1.1697553246899715,75.0,0.20550266780890747,,,,
gov_report:120,gov_report,recovery_replication,64,32,physical_delete_attention_75,attention,75,21,22,0.0035019590853495194,0.004335564308401595,0.8987268406078524,0.4478512636076686,0.8077285530198021,0.003289639122371375,0.015690984011528877,0.12506578617486,0.9957476088880352,0.20965155021216822,0.015690984011528877,104.55767623636672,3.1462435287244744e-05,6.445000326493755e-05,8.55875841807574e-05,2.694368600845337,0.32308369874954224,8.55875841807574e-05,18.657255172729492,16.839746475219727,5.126907825469971,10.065378189086914,11.072385787963867,7.2049407958984375,907.0,-0.4080801777370699,-0.07590155952483896,-0.4135537685172103,-0.41667889769091926,-0.06254677679022999,1.1697553246899715,75.0,0.20550266780890747,,,,
gov_report:120,gov_report,recovery_replication,64,32,physical_delete_attention_75,attention,75,22,23,0.001957044961638264,0.0028445213593357517,0.663024256049571,0.7490146021458371,0.6880050154009989,0.0019071442471246024,0.01640685897057477,0.16440971894745243,0.9875675682105282,0.11624066803676504,0.01640685897057477,122.95391865812387,1.5511048919290322e-05,2.55020222539315e-05,4.727085615741089e-05,1.7610573768615723,0.5235380530357361,4.727085615741089e-05,20.44403839111328,18.747270584106445,4.291863918304443,11.904502868652344,10.608277320861816,11.065472602844238,907.0,-0.4080801777370699,-0.07590155952483896,-0.4135537685172103,-0.41667889769091926,-0.06254677679022999,1.1697553246899715,75.0,0.20550266780890747,6.487705361564841e-11,1.2228738370524742e-08,6.487915709484557e-11,1.2227654736792834e-08
gov_report:120,gov_report,recovery_replication,64,32,physical_delete_attention_75,attention,75,23,24,0.0068374061755699985,0.007459536494084613,0.8955502703708215,0.4454579399670838,0.9165993330808205,0.0065206287481558685,0.018457292727234537,0.3872823827289501,0.9225878733470656,0.35328197068329514,0.018457292727234537,142.42962531668553,4.578140772088362e-05,5.774289820692502e-05,9.05779015738517e-05,1.7280702590942383,0.5691186785697937,9.05779015738517e-05,19.19940948486328,16.99530029296875,3.988886594772339,13.600651741027832,13.555170059204102,14.445669174194336,907.0,-0.4080801777370699,-0.07590155952483896,-0.4135537685172103,-0.41667889769091926,-0.06254677679022999,1.1697553246899715,75.0,0.20550266780890747,,,,
gov_report:120,gov_report,recovery_replication,64,32,physical_delete_attention_75,attention,75,24,25,0.09192986435976022,0.09215050291985954,0.9997497078523628,0.0224748423861766,0.9976056716663695,0.09573606745104891,0.09900147012449048,0.9802991471846059,0.19796466210031038,0.9670166244063301,0.09900147012449048,166.7119449767206,0.0005742603954648683,0.0003642748051788658,0.0008865391719155014,2.117151975631714,0.4701506793498993,0.0008865391719155014,18.495882034301758,17.4268856048584,5.4732160568237305,18.185483932495117,15.534008026123047,75.22856903076172,907.0,-0.4080801777370699,-0.07590155952483896,-0.4135537685172103,-0.41667889769091926,-0.06254677679022999,1.1697553246899715,75.0,0.20550266780890747,,,,
gov_report:120,gov_report,recovery_replication,64,32,physical_delete_attention_75,attention,75,25,26,0.0028526132320054885,0.013032568016445829,0.29034303868954864,0.9595870961453131,0.21888343328849458,0.002894618836897013,0.10618505933304084,-0.05430896553022681,1.0018503152134328,0.027260132970480105,0.10618505933304084,206.77602751339847,1.3998812491498562e-05,2.996689909195993e-05,4.1571533074602485e-05,1.5958110094070435,0.6340323090553284,4.1571533074602485e-05,17.085769653320312,16.294939041137695,7.68961763381958,20.40836524963379,20.460691452026367,64.7689437866211,907.0,-0.4080801777370699,-0.07590155952483896,-0.4135537685172103,-0.41667889769091926,-0.06254677679022999,1.1697553246899715,75.0,0.20550266780890747,,,,
