sample_id,task,stage,target_anchor,history_start_anchor,history_length,candidate_id,candidate_source,deleted_position,candidate_raw_rank,candidate_deduplicated,exact_physical_kl,action_only_risk,adjacent_only_risk,dense_actual_boundary_energy,eligible_count,cache_length_prequery,cache_length_baseline,cache_length_candidate,candidate_replay_max_abs_error,multi_all_endpoint_risk,multi_uniform8_endpoint_risk,multi_inherited3_endpoint_risk,multi_pair_endpoint_risk,multi_three_endpoint_risk,probe_b27_path_k1_risk,probe_b27_path_k2_risk,probe_b27_path_k4_risk,probe_b27_path_k8_risk,theory_b1_risk,probe_b1_risk,b1_theory_u_norm,b1_local_r_norm,b1_actual_boundary_norm,b1_deleted_attention_mass_mean,b1_deleted_value_norm,b1_deleted_key_norm,b1_action_state_ratio,theory_b5_risk,probe_b5_risk,b5_theory_u_norm,b5_local_r_norm,b5_actual_boundary_norm,b5_deleted_attention_mass_mean,b5_deleted_value_norm,b5_deleted_key_norm,b5_action_state_ratio,theory_b8_risk,probe_b8_risk,b8_theory_u_norm,b8_local_r_norm,b8_actual_boundary_norm,b8_deleted_attention_mass_mean,b8_deleted_value_norm,b8_deleted_key_norm,b8_action_state_ratio,theory_b11_risk,probe_b11_risk,b11_theory_u_norm,b11_local_r_norm,b11_actual_boundary_norm,b11_deleted_attention_mass_mean,b11_deleted_value_norm,b11_deleted_key_norm,b11_action_state_ratio,theory_b15_risk,probe_b15_risk,b15_theory_u_norm,b15_local_r_norm,b15_actual_boundary_norm,b15_deleted_attention_mass_mean,b15_deleted_value_norm,b15_deleted_key_norm,b15_action_state_ratio,theory_b19_risk,probe_b19_risk,b19_theory_u_norm,b19_local_r_norm,b19_actual_boundary_norm,b19_deleted_attention_mass_mean,b19_deleted_value_norm,b19_deleted_key_norm,b19_action_state_ratio,theory_b23_risk,probe_b23_risk,b23_theory_u_norm,b23_local_r_norm,b23_actual_boundary_norm,b23_deleted_attention_mass_mean,b23_deleted_value_norm,b23_deleted_key_norm,b23_action_state_ratio,theory_b27_risk,probe_b27_risk,b27_theory_u_norm,b27_local_r_norm,b27_actual_boundary_norm,b27_deleted_attention_mass_mean,b27_deleted_value_norm,b27_deleted_key_norm,b27_action_state_ratio
gov_report:113,gov_report,calibration,64,32,32,physical_delete_attention_18,attention,18,0,False,2.0562311025201048e-07,0.004340495472839736,0.003930436248847683,0.024896277183442894,93,128,129,128,0.0,2.0543510178915427e-07,7.349735286429711e-10,6.47436724069769e-10,8.565303771149845e-11,5.691225132434703e-12,2.0844979467173226e-07,2.0844304224906882e-07,2.0844172645095816e-07,2.0845814696010274e-07,6.6822781308841224e-12,6.761910100229179e-12,0.00044521598870200395,0.0006233479313640204,0.0006179212745329512,6.237195339053869e-05,3.1908457279205322,779.73486328125,3.465700740728588e-05,1.193980091367496e-12,1.6171060698235939e-09,0.0013154283289483848,0.0012048905855036795,0.0340624633531283,2.5620129235903732e-05,7.107852935791016,17.724145889282227,3.187205950616366e-05,9.464901912891477e-11,2.1334141298588623e-09,0.0018852572733912578,0.001998795885905843,0.02454690726753908,4.377982986625284e-05,5.491649627685547,33.94053649902344,4.5115042767893764e-05,2.790875540697379e-13,2.053946783558802e-09,5.931816890583743e-05,5.376016792956297e-05,0.019532896719603954,8.568449629819952e-07,10.26175308227539,19.81529998779297,1.269833299143111e-06,9.669584269220402e-13,2.1234387493929705e-09,2.5655090626902986e-05,3.194960960058829e-05,0.01731620854973261,2.367236078271162e-07,10.835468292236328,21.86777114868164,5.864501941652628e-07,1.862229831102829e-11,4.637186609346956e-09,0.000721824532833613,0.000564998753095416,0.015847809246006265,4.040521616843762e-06,11.225141525268555,23.026330947875977,8.078885094682328e-06,4.8467409073981e-12,7.61918715809698e-09,0.0012120726001595677,0.001163027226762677,0.019668913758990905,1.49356565088965e-05,8.901174545288086,19.854877471923828,9.708460093140247e-06,6.043916964596975e-10,2.0819153325760608e-07,0.010191482372644141,0.009642050021658691,0.062211495102481654,0.00013832047989126295,15.558337211608887,16.348405838012695,4.264665504547038e-05
gov_report:113,gov_report,calibration,64,32,32,physical_delete_value_norm_91,value_norm,91,0,False,5.419877510644874e-06,0.6447330343552515,0.5556013222464029,1.7781118455615552,93,128,129,128,,5.382506962691618e-06,1.1279282845843506e-06,6.128553778647579e-07,3.435017052712029e-07,1.452137095381372e-06,3.110527371712722e-06,3.110723051003364e-06,3.111126232490963e-06,3.1106628734184436e-06,1.5425471820483185e-11,1.5634690419480952e-11,0.001047295713667888,0.001418447462760237,0.001416657798504974,0.00010833678970811889,3.609076499938965,779.1220703125,7.886309033890035e-05,1.3070130212455126e-09,3.683713654736311e-09,0.019542029877933173,0.022652145924431603,0.0401049289420383,0.0004033174773212522,4.4702301025390625,16.24155044555664,0.0005992000863248358,1.2726367047197032e-08,1.712287178948031e-08,0.06255732649241798,0.07440209706259092,0.08005036522579957,0.0016685660229995847,5.200774669647217,32.83151626586914,0.001679337952748765,1.0337403750848096e-08,2.214410901358216e-08,0.024449175563237287,0.027993720347147887,0.08467427323844771,0.0006899421568959951,5.357021331787109,17.400392532348633,0.0006612211165389752,6.961578530409156e-07,1.5880519886296004e-06,0.22082037435556295,0.2152042074155224,0.24476704201012156,0.004336375743150711,8.80927848815918,18.2939395904541,0.003950175003756251,2.384074903446111e-08,1.797878846035466e-06,0.032182157541035164,0.03122979646129727,0.20459275988579967,0.000941224570851773,7.084166526794434,20.450721740722656,0.00044655308663757193,2.668419530372209e-07,2.9378528903646725e-06,0.14309895049990962,0.1395037184983389,0.28529828387712564,0.004612719640135765,6.86924934387207,17.181156158447266,0.001164518123669138,6.197989495394633e-07,3.111103279773166e-06,0.2804160814355797,0.2725462919066413,0.5128128920236239,0.010697071440517902,10.14143180847168,14.846065521240234,0.0012054685122723629
gov_report:113,gov_report,calibration,64,32,32,physical_delete_aov_15,aov,15,1,True,1.4465075618470501e-08,0.001283612786486143,0.001287653088512401,0.007280032608662487,93,128,129,128,,1.456116569021018e-08,6.6664833433642274e-09,5.90508505997834e-09,1.426652302448425e-10,1.5896021953476238e-10,1.4731469538837212e-08,1.473181011099099e-08,1.473345825875763e-08,1.473366387333827e-08,7.301714078117603e-12,6.192844411712988e-12,0.00036142086177234906,0.0005570963624979337,0.0005508816592500168,4.729845022666268e-05,3.5796589851379395,779.8387451171875,3.097354108389253e-05,5.005712741058881e-12,4.2745339089052665e-09,0.001525593869537413,0.0015484826718911424,0.018726981399379033,2.8950000341865234e-05,6.929206371307373,18.795398712158203,4.096084113907044e-05,1.4234916804074647e-11,4.4698506099689905e-09,0.001711219995526328,0.0018192539120333545,0.012240695262634002,4.237650500726886e-05,7.507174491882324,33.749351501464844,4.1062581039807665e-05,1.8172855221673806e-13,4.5946637521395724e-09,1.7952261087838988e-05,2.0945804314139244e-05,0.009764177987142006,3.1013414059088973e-07,10.290916442871094,20.111194610595703,4.947469626634714e-07,2.097106921653939e-13,4.605413040309421e-09,1.2837981020949477e-05,1.4077101500782974e-05,0.008753626216030576,1.7886338810058078e-07,11.527735710144043,20.021392822265625,2.583918555382372e-07,2.461949706068784e-11,5.0924116021564225e-09,0.00045250022058997667,0.0004033817468792827,0.00827963270125704,3.1600975489709526e-06,10.899359703063965,23.144588470458984,5.767932698038368e-06,1.448976454072652e-10,5.23675604490492e-09,0.005829586908276551,0.00569470212833923,0.013939137618674496,5.776478428742848e-05,12.869073867797852,19.355884552001953,4.7536968252406916e-05,5.6981767071665845e-09,1.4808145908089258e-08,0.022754107083124933,0.023392597314572782,0.032669330733691125,0.00024904453312046826,15.582115173339844,14.851245880126953,0.00010346513719087358
gov_report:113,gov_report,calibration,64,32,32,physical_delete_aor_12,aor,12,2,True,2.1664462516168012e-07,0.006675523216929944,0.006710422607977554,0.037118614563005026,93,128,129,128,,2.1661909217520197e-07,1.876247467804285e-09,1.3184272212690663e-09,2.5246169276659454e-10,1.0675645159355503e-10,2.2590824821489659e-07,2.2591002214011446e-07,2.2590746436480672e-07,2.2591416762336042e-07,3.77077185640815e-12,4.8050215757950435e-12,0.000412620728265707,0.0005823265522291556,0.0005759542299236495,5.628282451652922e-05,3.1908457279205322,779.73486328125,3.237629358920494e-05,2.1065905740345744e-11,2.711270388523852e-09,0.006562182063675426,0.0070969620035919575,0.04179640234217098,0.00012911537487525493,5.259395599365234,16.142833709716797,0.0001877305690764521,1.5219387829992338e-10,4.342542828676533e-09,0.0031281570240297048,0.0034370994157809933,0.030462940427582748,8.791423897491768e-05,4.455854415893555,33.273468017578125,7.757915064458303e-05,1.683878571389035e-12,4.037126350633185e-09,0.0002481312157555422,0.00022771584805140855,0.024626738226980756,4.0597847146273125e-06,8.393939971923828,17.080524444580078,5.378725136743488e-06,8.284459097608312e-13,4.402418306002507e-09,7.987649810089567e-05,9.664631321796043e-05,0.022041468663467026,8.163713687281415e-07,10.343210220336914,19.19976043701172,1.773988786109802e-06,2.1466216192130344e-11,4.817998816735217e-09,0.0011882529977376836,0.000813131784769515,0.019359276336542046,3.2709401693864493e-06,13.86519718170166,23.323131561279297,1.1626925227704845e-05,8.971986370222072e-11,4.777665893858749e-09,0.005020541372948621,0.004809470166793579,0.02381132902964903,6.817288522142917e-05,9.464502334594727,19.62392234802246,4.014742570854012e-05,1.2439307154650056e-09,2.259740850068067e-07,0.01586920789781771,0.012797486505649712,0.07468094549719455,0.00026059578522108495,17.515182495117188,15.30615234375,5.660310735056924e-05
gov_report:113,gov_report,calibration,64,32,32,physical_delete_v_ridge_92,v_ridge,92,0,False,3.498629899412875e-06,0.5099373548561239,0.5888111954511628,3.120851973975468,93,128,129,128,,3.4330892537645684e-06,1.0458421031680413e-06,8.135585763278041e-07,1.8710318145714948e-08,8.194602721337679e-07,3.134325828764862e-06,3.134184995467256e-06,3.13401225622334e-06,3.1342475076620037e-06,2.0835933182336002e-10,2.0421655250993903e-10,0.004778499137787779,0.006956446230711352,0.006969054918346554,0.00015567145601380616,5.36216402053833,778.63232421875,0.0003867657152861532,2.4541914980607225e-08,2.4606919303220802e-08,0.060950281091305736,0.05853505090001292,0.06407869000418463,0.0013704817974939942,7.048732757568359,17.766002655029297,0.0015483834365770575,9.376125235349343e-09,6.082563730363849e-08,0.0230496682405749,0.022158987542013717,0.04796767393271227,0.0007050090353004634,6.870696067810059,35.09276580810547,0.0005001529559373262,1.058092595291683e-08,2.2768275288836695e-07,0.04156025590613485,0.03548803313469906,0.07738806528617682,0.0006015313556417823,8.616447448730469,20.78564453125,0.0008382393123209368,9.048434878849564e-07,1.1383445400071218e-06,0.3946841213639547,0.38649599419412134,0.3942613390762594,0.0060073756612837315,8.02637004852295,17.279525756835938,0.0070943167591964945,6.17186198856285e-08,1.7683108046795469e-06,0.035963113621090004,0.034050070522562224,0.2634885489528144,0.0006686897831968963,9.967445373535156,21.343534469604492,0.0004868800253283991,9.935692490148305e-09,2.0502471931250414e-06,0.03239253947843864,0.031743646570450874,0.3108180516634252,0.00046867356286384165,11.353240013122559,19.000019073486328,0.0002649825548777604,5.2479476640775775e-08,3.1332476961830617e-06,0.1663137940378698,0.18321428647822016,0.6951540295022015,0.0008349381387233734,33.49396514892578,15.85051441192627,0.0008103542770767036
gov_report:113,gov_report,calibration,64,32,32,physical_delete_key_query_66,key_query,66,0,False,0.001153570039494063,42.14802441369008,42.881056479788114,344.976590041313,93,128,129,128,,0.0011601378630091805,6.336814929620453e-05,3.387227795184042e-05,2.50938415400886e-07,4.954425852642541e-07,0.001126734751074576,0.00112635750662646,0.0011260853324760753,0.001126203599473663,4.164717290096625e-10,4.1844793249870834e-10,0.004610697922524166,0.00599841513328335,0.0059944815870459365,0.0002131378132617101,4.06883430480957,778.7560424804688,0.00033350093462454375,1.5785671147344228e-07,4.0551732383574033e-07,0.2531758857515952,0.25370359480546456,0.301315674197471,0.005258184392005205,7.314375400543213,15.750362396240234,0.006711029339802827,6.836547440723816e-08,1.6377116817957687e-06,0.11765523376354649,0.12868615782079643,0.2663238981051296,0.0025118764024227858,6.8675994873046875,33.10186004638672,0.0029045894854291517,1.4652250383634698e-07,1.1194218428800182e-06,0.07826041542081,0.06990197585088673,0.23025958136147015,0.0028948693070560694,7.853668212890625,18.07906723022461,0.001651108246679079,1.652202977607084e-07,3.2214298971369336e-06,0.1099804822429353,0.11554595398430845,0.42647132689593503,0.0011333826696500182,11.422182083129883,17.777969360351562,0.0021209006305936366,1.350174754635898e-05,0.00038412018841484677,0.6037891750458365,0.6342491733463278,1.7517275957059208,0.012746299616992474,8.203981399536133,21.505470275878906,0.009069092922399598,1.846266532230025e-07,0.0010414028818432482,0.20919782794729366,0.20399684242282204,5.795632954111327,0.002501446520909667,12.993078231811523,17.73906707763672,0.0017028794840008672,3.448346287565613e-05,0.0011262615272374574,2.0991369894817975,2.2812769489279794,7.764496479839147,0.007186087314039469,35.062255859375,14.696499824523926,0.010090056666951246
gov_report:113,gov_report,calibration,64,32,32,physical_delete_age_4,age,4,0,False,2.1823360517662894e-08,0.004145301182056943,0.0035095918996834777,0.030710320112688108,93,128,129,128,,2.1836706909015752e-08,3.114596950315938e-10,3.747339786313866e-10,6.899370229910398e-11,4.486490115200751e-11,2.309990890670888e-08,2.3099390085496487e-08,2.3099922662425687e-08,2.310000757861198e-08,4.214049337458912e-12,2.8623118733546873e-12,0.0010480351134419805,0.0013097942659030253,0.0013035450985228651,0.00013332266826182604,3.5669851303100586,778.8583984375,7.282217087989815e-05,5.201252356863725e-12,1.2068009552253364e-08,0.001005138022531437,0.0009149754281166061,0.051194298511940475,1.7890717572299764e-05,7.620412826538086,18.461536407470703,2.420315308499104e-05,4.0452924513794715e-11,1.2461144314160246e-08,0.00227325631745799,0.0027030057776556054,0.033599908224972434,4.131755486014299e-05,6.296531677246094,33.97175979614258,6.100984203573705e-05,4.1303406999709153e-13,1.2391244502315188e-08,6.733035490239323e-05,8.779762186998835e-05,0.024765334199927998,1.3699108194487053e-06,8.479736328125,18.977916717529297,2.0738094416326906e-06,9.756134613255038e-13,1.3026147908594247e-08,3.0031609559223444e-05,3.439349518440467e-05,0.0208910204543551,3.2074535738502163e-07,9.230497360229492,19.743364334106445,6.313088698443675e-07,1.621969233647983e-11,2.1461063149395886e-08,0.0004900421364154437,0.00047388215659671277,0.020559982051289272,4.873507805314148e-06,10.128425598144531,23.026649475097656,6.7760140541736015e-06,2.5127390319120956e-11,2.199005542503858e-08,0.002074116890172253,0.001958625062286181,0.027683779055169108,3.353437932673842e-05,11.252368927001953,19.28680992126465,1.6349774809278726e-05,3.437831313613634e-10,2.3125015079727444e-08,0.013438963327040756,0.011628078395728826,0.037907815112930704,0.00010354802361689508,19.834800720214844,15.525497436523438,5.1430831313922804e-05
gov_report:113,gov_report,calibration,64,32,32,physical_delete_random_50,random,50,0,False,6.947241956962129e-07,0.20767077650788995,0.193438476608916,0.33553397376910093,93,128,129,128,,6.887201205518979e-07,5.249562198367819e-07,4.076714826175201e-07,2.1145398149353438e-08,1.7848671411963064e-08,6.085784649782479e-07,6.086341443105e-07,6.084648344249847e-07,6.085465029800685e-07,1.8665318559358646e-10,2.0142163045888624e-10,0.002432758982753827,0.0037185620974768373,0.0037228632470258944,0.00017428725550416857,3.5141372680664062,779.7246704101562,0.00020674526644325666,5.46288613020213e-11,5.849135790722252e-10,0.004704056124581664,0.004955139902102248,0.018592786160326825,0.00014328944962471724,5.7565202713012695,17.648521423339844,0.00013107456869633456,3.539137083925755e-09,5.3066610667547694e-09,0.016243611501075717,0.017754915916615016,0.026435750412751802,0.0004389238019939512,5.444958209991455,32.368648529052734,0.00040074816871830276,1.386423824880583e-09,8.219331282433937e-09,0.017573639269897058,0.016677878836263416,0.02881511273221813,0.00029317292501218617,7.762439727783203,18.228429794311523,0.00039393712335700296,1.5683386296506629e-09,3.507856891602385e-08,0.005815631365890196,0.006198695839639736,0.04585670553818048,5.696303560398519e-05,9.481680870056152,20.477277755737305,0.00011377999368922473,1.1889668578867447e-08,7.145348453209456e-08,0.012914598296315964,0.011102740608605268,0.0390721242102307,0.0002219417510787025,7.9410600662231445,23.12570571899414,0.0001587574576431628,1.2831957442417903e-08,1.665701139549006e-07,0.05179411960189097,0.05128752988046255,0.07550969405021277,0.001955614658072591,7.248239040374756,17.704242706298828,0.00042812663853639333,3.7513764102424513e-07,6.089315284767697e-07,0.2607603221543981,0.23054874905139527,0.2730522007229584,0.0074862889014184475,11.654714584350586,15.768274307250977,0.0010197139560439844
synthetic_niah_112,niah_single_1,calibration,40,32,8,physical_delete_attention_88,attention,88,0,False,1.955313165762803e-09,0.00010608510402214405,0.00014835366291923675,0.001153016149833437,93,128,129,128,0.0,1.954257735942589e-09,1.073281409968009e-09,1.1056541499433066e-09,4.754210723466998e-11,2.5687913863111446e-11,1.9674408811969508e-09,1.9673772266201427e-09,1.9674683580868683e-09,1.967492567503146e-09,1.0994988458050228e-09,1.0971219148917365e-09,0.004046779604733954,0.005104644311530379,0.005100777013674268,0.0001105571209336631,4.936966896057129,778.5771484375,0.0003870811826029696,5.069060098117077e-12,2.6384876619868936e-09,0.00028191768954098433,0.00032556599985684824,0.009317776560803076,6.381719231285388e-06,7.69404411315918,22.281932830810547,1.1677146579746181e-05,2.8777797782737508e-11,2.3957435046703673e-09,0.0008310797852445673,0.0009366045270128335,0.006533546943065712,2.1794143322040327e-05,6.798346519470215,34.58977127075195,2.5979762950556075e-05,3.035090504568457e-13,2.5727107499562874e-09,1.7116871313854577e-05,1.711067583915613e-05,0.00537084718048694,1.7280444808420725e-07,8.684427261352539,24.448457717895508,4.287743013082714e-07,7.405045799463269e-13,2.700197287636895e-09,3.155202175987134e-05,2.7365735774803866e-05,0.005034219767827529,8.950171945798502e-07,9.661100387573242,21.27289581298828,5.37370449955525e-07,2.0083185197343766e-10,1.868987179865945e-09,0.000868285704713724,0.0008362499168980669,0.004950768859999705,9.56312123889802e-06,10.479612350463867,24.857711791992188,1.2584951681952086e-05,6.839914402274826e-12,1.921952671394677e-09,0.000570630986681079,0.0005750061280992847,0.005398477614666497,7.552014722023159e-06,13.384807586669922,22.36618423461914,4.537632638754457e-06,1.4109519407631973e-11,1.9615909415643087e-09,0.0011814178246693152,0.0013047362896525176,0.0063225282602533675,4.431887646205723e-06,39.11461639404297,20.891414642333984,5.00186869743137e-06
synthetic_niah_112,niah_single_1,calibration,40,32,8,physical_delete_value_norm_24,value_norm,24,0,False,2.497088779842801e-05,0.1293589450414789,0.11593993698884793,1.3742480313294385,93,128,129,128,,2.483813639068549e-05,2.41042428803011e-07,1.1739052188796555e-07,4.383648506447573e-08,5.5153579344417334e-08,2.590821077500335e-05,2.590977103108643e-05,2.5909286981649774e-05,2.5908699720089023e-05,6.329815905837887e-09,6.28452859713794e-09,0.01275920683400255,0.01444522658141293,0.014445802118386959,0.001488158362917602,3.519266128540039,779.1580810546875,0.0010953702250068892,4.1122714040658784e-09,1.1040281512648834e-06,0.011494567566923365,0.010461983416930463,0.10434489925101256,0.0005069984472356737,4.169556140899658,15.419534683227539,0.00037524223637630283,4.891514641556724e-08,1.7686077722839713e-06,0.02949443718200341,0.02679276286265499,0.07272947152118864,0.001092859311029315,5.18339729309082,32.840999603271484,0.0007431841379010345,3.087841471614399e-07,2.993682128601613e-06,0.06608795683445103,0.05996186340243205,0.09854929662658354,0.002278242027387023,6.132535934448242,16.047853469848633,0.0015025768898435162,4.391614905921665e-08,1.4647688247420329e-05,0.012513144267900197,0.011251612673419405,0.2345738891961792,0.0003790686896536499,8.330575942993164,15.186332702636719,0.00022094359949961944,1.0901932099340863e-08,2.540958898628314e-05,0.01097628475828041,0.010279413602856714,0.2147157488928957,0.0003577103780116886,6.347468376159668,19.326704025268555,0.00015469768175357747,4.343979766462835e-09,2.4093689243233493e-05,0.009710839672580022,0.010248520291395972,0.2660897308074901,0.00026994114159606397,7.168334007263184,16.52153205871582,8.087569488502212e-05,3.0005523574272616e-08,2.5912281295107845e-05,0.06260108439491496,0.06399609228464367,0.3617034289686771,0.002517291344702244,9.333333969116211,13.7108154296875,0.00024533697214916794
synthetic_niah_112,niah_single_1,calibration,40,32,8,physical_delete_aov_85,aov,85,0,False,2.8049501909091113e-09,7.041034672911479e-05,7.104227942651215e-05,0.0007182754874144812,93,128,129,128,,2.7893404922681017e-09,1.0039002197269456e-09,4.181545139478554e-10,1.8186250849237756e-11,1.3665643064043698e-11,2.756056016188116e-09,2.756114690864257e-09,2.7560376945876402e-09,2.7562325465893512e-09,4.9578999888838754e-11,4.6183149196391254e-11,0.0014074464124401646,0.001741975784328101,0.0017392204224534128,5.877664079889655e-05,4.63233757019043,778.4901123046875,0.00013209266023499,1.7185175225046203e-12,1.1454909879289689e-10,0.00011066815121641681,9.644203020782039e-05,0.0031384515452892495,2.250578063467401e-06,7.451476573944092,21.894920349121094,3.4591072890910134e-06,8.564557781191679e-12,7.993163308920585e-11,0.000442370576959978,0.00041146189751337114,0.001959472014268325,1.3723376468988135e-05,6.563798904418945,34.08106994628906,1.1413229652729309e-05,3.8663483682877895e-12,7.932392982942918e-11,0.0002181782761562923,0.00024635417165817466,0.0016775011683782344,2.9865705073461868e-06,8.595876693725586,23.171770095825195,6.17335859904417e-06,9.59328042828713e-13,1.977726861000552e-10,4.928466441780671e-05,4.096457294103505e-05,0.0020008388408775672,8.596962288720533e-07,10.47707748413086,22.061458587646484,8.044055959141373e-07,3.4896135362171314e-10,1.574550780755499e-09,0.0017158384691236717,0.0017123842072669856,0.0029201206668465146,2.123935155395884e-05,8.804828643798828,24.031505584716797,2.577013411173788e-05,1.566628327923489e-11,2.451761570283786e-09,0.0008446928167674063,0.0007070431232993688,0.007444878200225134,1.533324393676594e-05,11.806816101074219,22.0458984375,5.579596106036872e-06,3.024691232849893e-10,2.7526281899538076e-09,0.0036946491083602547,0.0039917024502414975,0.011004220282522714,1.1391014595574234e-05,34.612701416015625,20.983736038208008,1.530268736576681e-05
synthetic_niah_112,niah_single_1,calibration,40,32,8,physical_delete_aor_94,aor,94,1,True,3.404736706446725e-09,7.97878105032371e-05,8.634603547242974e-05,0.0007977767228275088,93,128,129,128,,3.3655282414994035e-09,1.509225750903826e-09,4.863761893440072e-10,4.8614896656748354e-11,2.2010170595302595e-11,3.362654844598671e-09,3.3624971116428105e-09,3.362387990121245e-09,3.3622529208397073e-09,9.716602318784204e-11,9.460304044817014e-11,0.0019048473706724963,0.002361150081220365,0.002357826577831334,7.65294607845135e-05,4.63233757019043,778.4900512695312,0.00017904416252419967,6.371132588743326e-13,6.533050050798358e-10,0.00015559402404616307,0.0001337378917556692,0.004826406530042547,2.615748599055223e-06,7.430859565734863,22.244491577148438,4.796806073066134e-06,1.3575572849662215e-11,5.152511022044634e-10,0.0003846860396521508,0.0003760997049623738,0.0028722982728853555,1.1808310773631092e-05,6.501864433288574,34.074310302734375,1.0432344601044903e-05,1.27172124374189e-12,4.553625189719014e-10,0.00011467191422768692,0.00011153948042102111,0.002397348410727623,1.423867956873437e-06,8.629892349243164,23.334678649902344,2.7950539905833206e-06,1.980820046989608e-12,5.078360104391328e-10,6.992309509485835e-05,5.740876760566053e-05,0.002406049577813634,9.877775255517918e-07,10.675227165222168,22.156064987182617,1.127313934970092e-06,4.430014987046797e-10,1.363174167608477e-09,0.0016471479076195167,0.0016211815319317703,0.003262209963248799,2.098137883876916e-05,8.41299057006836,23.592063903808594,2.4397600328277602e-05,2.9201107296145974e-11,2.008115855146723e-09,0.001154280441168262,0.0009599455662214531,0.0073167146192022635,1.8517383068683557e-05,11.705327987670898,21.73346710205078,7.57536332197485e-06,2.8055374860676003e-10,3.3174819097682575e-09,0.0035035499399720025,0.0037779695233807037,0.010656338664074182,1.173158216261072e-05,34.093910217285156,20.56072235107422,1.4483315631452507e-05
synthetic_niah_112,niah_single_1,calibration,40,32,8,physical_delete_v_ridge_74,v_ridge,74,0,False,1.2401145801520493e-09,8.723059716252591e-05,0.00012575145833539666,0.0010062467598787959,93,128,129,128,,1.22144826509502e-09,1.2582787701248435e-09,6.831613001097639e-10,3.5674543405116394e-11,1.5068090876919812e-11,9.155184362533394e-10,9.155791893679147e-10,9.155458663878853e-10,9.155783444762667e-10,6.184735412879689e-10,6.53993572204771e-10,0.006767534831642438,0.008364651850132169,0.008359239015933575,0.00018953099788632244,4.92659854888916,778.4987182617188,0.0006342850025608505,3.034467173452706e-13,7.682859978421861e-10,9.263361035508634e-05,8.52327318344784e-05,0.008553979169876642,2.3159307147579966e-06,7.088335990905762,21.978317260742188,3.0570609445121e-06,1.5484861272840888e-11,6.825624831267411e-10,0.0004038734212006907,0.00038801084273168033,0.005523995248486726,1.1439472473284695e-05,6.326544284820557,33.85591125488281,1.076273862199304e-05,5.063837435874647e-13,7.412366413360011e-10,4.0974904901696446e-05,5.187178614508233e-05,0.004628034014303757,4.7475566589127993e-07,9.123833656311035,24.42937469482422,1.2998486483551227e-06,6.646879872382504e-13,7.216090415916297e-10,7.50497492427727e-05,6.0987058261295945e-05,0.0042175148195908825,1.930272674144362e-06,11.328709602355957,22.090229034423828,1.1975794551634455e-06,5.787471690886644e-11,8.69932752504969e-10,0.0006064047540051479,0.0006141271684872925,0.004132857150153751,7.359884421020979e-06,10.548992156982422,25.277250289916992,9.242166230228405e-06,1.152673922353488e-11,8.528683472013317e-10,0.00041406846765112157,0.00041685778592150927,0.004848355097281171,5.5175282795971725e-06,13.781806945800781,22.331607818603516,3.2896127583352473e-06,4.3248714415667615e-11,9.078861505239824e-10,0.0022315840378454763,0.0024284843057010316,0.006060584329203744,8.901289220375475e-06,36.90471649169922,19.948440551757812,9.30989635777232e-06
synthetic_niah_112,niah_single_1,calibration,40,32,8,physical_delete_key_query_7,key_query,7,0,False,0.000617667086524823,2.6903644223250507,2.3436205419895493,41.16538107791237,93,128,129,128,,0.0005602057277068863,9.411673477865675e-06,4.6461518896375007e-07,1.9412836440389617e-07,1.1464375658809273e-06,0.0006025712631428331,0.0006025535458953105,0.0006025475459630891,0.0006025662601514689,7.037601640038022e-09,7.229892286727559e-09,0.005958291999343139,0.007479875145646403,0.007479658533922661,0.0010241958079859614,3.3373770713806152,780.2391967773438,0.0005671930775978687,1.1184858234867037e-06,1.249413659378223e-06,0.19951873043743143,0.19090164118062838,0.20684636100968296,0.005161380860954523,6.024755477905273,15.338008880615234,0.0068471107159853405,1.6372745245248825e-07,3.5106888262667222e-06,0.05404978998066813,0.053444746549594746,0.1651320187184854,0.0007993142935447395,6.777487754821777,33.55106735229492,0.0014824633089692465,2.8647410929902436e-07,2.9419334107832693e-05,0.048348918501084776,0.05540769470160825,0.4349881154280482,0.0008001923561096191,10.583793640136719,18.48686981201172,0.0013884545418374173,1.2891254806683846e-08,0.0003539903501119839,0.013269756008122718,0.011346977787999408,0.9659544830238711,0.00027920561842620373,10.963168144226074,18.952350616455078,0.00022281624765180616,4.970634622333825e-06,0.0005836322095109068,0.0751094683936287,0.07702986464421147,1.2494475243441319,0.0009310643654316664,14.053899765014648,22.819442749023438,0.0011592433135426856,1.0292429570923174e-08,0.0005914491916250793,0.01658360652702624,0.016563200940868442,1.5429409748354985,0.0002617629070300609,12.470788955688477,19.06039810180664,0.00013070768730756186,4.3355909880909353e-07,0.0006025738001018621,0.12133192557906035,0.13116794999806153,2.1216808588397815,0.0017835184698924422,22.695756912231445,14.02298641204834,0.0005028486357011486
