sample_id,task,stage,history_id,tau_anchor,target_anchor,horizon,layer,exact_top_index,fresh_top_index,reused_top_index,top1_stale,exact_optimum_stale,harmful_stale,reuse_normalized_regret,fresh_normalized_regret,refresh_benefit,fresh_reused_spearman,fresh_exact_spearman,reused_exact_spearman,fresh_pairwise_accuracy,reused_pairwise_accuracy,pairwise_degradation,fresh_margin,reused_margin,retained_overlap,core_turnover,token_age_mean,token_age_std,recent_window_exits,retained_attention_mass,cache_occupancy,selector_score_drift,selected_core_score_margin,compressed_residual_norm_drift,compressed_sketch_l2,query_norm_drift,key_query_alignment_mean,key_query_alignment_std,attention_entropy,attention_concentration,sink_attention_mass,recent_attention_mass,core_attention_mass,layer_attention_summary_drift,action_norm_median,action_norm_spread,action_to_compressed_state_ratio,action_only_margin,cheap_rank_disagreement,top_reused_one_midpoint_shift,harmful_stale_eps_0p01,harmful_stale_eps_0p02,harmful_stale_eps_0p05,harmful_stale_eps_0p1
gov_report:102,gov_report,evaluation,fixed_tau_old_core,32,40,8,26,1,1,5,True,True,True,0.05107505869634028,0.0,0.05107505869634028,0.7380952380952381,1.0,0.7380952380952381,1.0,0.8214285714285714,0.1785714285714286,0.09071227291529665,0.030794051884738848,0.8823529411764706,0.0,716.75,405.6037937445852,0.25,0.9229937874508216,1.0,0.5958064072396345,0.2935414803232348,0.10302707964658198,131.58936472323867,0.07504508831643436,-0.02490923041031806,0.022247766561717827,3.4252255367082287,0.3357450001776169,0.34053228723643186,0.24104126065242387,0.41842645211114426,0.5958064072396345,25.757569355200523,16.553281282718633,0.10510977289763176,0.002388150850108142,1.3878523403633058,1.720174684627045,True,True,True,False
gov_report:102,gov_report,evaluation,fixed_tau_old_core,32,48,16,26,7,7,4,True,True,True,0.3238341966056303,0.0,0.3238341966056303,0.4047619047619048,0.9761904761904763,0.30952380952380953,0.9642857142857143,0.5714285714285714,0.3928571428571429,0.0005011825877987864,0.009506358425501925,0.7777777777777778,0.0,722.75,409.0616548883554,0.5,0.8167871426630143,1.0,0.8413126724881506,0.30758590044437606,0.07126170966542045,190.8851326588422,0.17939471183462422,-0.02876248289362437,0.023420439453663042,3.2807702814551996,0.3518452175504127,0.3621380574436932,0.4004206587830085,0.2374412837732983,0.8413126724881506,8.388389307062411,11.981641847699288,0.033059994618560004,5.393428829400105e-06,1.4970379374080596,1.5044029612122392,True,True,True,True
gov_report:102,gov_report,evaluation,fixed_tau_old_core,32,64,32,26,4,4,5,True,True,True,0.95960521417216,0.0,0.95960521417216,-0.5952380952380953,1.0,-0.5952380952380953,1.0,0.35714285714285715,0.6428571428571428,0.0017042999373813464,0.008154321896775202,0.6,0.0,734.75,415.97768870457463,1.0,0.8009020489504248,1.0,0.9430727844881532,0.2768557640656602,0.04492684718447119,126.9584902604175,0.01578716777868374,0.013865769417022009,0.014067689565595821,3.3803963487454958,0.32368255892929554,0.3347530645454629,0.1990979510495748,0.4661489844049622,0.9430727844881532,17.61820392556522,25.163488012180174,0.06171536425846422,9.499335070928326e-05,2.063223733728405,0.05653400130604429,True,True,True,True
gov_report:103,gov_report,evaluation,fixed_tau_old_core,32,32,0,0,4,4,4,False,False,False,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,8.054218671701895e-06,8.054218671701895e-06,1.0,0.0,692.0,391.3412832809746,0.0,1.0,1.0,0.0,0.3491057219286437,0.0,0.0,0.0,0.35298103361898076,0.3001541447320152,2.65122900977012,0.40945191576096274,0.002157007844926372,0.9092327231580002,0.08861026899707329,0.0,1.735932086143471,1.045662297069846,0.13861482307934547,6.830661709582257e-07,1.0741144696369105,0.011298358435733093,False,False,False,False
gov_report:103,gov_report,evaluation,fixed_tau_old_core,32,33,1,0,6,6,6,False,False,False,0.0,0.0,0.0,0.7380952380952381,0.9761904761904763,0.6428571428571429,0.9642857142857143,0.7857142857142857,0.1785714285714286,2.353979461689743e-06,2.0527088574589176e-05,0.9844961240310077,0.0,692.75,391.77345175496515,0.03125,0.6577678774834952,1.0,0.811398521649868,0.18392390788009177,0.3005716412340686,16.383279610395736,0.44104758488310464,0.1673773919770967,0.34849476006220326,2.689077466704971,0.34223212251650476,0.002561610407560598,0.884894425730204,0.1125439638622352,0.811398521649868,1.5893428057238386,0.9383385476738322,0.0975798721602455,9.699957301306222e-07,1.4718675387434084,0.1085860709016379,False,False,False,False
gov_report:103,gov_report,evaluation,fixed_tau_old_core,32,34,2,0,0,0,2,True,True,True,0.003000289263712249,0.0,0.003000289263712249,0.880952380952381,1.0,0.880952380952381,1.0,0.8571428571428571,0.1428571428571429,2.131436707285641e-10,1.485920435147383e-06,0.9692307692307692,0.0,693.5,392.2056220912699,0.0625,0.33945249410738426,1.0,1.3779153242205855,0.35231088884626527,0.6498800976443686,19.574971147057873,0.7812047876547235,0.03831406830710341,0.25257165623758465,2.0740060389427057,0.5064291973694405,0.0017488303322132348,0.983788644563294,0.014462525104493005,1.3779153242205855,1.4128365698285883,0.6527158793637973,0.06837801487973635,2.5277763897912324e-09,1.761616211531198,115.39861541119132,False,False,False,False
gov_report:103,gov_report,evaluation,fixed_tau_old_core,32,36,4,0,0,0,0,False,False,False,0.0,0.0,0.0,0.9285714285714287,1.0,0.9285714285714287,1.0,0.9285714285714286,0.0714285714285714,2.189708876893033e-08,8.537167626637299e-06,0.9393939393939394,0.0,695.0,393.06996832625106,0.125,0.2631124649879608,1.0,1.5287936574077254,0.4193401102512556,0.551493211855434,18.450992229575508,0.7945457234142257,0.08093735081127981,0.26595907321453,2.104281616861185,0.521397796120183,0.002428059218425077,0.9844565150465621,0.01311542573501287,1.5287936574077254,1.7816091981376259,2.674453230686378,0.09169370280388876,6.5423906169638386e-09,1.8992277656355059,2.9961704281067623,False,False,False,False
gov_report:103,gov_report,evaluation,fixed_tau_old_core,32,40,8,0,6,6,1,True,True,True,0.5901754133819311,0.0,0.5901754133819311,0.5476190476190477,1.0,0.5476190476190477,1.0,0.7142857142857143,0.2857142857142857,7.034614954905727e-05,3.699811292648506e-07,0.8823529411764706,0.0,698.0,394.7986828752092,0.25,0.24326210664819714,1.0,1.5484448686880872,0.40370891851645785,0.4641929787296502,16.30102630948737,0.7823789212196198,0.12104129748866849,0.2275099563088461,2.2595545765343386,0.5132113828421965,0.000948604498056678,0.9804237030318937,0.01862769247004953,1.5484448686880872,1.3602829135506456,0.7180531056120306,0.07418359357924734,1.816761228875781e-05,1.557481078597505,48.12035046274076,True,True,True,True
gov_report:103,gov_report,evaluation,fixed_tau_old_core,32,48,16,0,6,6,6,False,False,False,0.0,0.0,0.0,-0.09523809523809526,1.0,-0.09523809523809526,1.0,0.4642857142857143,0.5357142857142857,2.319780555382705e-06,4.381954211941321e-05,0.7777777777777778,0.0,704.0,398.25619894736104,0.5,0.2256505508113008,1.0,1.6804506162884452,0.19999506015421584,0.2345264779376203,20.110712995449383,0.3674775110840143,0.3436992428430947,0.2798794632783298,2.6269785262215724,0.3606977253153491,0.000779978727838323,0.9178748593562687,0.08134516191589289,1.6804506162884452,1.1201441466565696,0.5425480078048356,0.07245201180666505,6.766544082600393e-07,1.7655458327432656,1.513610995267592,False,False,False,False
gov_report:103,gov_report,evaluation,fixed_tau_old_core,32,64,32,0,6,6,6,False,False,False,0.0,0.0,0.0,0.7857142857142858,1.0,0.7857142857142858,1.0,0.8214285714285714,0.1785714285714286,3.087174734622108e-05,1.0453505370979185e-05,0.6,0.0,716.0,405.17156859779783,1.0,0.019135044824241533,1.0,1.9748185855144587,0.28535475652854214,0.5975026981281829,19.063515994311597,0.7872771737060237,0.09911562708358905,0.24235032286556443,2.1849802827800087,0.46867991032052764,0.0012843597899171652,0.9808649551757586,0.01785068503432436,1.9748185855144587,2.2868525537192492,2.9441666711331766,0.11430717935307856,4.592773601073022e-06,1.62281111343664,0.0837645394559325,False,False,False,False
gov_report:103,gov_report,evaluation,fixed_tau_old_core,32,32,0,14,3,3,3,False,False,False,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.02966161610846356,0.02966161610846356,1.0,0.0,692.0,391.3412832809746,0.0,1.0,1.0,0.0,0.44383009007895924,0.0,0.0,0.0,-0.06670845625505138,0.12252681239635553,2.5209008269614728,0.5115039761276149,0.5119742074323114,0.2604676697655006,0.22755812280218798,0.0,3.3692265580186733,7.618322138024909,0.07213050258129024,0.00054178140498569,1.4195728278528277,0.0030166469659624593,False,False,False,False
gov_report:103,gov_report,evaluation,fixed_tau_old_core,32,33,1,14,1,1,3,True,True,True,1.0,0.0,1.0,0.07142857142857144,1.0,0.07142857142857144,1.0,0.5357142857142857,0.4642857142857143,2.5880843579402556e-05,0.05428764884791562,0.9844961240310077,0.0,692.75,391.77345175496515,0.03125,0.953371361284835,1.0,0.44105904074317004,0.3866587398262201,0.033157437313333295,39.17413505637722,0.0005947562091612702,-0.05348092056317644,0.07432827032664104,2.6369744930521124,0.46248083746542595,0.4626958851207753,0.3018770105635055,0.23542710431571906,0.44105904074317004,1.8038740060545377,3.489309321117979,0.037379065270642754,1.9915737297482956e-07,1.3112422573873748,1.598436261586916,True,True,True,True
gov_report:103,gov_report,evaluation,fixed_tau_old_core,32,34,2,14,1,1,5,True,True,True,0.006231574026045756,0.0,0.006231574026045756,0.5000000000000001,1.0,0.5000000000000001,1.0,0.6428571428571429,0.3571428571428571,8.643079225971332e-05,0.013729752073916579,0.9692307692307692,0.0,693.5,392.2056220912699,0.0625,0.9089513727496904,1.0,0.47803842318471856,0.47335483444847765,0.13883398253517756,54.26304267067795,0.07769824151494022,-0.12161816144447234,0.15536480228559432,2.3476014170894812,0.5458565233411496,0.5469993234336171,0.25649092754683933,0.19650974901954363,0.47803842318471856,5.692066517960116,17.607923739127195,0.10700357594379514,4.521145727256069e-09,1.4536527224458928,0.686206122477238,False,False,False,False
gov_report:103,gov_report,evaluation,fixed_tau_old_core,32,36,4,14,5,5,4,True,True,True,0.010302374729469547,0.0,0.010302374729469547,0.3571428571428572,1.0,0.3571428571428572,1.0,0.6785714285714286,0.3214285714285714,0.02446349202536538,0.04509551309815881,0.9393939393939394,0.0,695.0,393.06996832625106,0.125,0.8369059122285242,1.0,0.6457140361475124,0.5531629029834643,0.3864111115330136,62.355227150481944,0.09914832278932018,-0.06549852825691278,0.11995681050076899,1.9335607629156355,0.6297999161172935,0.6314027787566172,0.25649729944646005,0.1120999217969225,0.6457140361475124,6.280909657433136,16.838072353075173,0.09698828034674813,1.2254969505190592e-07,1.307213932749523,0.8469798762773939,True,False,False,False
gov_report:103,gov_report,evaluation,fixed_tau_old_core,32,40,8,14,1,1,5,True,True,True,0.039040174967112574,0.0,0.039040174967112574,0.4523809523809524,1.0,0.4523809523809524,1.0,0.6428571428571429,0.3571428571428571,3.012211332969572e-05,0.006490995655775617,0.8823529411764706,0.0,698.0,394.7986828752092,0.25,0.8019603312721529,1.0,0.7107150899477789,0.6124620198272063,0.24392376216794362,48.04041145366375,0.02326688902678488,-0.10362640808098474,0.09693313035145418,1.8451589425877404,0.6536297388078433,0.6540189994579426,0.2685941791054579,0.07738682143659961,0.7107150899477789,2.3585732949417473,4.389625347671881,0.040592365066391155,1.6637701447171288e-06,1.435984676653545,1.0865529425990659,True,True,False,False
gov_report:103,gov_report,evaluation,fixed_tau_old_core,32,48,16,14,5,5,4,True,True,True,0.025684882351930487,0.0,0.025684882351930487,-0.11904761904761905,1.0,-0.11904761904761905,1.0,0.4642857142857143,0.5357142857142857,0.0014062599865819923,0.015061551462671657,0.7777777777777778,0.0,704.0,398.25619894736104,0.5,0.7630715246695565,1.0,0.7142826908930129,0.5839415451695278,0.12300010301890237,49.07411154209173,0.04542373907676026,-0.07601774654601738,0.07380187308298641,1.9931848321625538,0.6226015654471294,0.6226994771509492,0.31484458998753967,0.0624559328615111,0.7142826908930129,1.564585214954102,4.519291517895882,0.029826903468646394,3.016054398249524e-05,1.3828087065368828,1.4499020694920008,True,True,False,False
gov_report:103,gov_report,evaluation,fixed_tau_old_core,32,64,32,14,1,1,2,True,True,True,0.027841159808282556,0.0,0.027841159808282556,0.7857142857142858,1.0,0.7857142857142858,1.0,0.8214285714285714,0.1785714285714286,0.000615632106260662,0.008375769493166887,0.6,0.0,716.0,405.17156859779783,1.0,0.6226161677069725,1.0,1.3121974315893112,0.07229673312779392,0.28230277035021945,56.12614792214244,0.17660556260833046,-0.01682346700583329,0.08397595020366873,2.8385497292567097,0.28514232424133035,0.2851817365663938,0.37738383229302747,0.33743443114057864,1.3121974315893112,8.593716985634487,15.44355800504614,0.14347598315837864,8.769906555607568e-05,0.9495488462283024,0.966942676407022,True,True,False,False
gov_report:103,gov_report,evaluation,fixed_tau_old_core,32,32,0,26,3,3,3,False,False,False,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.06792553109859191,0.06792553109859191,1.0,0.0,692.0,391.3412832809746,0.0,1.0,1.0,0.0,0.30945661518670314,0.0,0.0,0.0,0.001721757127262448,0.016063939179682844,3.231552422069016,0.36630024730848054,0.3744818998423622,0.3514531348480865,0.27406496530955143,0.0,17.68211429387212,17.320951453385447,0.07074401796101908,0.0003341406501967351,1.4736644361530813,0.0051179054054401344,False,False,False,False
gov_report:103,gov_report,evaluation,fixed_tau_old_core,32,33,1,26,4,4,3,True,True,True,1.0,0.0,1.0,0.0,0.9761904761904763,-0.023809523809523815,0.9642857142857143,0.4642857142857143,0.5,0.14393154841070577,0.09142664224206014,0.9844961240310077,0.0,692.75,391.77345175496515,0.03125,0.9312094454321987,1.0,0.5250379945581516,0.2239126556786244,0.030366060782610605,122.7707034927675,0.03330823685371514,0.024911808640012374,0.01426956577109687,3.4475785617212145,0.2927032102464254,0.29938727948840543,0.3850019468149755,0.31561077369661894,0.5250379945581516,16.555315844101074,21.76732405326043,0.06428378715767985,8.266357059424673e-05,1.0629965851398817,0.25117222043627974,True,True,True,True
