run_id,model,task,sample_id,seed,config_hash,git_commit,base_anchor,refresh_lag,refresh_anchor,strategy,same_reference_token_verified,reference_token_id,reference_token_position,stale_delta_nll,refreshed_delta_nll,refresh_benefit_delta_nll,stale_approx_kl,refreshed_approx_kl,refresh_benefit_approx_kl,stale_attention_output_error,refreshed_attention_output_error,new_token_online_leverage_mean,new_token_online_leverage_max,exited_recent_online_leverage_max,mean_old_token_score_spearman,mean_selected_core_turnover,mean_new_token_selected_fraction,sample_cluster,old_refresh_benefit,absolute_difference
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,gov_report,gov_report:3,42,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,16,32,48,v_ridge_leverage,True,553,943,0.010422493522810328,0.0012764117734604952,0.009146081749349833,0.008084453780829323,0.000455197062665618,0.007629256718163705,0.3837646258374055,0.39770105356971425,0.20999351398124108,0.6032482131871972,,0.9973434272717253,0.050649350649350645,0.0,gov_report::gov_report:3,0.009146081749349833,0.0
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,gov_report,gov_report:3,42,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,16,32,48,attention_weighted_v_ridge_leverage,True,553,943,0.021390387980090964,0.0011210704276436445,0.02026931755244732,0.018781775316464206,0.0006989111567898953,0.018082864159674313,0.28397201249996823,0.16807790473103523,0.20999351398124108,0.6032482131871972,,0.9978828118747977,0.02824675324675325,0.0,gov_report::gov_report:3,0.02026931755244732,0.0
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,gov_report,gov_report:4,42,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,0,16,16,snapkv,True,320,997,0.0011125174989707887,-0.0014807539353363097,0.0025932714343070984,0.0015481266422336458,0.0006073037095803225,0.0009408229326533233,0.2779540146390597,0.2459426587447524,0.15723600648182323,0.49759118784835926,,0.720688705973609,0.3618506493506493,0.0,gov_report::gov_report:4,0.0025932714343070984,0.0
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,gov_report,gov_report:4,42,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,0,16,16,v_ridge_leverage,True,320,997,0.24491464492732362,0.0943872198169835,0.15052742511034012,0.2145977671358636,0.07252595641723654,0.14207181071862707,0.4286535494029522,0.5073873400688171,0.15723600648182323,0.49759118784835926,,0.9995749193823501,0.026623376623376615,0.0,gov_report::gov_report:4,0.15052742511034012,0.0
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,gov_report,gov_report:4,42,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,0,16,16,attention_weighted_v_ridge_leverage,True,320,997,0.004615702264548105,0.00375108566933946,0.0008646165952086449,0.001075940726770838,0.0007823633618179876,0.00029357736495285044,0.2798785964647929,0.17692767021556696,0.15723600648182323,0.49759118784835926,,0.9997922237181207,0.012175324675324669,0.0,gov_report::gov_report:4,0.0008646165952086449,0.0
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,gov_report,gov_report:4,42,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,0,48,48,snapkv,True,23148,1029,1.6453146090265385,0.004138028575109587,1.641176580451429,1.6269713397882792,0.0019208563367520723,1.6250504834515271,0.7190773052473863,0.28841671471794444,0.1479398661153226,0.5044525622218885,0.49759118784835926,0.5283272607894679,0.4946428571428572,0.07272727272727272,gov_report::gov_report:4,1.641176580451429,0.0
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,gov_report,gov_report:4,42,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,0,48,48,v_ridge_leverage,True,23148,1029,5.2062924256082646,4.320879255747425,0.8854131698608398,5.190363457713399,4.3333922178594895,0.8569712398539098,0.8277551134427389,0.6845678562919298,0.1479398661153226,0.5044525622218885,0.49759118784835926,0.9971654299806348,0.06055194805194806,0.0025974025974025974,gov_report::gov_report:4,0.8854131698608398,0.0
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,gov_report,gov_report:4,42,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,0,48,48,attention_weighted_v_ridge_leverage,True,23148,1029,0.03602396822534715,0.01142190149985467,0.024602066725492477,0.0233444736717937,0.004752240356033464,0.018592233315760237,0.29827822744846344,0.22765123844146729,0.1479398661153226,0.5044525622218885,0.49759118784835926,0.998632017934203,0.028409090909090908,0.002435064935064935,gov_report::gov_report:4,0.024602066725492477,0.0
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,gov_report,gov_report:4,42,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,16,32,48,snapkv,True,23148,1029,1.6035516609903446,0.004138028575109587,1.599413632415235,1.5905862004650944,0.0019208563367520723,1.5886653441283423,0.560706460227569,0.28841671471794444,0.14111312246832333,0.4979749882808966,,0.49732529402575354,0.4498376623376624,0.0,gov_report::gov_report:4,1.599413632415235,0.0
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,gov_report,gov_report:4,42,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,16,32,48,v_ridge_leverage,True,23148,1029,5.990635668253528,4.320879255747425,1.6697564125061035,5.966435691662341,4.3333922178594895,1.6330434738028519,0.8336102652053038,0.6845678562919298,0.14111312246832333,0.4979749882808966,,0.9977142951701762,0.04090909090909091,0.0,gov_report::gov_report:4,1.6697564125061035,0.0
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,gov_report,gov_report:4,42,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,16,32,48,attention_weighted_v_ridge_leverage,True,23148,1029,0.02815308920107995,0.01142190149985467,0.01673118770122528,0.01753667800772066,0.004752240356033464,0.012784437651687196,0.2741635739803314,0.22765123844146729,0.14111312246832333,0.4979749882808966,,0.9989353922366409,0.02077922077922078,0.0,gov_report::gov_report:4,0.01673118770122528,0.0
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,reasoning_long_generation,reasoning_long_generation_0,42,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,0,16,16,snapkv,True,24308,504,-0.0002029908175451567,-0.00020596732449362776,2.9765069484710693e-06,4.3030247737496404e-05,1.707166250096329e-05,2.5958585236533115e-05,0.16095603567858538,0.04469126959641775,2.9215856825450928,17.396231807607318,,0.9602136707639429,0.09724025974025975,0.0,reasoning_long_generation::reasoning_long_generation_0,2.9765069484710693e-06,0.0
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,reasoning_long_generation,reasoning_long_generation_0,42,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,0,16,16,v_ridge_leverage,True,24308,504,-8.691216882894537e-05,-0.00019179911416600248,0.00010488694533705711,2.213879779195087e-05,2.0755734571662687e-05,1.383063220288183e-06,0.18250431368748346,0.08753903458515803,2.9215856825450928,17.396231807607318,,0.9977012733239693,0.06931818181818185,0.0,reasoning_long_generation::reasoning_long_generation_0,0.00010488694533705711,0.0
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,reasoning_long_generation,reasoning_long_generation_0,42,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,0,16,16,attention_weighted_v_ridge_leverage,True,24308,504,0.000561689743133087,0.00018352865643223026,0.0003781610867008567,0.00013807401312357793,1.2319455138865837e-05,0.0001257545579847121,0.17874480100969473,0.10611339534322421,2.9215856825450928,17.396231807607318,,0.9988983975630307,0.05811688311688312,0.0,reasoning_long_generation::reasoning_long_generation_0,0.0003781610867008567,0.0
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,reasoning_long_generation,reasoning_long_generation_0,42,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,0,48,48,snapkv,True,13,536,0.03934361152523991,1.4253846813971904e-07,0.03934346898677177,0.03929286177918959,1.1008604330875602e-08,0.03929285077058526,0.7354811976353327,0.017563917208462954,2.67384876854795,39.49992472660007,17.396231807607318,0.8821709708726108,0.27126623376623377,0.07272727272727272,reasoning_long_generation::reasoning_long_generation_0,0.03934346898677177,0.0
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,reasoning_long_generation,reasoning_long_generation_0,42,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,0,48,48,v_ridge_leverage,True,13,536,0.07398242615336414,1.6473803682970356e-05,0.07396595234968117,0.07393691298417526,5.699776419898224e-06,0.07393121320775536,0.7511794505019983,0.20621867012232542,2.67384876854795,39.49992472660007,17.396231807607318,0.9912515929688164,0.19383116883116883,0.060389610389610396,reasoning_long_generation::reasoning_long_generation_0,0.07396595234968117,0.0
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,reasoning_long_generation,reasoning_long_generation_0,42,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,0,48,48,attention_weighted_v_ridge_leverage,True,13,536,0.07115053497427937,6.460505304062281e-06,0.0711440744689753,0.07110625106937597,1.8418786269060966e-06,0.07110440919074906,0.7238109943767389,0.29099226246277493,2.67384876854795,39.49992472660007,17.396231807607318,0.9944823763380674,0.14334415584415586,0.04805194805194805,reasoning_long_generation::reasoning_long_generation_0,0.0711440744689753,0.0
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,reasoning_long_generation,reasoning_long_generation_0,42,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,16,32,48,snapkv,True,13,536,0.05000962801450726,1.4253846813971904e-07,0.05000948547603912,0.04995260381149044,1.1008604330875602e-08,0.04995259280288611,0.7217619027942419,0.017563917208462954,1.6044484806177897,19.354421417446197,,0.9030696609073817,0.20860389610389612,0.0,reasoning_long_generation::reasoning_long_generation_0,0.05000948547603912,0.0
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,reasoning_long_generation,reasoning_long_generation_0,42,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,16,32,48,v_ridge_leverage,True,13,536,0.09098003171557423,1.6473803682970356e-05,0.09096355791189126,0.09092882638832658,5.699776419898224e-06,0.09092312661190668,0.7491056006401777,0.20621867012232542,1.6044484806177897,19.354421417446197,,0.9954257947226386,0.12824675324675328,0.0,reasoning_long_generation::reasoning_long_generation_0,0.09096355791189126,0.0
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,reasoning_long_generation,reasoning_long_generation_0,42,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,16,32,48,attention_weighted_v_ridge_leverage,True,13,536,0.09342388920659062,6.460505304062281e-06,0.09341742870128655,0.09337711576062853,1.8418786269060966e-06,0.09337527388200162,0.7148958382507166,0.29099226246277493,1.6044484806177897,19.354421417446197,,0.9967915666575167,0.09025974025974023,0.0,reasoning_long_generation::reasoning_long_generation_0,0.09341742870128655,0.0
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,reasoning_long_generation,reasoning_long_generation_1,42,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,0,16,16,snapkv,True,13,501,0.0014174975186733718,-0.0019721906900258546,0.0033896882086992264,0.00010424379785673466,0.00023939944193905285,-0.0001351556440823182,0.10213686929394801,0.03711494353289405,2.584128370065397,19.151659905479537,,0.9762635893165025,0.09480519480519482,0.0,reasoning_long_generation::reasoning_long_generation_1,0.0033896882086992264,0.0
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,reasoning_long_generation,reasoning_long_generation_1,42,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,0,16,16,v_ridge_leverage,True,13,501,0.004958473491683435,-0.0002861857682319169,0.005244659259915352,0.0009656039072367838,6.147298636729402e-06,0.0009594566086000545,0.17917883830765882,0.1309284490222732,2.584128370065397,19.151659905479537,,0.9978955188860373,0.06834415584415586,0.0,reasoning_long_generation::reasoning_long_generation_1,0.005244659259915352,0.0
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,reasoning_long_generation,reasoning_long_generation_1,42,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,0,16,16,attention_weighted_v_ridge_leverage,True,13,501,0.009611314508333635,8.570376053285145e-06,0.00960274413228035,0.0029537323716625,1.4019587928159785e-06,0.002952330412869684,0.14284255324552456,0.10486950849493344,2.584128370065397,19.151659905479537,,0.9988571719745417,0.05941558441558443,0.0,reasoning_long_generation::reasoning_long_generation_1,0.00960274413228035,0.0
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,reasoning_long_generation,reasoning_long_generation_1,42,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,0,48,48,snapkv,True,220,533,0.006117570276579443,0.00044398621397334637,0.005673584062606096,0.0030007770442032904,3.4382287138018166e-05,0.0029663947570652723,0.1179839838296175,0.046386622435723744,2.413372925968408,28.883282202985907,19.151659905479537,0.8469830970151834,0.2569805194805195,0.07272727272727272,reasoning_long_generation::reasoning_long_generation_1,0.005673584062606096,0.0
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,reasoning_long_generation,reasoning_long_generation_1,42,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,0,48,48,v_ridge_leverage,True,220,533,0.015773922267577234,0.024727778571865144,-0.00895385630428791,0.009898041247253457,0.017698184786922862,-0.007800143539669405,0.18630509171634912,0.30691633738266927,2.413372925968408,28.883282202985907,19.151659905479537,0.9921499911429714,0.19610389610389614,0.0625,reasoning_long_generation::reasoning_long_generation_1,-0.00895385630428791,0.0
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,reasoning_long_generation,reasoning_long_generation_1,42,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,0,48,48,attention_weighted_v_ridge_leverage,True,220,533,0.01590685180129725,0.02055688208641726,-0.00465003028512001,0.0101916121778793,0.014081885696595122,-0.0038902735187158217,0.3728359155356884,0.31742516811937094,2.413372925968408,28.883282202985907,19.151659905479537,0.9936771659504835,0.14415584415584418,0.04464285714285715,reasoning_long_generation::reasoning_long_generation_1,-0.00465003028512001,0.0
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,reasoning_long_generation,reasoning_long_generation_1,42,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,16,32,48,snapkv,True,220,533,0.004149439341595951,0.00044398621397334637,0.0037054531276226044,0.001649798386490931,3.4382287138018166e-05,0.0016154160993529128,0.11343916567663352,0.046386622435723744,1.2698998304016909,14.847733468006162,,0.8742856708372908,0.21022727272727273,0.0,reasoning_long_generation::reasoning_long_generation_1,0.0037054531276226044,0.0
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,reasoning_long_generation,reasoning_long_generation_1,42,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,16,32,48,v_ridge_leverage,True,220,533,0.023187855321189943,0.024727778571865144,-0.0015399232506752014,0.01628792223738559,0.017698184786922862,-0.0014102625495372723,0.18476734713961682,0.30691633738266927,1.2698998304016909,14.847733468006162,,0.9957412756542805,0.13051948051948054,0.0,reasoning_long_generation::reasoning_long_generation_1,-0.0015399232506752014,0.0
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,reasoning_long_generation,reasoning_long_generation_1,42,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,16,32,48,attention_weighted_v_ridge_leverage,True,220,533,0.007541472154876772,0.02055688208641726,-0.01301540993154049,0.003810493990670824,0.014081885696595122,-0.0102713917059243,0.36118614363173646,0.31742516811937094,1.2698998304016909,14.847733468006162,,0.9956106110133955,0.09074675324675326,0.0,reasoning_long_generation::reasoning_long_generation_1,-0.01301540993154049,0.0
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,reasoning_long_generation,reasoning_long_generation_2,42,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,0,16,16,snapkv,True,279,503,-0.0029177979376484586,-0.0007190384712387754,-0.0021987594664096832,0.0005248929148086237,9.958919100463035e-05,0.00042530372380399333,0.09104444521168868,0.06759356055408716,2.9512850202937777,22.904300094733994,,0.975004603996506,0.09025974025974026,0.0,reasoning_long_generation::reasoning_long_generation_2,-0.0021987594664096832,0.0
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,reasoning_long_generation,reasoning_long_generation_2,42,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,0,16,16,v_ridge_leverage,True,279,503,-0.001099835782902403,0.0008383861932586001,-0.0019382219761610031,0.00025286623007499793,0.0003676280852256304,-0.0001147618551506325,0.17156403698027134,0.14718173568447432,2.9512850202937777,22.904300094733994,,0.9979687986130671,0.06769480519480521,0.0,reasoning_long_generation::reasoning_long_generation_2,-0.0019382219761610031,0.0
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,reasoning_long_generation,reasoning_long_generation_2,42,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,0,16,16,attention_weighted_v_ridge_leverage,True,279,503,0.011354983151299791,-3.762327100531593e-05,0.011392606422305107,0.0038569822728222037,0.000683389295891601,0.0031735929769306026,0.18962368369102478,0.1726229644070069,2.9512850202937777,22.904300094733994,,0.9989470383721368,0.058603896103896116,0.0,reasoning_long_generation::reasoning_long_generation_2,0.011392606422305107,0.0
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,reasoning_long_generation,reasoning_long_generation_2,42,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,0,48,48,snapkv,True,304,535,-0.045705266721103754,0.015740863554622564,-0.06144613027572632,0.010376398682448721,0.0015847455179819826,0.008791653164466739,0.23861251212656498,0.0386099424213171,2.555273414283305,56.75947521358567,22.904300094733994,0.8644289110683586,0.2634740259740259,0.07272727272727272,reasoning_long_generation::reasoning_long_generation_2,-0.06144613027572632,0.0
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,reasoning_long_generation,reasoning_long_generation_2,42,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,0,48,48,v_ridge_leverage,True,304,535,-0.030871399171207514,0.07065712618127051,-0.10152852535247803,0.13390881048066933,0.03356998792495071,0.10033882255571862,0.38919047514597577,0.29967738315463066,2.555273414283305,56.75947521358567,22.904300094733994,0.992330293943443,0.19334415584415582,0.060551948051948044,reasoning_long_generation::reasoning_long_generation_2,-0.10152852535247803,0.0
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,reasoning_long_generation,reasoning_long_generation_2,42,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,0,48,48,attention_weighted_v_ridge_leverage,True,304,535,-0.09850060237154779,-0.018544771201465693,-0.07995583117008209,0.029232877806428713,0.004218185382397344,0.02501469242403137,0.39193559375902015,0.3189895488321781,2.555273414283305,56.75947521358567,22.904300094733994,0.993966708332025,0.1448051948051948,0.049999999999999996,reasoning_long_generation::reasoning_long_generation_2,-0.07995583117008209,0.0
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,reasoning_long_generation,reasoning_long_generation_2,42,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,16,32,48,snapkv,True,304,535,-0.012807794339511958,0.015740863554622564,-0.02854865789413452,0.005605074011258939,0.0015847455179819826,0.004020328493276956,0.21906324538091818,0.0386099424213171,1.516232224939501,26.484409723957707,,0.8853605194032453,0.21720779220779218,0.0,reasoning_long_generation::reasoning_long_generation_2,-0.02854865789413452,0.0
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,reasoning_long_generation,reasoning_long_generation_2,42,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,16,32,48,v_ridge_leverage,True,304,535,0.03879096316590491,0.07065712618127051,-0.0318661630153656,0.11217148540094019,0.03356998792495071,0.07860149747598948,0.37396127233902615,0.29967738315463066,1.516232224939501,26.484409723957707,,0.9957814455665857,0.12840909090909092,0.0,reasoning_long_generation::reasoning_long_generation_2,-0.0318661630153656,0.0
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,reasoning_long_generation,reasoning_long_generation_2,42,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,16,32,48,attention_weighted_v_ridge_leverage,True,304,535,-0.09502335680231866,-0.018544771201465693,-0.07647858560085297,0.0241151859170565,0.004218185382397344,0.019897000534659155,0.38244830071926117,0.3189895488321781,1.516232224939501,26.484409723957707,,0.9963791898344586,0.09285714285714286,0.0,reasoning_long_generation::reasoning_long_generation_2,-0.07647858560085297,0.0
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,reasoning_long_generation,reasoning_long_generation_3,42,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,0,16,16,snapkv,True,279,513,-0.0032948983583303004,-0.0009092317644210368,-0.0023856665939092636,0.0004933877081743073,6.109016355393984e-05,0.0004322975446203674,0.09314526990056038,0.05966041671733061,2.930054099174427,23.589936574466137,,0.9770958496481533,0.08181818181818183,0.0,reasoning_long_generation::reasoning_long_generation_3,-0.0023856665939092636,0.0
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,reasoning_long_generation,reasoning_long_generation_3,42,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,0,16,16,v_ridge_leverage,True,279,513,-0.002900934008106759,-0.0014881791297050029,-0.0014127548784017563,0.001082556778325762,0.0005837615131741355,0.0004987952651516266,0.15257250517606735,0.1315523919959863,2.930054099174427,23.589936574466137,,0.9984701210565031,0.06737012987012989,0.0,reasoning_long_generation::reasoning_long_generation_3,-0.0014127548784017563,0.0
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,reasoning_long_generation,reasoning_long_generation_3,42,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,0,16,16,attention_weighted_v_ridge_leverage,True,279,513,0.006948424341931769,-0.0005644766363950282,0.0075129009783267975,0.002670599101789678,0.001109607223648614,0.0015609918781410638,0.2019045203924179,0.1871050906678041,2.930054099174427,23.589936574466137,,0.9990570413001398,0.05860389610389611,0.0,reasoning_long_generation::reasoning_long_generation_3,0.0075129009783267975,0.0
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,reasoning_long_generation,reasoning_long_generation_3,42,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,0,48,48,snapkv,True,23316,545,0.02655359802224666,0.04032763538339168,-0.01377403736114502,0.036671036745831345,0.019817810831426044,0.0168532259144053,0.17225098407592063,0.09470664958159129,2.6054723767999697,61.5070774405126,23.589936574466137,0.8807934280050703,0.26071428571428573,0.07272727272727272,reasoning_long_generation::reasoning_long_generation_3,-0.01377403736114502,0.0
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,reasoning_long_generation,reasoning_long_generation_3,42,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,0,48,48,v_ridge_leverage,True,23316,545,0.9549183517453912,0.4982666641233209,0.4566516876220703,0.6421394059775505,0.24097363847982822,0.40116576749772226,0.21404243410991816,0.20912916259112535,2.6054723767999697,61.5070774405126,23.589936574466137,0.993399314437834,0.19237012987012986,0.05957792207792208,reasoning_long_generation::reasoning_long_generation_3,0.4566516876220703,0.0
