model_key,model_family,model_source,num_layers,hidden_size,sample_id,task,stage,target_anchor,history_start_anchor,history_length,candidate_id,candidate_source,deleted_position,exact_physical_kl,action_only_risk,dense_all_layer_mechanistic_risk,primary_boundary,primary_probe_layer,eligible_count,cache_length_baseline,cache_length_candidate,generator_action_argmin_candidate_id,generator_dense_argmin_candidate_id,generator_predicted_normalized_regret,b6_exact_map_risk,b6_path_k1_risk,b12_exact_map_risk,b12_path_k1_risk,b18_exact_map_risk,b18_path_k1_risk,b23_exact_map_risk,b23_path_k1_risk,relative_penultimate_exact_map_risk,relative_penultimate_path_k1_risk
qwen25_05b,qwen,mlx-community/Qwen2.5-0.5B-Instruct-4bit,24,896,qmsum:141,qmsum,calibration,64,32,32,physical_delete_low_aor_25,low_aor,25,8.441754348331551e-09,4.979947420043603e-05,8.857220624799734e-09,23,22,93,129,128,physical_delete_high_key_query_21,physical_delete_low_aov_14,1.0,4.843903257788819e-09,4.8055738607317296e-09,4.326906253950734e-09,4.364306648180763e-09,4.251273915943591e-09,4.271741217809639e-09,5.780886942461453e-09,5.833456973360218e-09,5.780886942461453e-09,5.833456973360218e-09
qwen25_05b,qwen,mlx-community/Qwen2.5-0.5B-Instruct-4bit,24,896,qmsum:141,qmsum,calibration,64,32,32,physical_delete_median_attention_85,median_attention,85,4.5457547082926306e-08,0.000328659562785584,4.5740329270413905e-08,23,22,93,129,128,physical_delete_high_key_query_21,physical_delete_low_aov_14,1.0,3.583850824474855e-08,3.584338461222607e-08,7.682227946988399e-09,7.737185081515798e-09,4.8932136557017516e-08,4.90483131431563e-08,1.1183002633739504e-07,1.1176420181940568e-07,1.1183002633739504e-07,1.1176420181940568e-07
qwen25_05b,qwen,mlx-community/Qwen2.5-0.5B-Instruct-4bit,24,896,qmsum:141,qmsum,calibration,64,32,32,physical_delete_median_random_34,median_random,34,8.109277001625264e-08,0.000872459363633197,8.091860556876736e-08,23,22,93,129,128,physical_delete_high_key_query_21,physical_delete_low_aov_14,1.0,1.4595977473308409e-08,1.4560879434527801e-08,6.784732750832634e-08,6.797501564065138e-08,5.935236654357071e-08,5.9466350225828444e-08,4.761337835514166e-08,4.7729436400694054e-08,4.761337835514166e-08,4.7729436400694054e-08
qwen25_05b,qwen,mlx-community/Qwen2.5-0.5B-Instruct-4bit,24,896,qmsum:141,qmsum,calibration,64,32,32,physical_delete_high_random_91,high_random,91,1.1524994354679765e-07,6.0445214060987396e-05,1.1555310967036416e-07,23,22,93,129,128,physical_delete_high_key_query_21,physical_delete_low_aov_14,1.0,6.7478161643599e-08,6.73982933945878e-08,6.066638522275573e-08,6.066052651340474e-08,9.999512913323098e-08,1.0009327930825729e-07,1.1101441037407076e-07,1.1102920633786846e-07,1.1101441037407076e-07,1.1102920633786846e-07
qwen25_05b,qwen,mlx-community/Qwen2.5-0.5B-Instruct-4bit,24,896,qmsum:141,qmsum,calibration,64,32,32,physical_delete_high_age_95,high_age,95,1.9494601595495445e-07,4.2722694264219575e-05,1.9785423704384682e-07,23,22,93,129,128,physical_delete_high_key_query_21,physical_delete_low_aov_14,1.0,4.05476212680814e-08,4.0719651639029304e-08,1.2008586376165625e-07,1.2011576171175228e-07,2.1220969000737306e-07,2.1284224839363553e-07,1.8671370349225033e-07,1.8686178333050445e-07,1.8671370349225033e-07,1.8686178333050445e-07
qwen25_05b,qwen,mlx-community/Qwen2.5-0.5B-Instruct-4bit,24,896,qmsum:141,qmsum,calibration,64,32,32,physical_delete_median_aor_55,median_aor,55,2.2534068621033075e-07,0.00019120998711556888,2.258291961440414e-07,23,22,93,129,128,physical_delete_high_key_query_21,physical_delete_low_aov_14,1.0,1.4762816952754745e-07,1.4809167222536135e-07,8.256836587440119e-08,8.25780915039269e-08,2.5361373765074043e-07,2.538502772069659e-07,2.2455163483521602e-07,2.2443601779683907e-07,2.2455163483521602e-07,2.2443601779683907e-07
qwen25_05b,qwen,mlx-community/Qwen2.5-0.5B-Instruct-4bit,24,896,synthetic_vt_140,vt,calibration,64,32,32,physical_delete_low_aor_78,low_aor,78,1.008627232491621e-08,4.798757206942206e-05,1.004241958267623e-08,23,22,93,129,128,physical_delete_high_key_query_21,physical_delete_low_aor_78,1.0,2.4263988390018168e-09,2.417520650445277e-09,2.281838585111237e-09,2.288874362154913e-09,8.133999367802202e-09,8.059774816204291e-09,1.0671294172750687e-08,1.0781315905646833e-08,1.0671294172750687e-08,1.0781315905646833e-08
qwen25_05b,qwen,mlx-community/Qwen2.5-0.5B-Instruct-4bit,24,896,synthetic_vt_140,vt,calibration,64,32,32,physical_delete_high_key_query_21,high_key_query,21,1.3475168037361033e-06,3.7431417660790774e-05,1.3489450693772497e-06,23,22,93,129,128,physical_delete_high_key_query_21,physical_delete_low_aor_78,1.0,1.336785206911673e-06,1.3370302937593538e-06,1.3553334056593935e-06,1.355074720924465e-06,1.3456952515815749e-06,1.3456074607053623e-06,1.3489866774582982e-06,1.3488707955964662e-06,1.3489866774582982e-06,1.3488707955964662e-06
qwen25_05b,qwen,mlx-community/Qwen2.5-0.5B-Instruct-4bit,24,896,synthetic_vt_140,vt,calibration,64,32,32,physical_delete_median_value_norm_56,median_value_norm,56,3.034070705542212e-08,0.00012938626886176128,3.024480232975484e-08,23,22,93,129,128,physical_delete_high_key_query_21,physical_delete_low_aor_78,1.0,1.814776982124656e-08,1.814634135231081e-08,2.851212721473415e-08,2.8532151216579627e-08,2.5002570685767593e-08,2.506110197962686e-08,3.015238634611716e-08,3.013705731832599e-08,3.015238634611716e-08,3.013705731832599e-08
qwen25_05b,qwen,mlx-community/Qwen2.5-0.5B-Instruct-4bit,24,896,synthetic_vt_140,vt,calibration,64,32,32,physical_delete_median_age_50,median_age,50,3.351132451219381e-08,0.00023026650081934505,3.335816837959469e-08,23,22,93,129,128,physical_delete_high_key_query_21,physical_delete_low_aor_78,1.0,5.548584399924322e-09,5.505911690823281e-09,1.3216659172788487e-08,1.338239826397829e-08,2.145113203173589e-08,2.1475843031836434e-08,3.003574003132177e-08,3.001864379795385e-08,3.003574003132177e-08,3.001864379795385e-08
qwen25_05b,qwen,mlx-community/Qwen2.5-0.5B-Instruct-4bit,24,896,synthetic_vt_140,vt,calibration,64,32,32,physical_delete_median_key_query_48,median_key_query,48,1.7059348014926813e-07,0.00033320963948452767,1.7055346827608603e-07,23,22,93,129,128,physical_delete_high_key_query_21,physical_delete_low_aor_78,1.0,1.1305631229770386e-08,1.1351695416225439e-08,4.152288820609705e-08,4.1296077639729246e-08,1.399080145970716e-07,1.3998561450661554e-07,1.7434144837979917e-07,1.7416087578094703e-07,1.7434144837979917e-07,1.7416087578094703e-07
qwen25_05b,qwen,mlx-community/Qwen2.5-0.5B-Instruct-4bit,24,896,synthetic_vt_140,vt,calibration,64,32,32,physical_delete_low_age_4,low_age,4,2.385975440105728e-07,0.0049720700148368595,2.3851049424109403e-07,23,22,93,129,128,physical_delete_high_key_query_21,physical_delete_low_aor_78,1.0,2.0490178902865763e-08,2.0329603621458293e-08,1.8648257595863275e-08,1.8676687979049972e-08,2.110260551026167e-08,2.111211373373117e-08,1.433469221219606e-07,1.4338785279602436e-07,1.433469221219606e-07,1.4338785279602436e-07
qwen25_05b,qwen,mlx-community/Qwen2.5-0.5B-Instruct-4bit,24,896,synthetic_vt_140,vt,calibration,64,32,32,physical_delete_low_random_72,low_random,72,4.3118040430843165e-07,0.0037235900164689353,4.3121980244401027e-07,23,22,93,129,128,physical_delete_high_key_query_21,physical_delete_low_aor_78,1.0,5.768693950234437e-09,5.77110676029764e-09,5.885618018879565e-09,5.897366613623801e-09,9.064472253729698e-09,9.057119648176962e-09,2.207318839488734e-07,2.207136045013377e-07,2.207318839488734e-07,2.207136045013377e-07
qwen25_05b,qwen,mlx-community/Qwen2.5-0.5B-Instruct-4bit,24,896,synthetic_vt_140,vt,calibration,64,32,32,physical_delete_median_aor_51,median_aor,51,9.455137201570529e-07,0.011752886502701607,9.449499320597992e-07,23,22,93,129,128,physical_delete_high_key_query_21,physical_delete_low_aor_78,1.0,2.6254187926562573e-08,2.6239061619610514e-08,2.5522135240379e-08,2.547028858730958e-08,3.645151515192465e-08,3.6394385099452304e-08,7.664483144117026e-07,7.660413580763323e-07,7.664483144117026e-07,7.660413580763323e-07
qwen25_05b,qwen,mlx-community/Qwen2.5-0.5B-Instruct-4bit,24,896,synthetic_vt_141,vt,calibration,64,32,32,physical_delete_high_key_query_73,high_key_query,73,1.675407179771264e-05,0.0028016878857583275,1.728006125131722e-05,23,22,93,129,128,physical_delete_high_age_95,physical_delete_high_key_query_73,1.0,2.6246526191037525e-05,2.617757055926569e-05,2.5927275279488248e-05,2.5910847216469588e-05,2.420644083645949e-05,2.421541886534536e-05,1.6600002675816027e-05,1.6590558352128884e-05,1.6600002675816027e-05,1.6590558352128884e-05
qwen25_05b,qwen,mlx-community/Qwen2.5-0.5B-Instruct-4bit,24,896,synthetic_vt_141,vt,calibration,64,32,32,physical_delete_high_age_95,high_age,95,0.00045034840472244105,0.0002901465047615032,0.00045491929265673806,23,22,93,129,128,physical_delete_high_age_95,physical_delete_high_key_query_73,1.0,0.00044370913943411056,0.00044315179603225327,0.0004510142331234533,0.0004509664618115618,0.0004433903024962183,0.00044338509766808296,0.00044815760909440883,0.00044814803170970235,0.00044815760909440883,0.00044814803170970235
qwen25_05b,qwen,mlx-community/Qwen2.5-0.5B-Instruct-4bit,24,896,synthetic_vt_141,vt,calibration,64,32,32,physical_delete_low_age_4,low_age,4,1.7674648798123157e-05,0.009218672201290766,1.789181513662879e-05,23,22,93,129,128,physical_delete_high_age_95,physical_delete_high_key_query_73,1.0,7.834095971625795e-06,7.834480407524166e-06,7.81117716829895e-06,7.828797801538788e-06,3.510625563914551e-06,3.507954061885137e-06,1.5609258367307562e-05,1.5608993448261443e-05,1.5609258367307562e-05,1.5608993448261443e-05
qwen25_05b,qwen,mlx-community/Qwen2.5-0.5B-Instruct-4bit,24,896,synthetic_vt_141,vt,calibration,64,32,32,physical_delete_median_v_ridge_89,median_v_ridge,89,2.3807236155099095e-05,0.005566358588207458,2.444039903365348e-05,23,22,93,129,128,physical_delete_high_age_95,physical_delete_high_key_query_73,1.0,2.559195333722399e-05,2.562240663137646e-05,2.460674750481731e-05,2.4585009820236132e-05,2.4526519458265656e-05,2.451912167447147e-05,2.5957217991613756e-05,2.595913841673173e-05,2.5957217991613756e-05,2.595913841673173e-05
qwen25_05b,qwen,mlx-community/Qwen2.5-0.5B-Instruct-4bit,24,896,synthetic_vt_141,vt,calibration,64,32,32,physical_delete_median_aor_66,median_aor,66,2.9298563352948305e-05,0.024918190033047155,2.8943138202066948e-05,23,22,93,129,128,physical_delete_high_age_95,physical_delete_high_key_query_73,1.0,6.042080225370178e-08,5.9359456120055176e-08,7.060377907991254e-08,7.081749264125281e-08,3.548836138939039e-07,3.5494199770866796e-07,2.971605246521609e-05,2.9716695346466602e-05,2.971605246521609e-05,2.9716695346466602e-05
qwen25_05b,qwen,mlx-community/Qwen2.5-0.5B-Instruct-4bit,24,896,synthetic_vt_141,vt,calibration,64,32,32,physical_delete_low_random_86,low_random,86,4.031477858455496e-05,0.0059800337752472735,3.925304394085849e-05,23,22,93,129,128,physical_delete_high_age_95,physical_delete_high_key_query_73,1.0,1.611813584533094e-05,1.6109770730353065e-05,1.751180372002413e-05,1.751738241022858e-05,1.8968427694949618e-05,1.8964365772521216e-05,2.995086787266018e-05,2.9953025879631218e-05,2.995086787266018e-05,2.9953025879631218e-05
qwen25_05b,qwen,mlx-community/Qwen2.5-0.5B-Instruct-4bit,24,896,synthetic_vt_141,vt,calibration,64,32,32,physical_delete_median_random_27,median_random,27,6.940785717078732e-05,0.013929750213233111,6.910959140364885e-05,23,22,93,129,128,physical_delete_high_age_95,physical_delete_high_key_query_73,1.0,3.6884176312799045e-05,3.688464628061566e-05,3.451510045985608e-05,3.4509556578447885e-05,4.541575351957425e-05,4.540640625704559e-05,5.3173111855542516e-05,5.3167493706550266e-05,5.3173111855542516e-05,5.3167493706550266e-05
qwen25_05b,qwen,mlx-community/Qwen2.5-0.5B-Instruct-4bit,24,896,synthetic_vt_141,vt,calibration,64,32,32,physical_delete_median_aov_77,median_aov,77,8.5805165156765e-05,0.0194415239738031,8.704640665465517e-05,23,22,93,129,128,physical_delete_high_age_95,physical_delete_high_key_query_73,1.0,6.513461678518467e-05,6.504997048085688e-05,6.084748566194094e-05,6.082430017656862e-05,5.729295506409467e-05,5.729420441505893e-05,8.378814319327712e-05,8.377315082905464e-05,8.378814319327712e-05,8.377315082905464e-05
